time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.airspeed,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
18:06.1,-0.049666667,-0.050666667,0.017,-1.866532383,0.643970017,11.25476532,108000,-40000,-390000,98522.55249,31.14,0,-17.40809822,3.610843897,-56.41461563,22.05999947,-269.3964081,-335.8307343,72
18:06.1,-0.113,-0.059,0.004,-1.8044236,0.4903325,11.66010685,108000,-40000,-390000,98522.55249,31.14,0,-17.40809822,3.610843897,-56.41461563,22.32999992,-277.1207886,-335.217804,73
18:06.2,-0.134,-0.0245,-0.021,-1.828940225,0.348136075,9.5320638,112500,-41000,-392500,98523.9624,31.14,0,-16.44001007,4.76191473,-55.9973793,22.32999992,-277.1207886,-335.217804,73
18:06.2,-0.155,0.01,-0.046,-1.85345685,0.20593965,7.40402075,117000,-42000,-395000,98525.37231,31.14,0,-16.44001007,4.76191473,-55.9973793,22.59499931,-277.1207886,-334.5964966,73.5
18:06.2,-0.070333333,-0.012,-0.031,-1.8240369,-0.035957717,8.7083052,115666.6667,-39000,-396666.6667,98529.56746,31.13666667,0,-16.44001007,4.76191473,-55.9973793,22.8599987,-277.1207886,-333.9751892,74
18:06.3,0.014333333,-0.034,-0.016,-1.79461695,-0.277855083,10.01258965,114333.3333,-36000,-398333.3333,98533.76261,31.13333333,0,-16.44001007,4.76191473,-55.9973793,23.12999916,-253.8414994,-333.3623352,75
18:06.3,0.099,-0.056,-0.001,-1.765197,-0.51975245,11.3168741,113000,-33000,-400000,98537.95776,31.13,0,-16.44001007,4.76191473,-55.9973793,23.39999962,-230.5622101,-332.7494812,76
18:06.4,0.1535,-0.057,0.0225,-1.819133575,-0.308909475,11.964113,113000,-33000,-400000,98537.95776,31.13,0,-16.44001007,4.76191473,-55.9973793,23.39999962,-230.5622101,-332.7494812,76
18:06.4,0.208,-0.058,0.046,-1.87307015,-0.0980665,12.6113519,113000,-33000,-400000,98537.95776,31.13,0,-16.44001007,4.76191473,-55.9973793,23.66499997,-230.5622101,-332.1323395,76.5
18:06.4,0.129,-0.048,0.078,-1.77500365,-0.4314926,11.39042398,109500,-30500,-396500,98541.0553,31.13,0,-16.44001007,4.76191473,-55.9973793,23.93000031,-230.5622101,-331.5151978,77
18:06.5,0.05,-0.038,0.11,-1.67693715,-0.7649187,10.16949605,106000,-28000,-393000,98544.15283,31.13,0,-16.44001007,4.76191473,-55.9973793,23.93000031,-230.5622101,-331.5151978,77
18:06.5,0.063,-0.035666667,0.147,-1.7259704,-0.523021333,10.15642052,103333.3333,-24333.33333,-390666.6667,98548.20353,31.12666667,0,-16.44001007,4.76191473,-55.9973793,24.46999931,-234.5104218,-330.2894897,79
18:06.6,0.076,-0.033333333,0.184,-1.77500365,-0.281123967,10.14334498,100666.6667,-20666.66667,-388333.3333,98552.25423,31.12333333,0,-16.44001007,4.76191473,-55.9973793,24.46999931,-234.5104218,-330.2894897,79
18:06.6,0.089,-0.031,0.221,-1.8240369,-0.0392266,10.13026945,98000,-17000,-386000,98556.30493,31.12,0,-15.98693307,5.432793299,-56.57850138,24.64666621,-234.5104218,-329.8781026,79.66666667
18:06.6,0.049,-0.026666667,0.221666667,-1.830574667,0.36284605,9.264015367,94000,-22000,-386333.3333,98560.28646,31.11666667,0,-15.53385608,6.103671869,-57.15962346,24.8233331,-234.5104218,-329.4667155,80.33333333
18:06.7,0.009,-0.022333333,0.222333333,-1.837112433,0.7649187,8.397761283,90000,-27000,-386666.6667,98564.26798,31.11333333,0,-15.08077908,6.774550438,-57.74074554,25,-234.5104218,-329.0553284,81
18:06.7,-0.031,-0.018,0.223,-1.8436502,1.16699135,7.5315072,86000,-32000,-387000,98568.24951,31.11,0,-15.08077908,6.774550438,-57.74074554,25.52999878,-263.5128174,-327.8127136,82
18:06.8,-0.1,-0.018666667,0.185666667,-1.859994617,1.18660465,8.44352565,86000,-32000,-387000,98568.24951,31.11,0,-15.08077908,6.774550438,-57.74074554,25.52999878,-263.5128174,-327.8127136,82
18:06.8,-0.169,-0.019333333,0.148333333,-1.876339033,1.20621795,9.3555441,86000,-32000,-387000,98568.24951,31.11,0,-15.08077908,6.774550438,-57.74074554,25.52999878,-263.5128174,-327.8127136,82
18:06.8,-0.238,-0.02,0.111,-1.89268345,1.22583125,10.26756255,86000,-32000,-387000,98568.24951,31.11,0,-15.08077908,6.774550438,-57.74074554,26.06999969,-263.5128174,-326.5777893,84
18:06.9,-0.2975,-0.027,0.0365,-1.779906975,1.014988275,10.5715687,76000,-23500,-383000,98572.63184,31.105,0,-15.08077908,6.774550438,-57.74074554,26.06999969,-263.5128174,-326.5777893,84
18:06.9,-0.357,-0.034,-0.038,-1.6671305,0.8041453,10.87557485,66000,-15000,-379000,98577.01416,31.1,0,-15.08077908,6.774550438,-57.74074554,26.33499908,-265.8148804,-325.969162,85
18:07.0,-0.297,-0.0295,-0.073,-1.65732385,0.67665885,10.69415183,66000,-15000,-379000,98577.01416,31.1,0,-15.08077908,6.774550438,-57.74074554,26.59999847,-268.1169434,-325.3605347,86
18:07.0,-0.237,-0.025,-0.108,-1.6475172,0.5491724,10.5127288,66000,-15000,-379000,98577.01416,31.1,0,-15.08077908,6.774550438,-57.74074554,26.59999847,-268.1169434,-325.3605347,86
18:07.0,-0.206333333,-0.036666667,-0.127,-1.63771055,0.513214683,10.53887987,63333.33333,2000,-378666.6667,98579.35791,31.1,0,-15.08077908,6.774550438,-57.74074554,27.14999962,-268.1169434,-324.1094666,87
18:07.1,-0.175666667,-0.048333333,-0.146,-1.6279039,0.477256967,10.56503093,60666.66667,19000,-378333.3333,98581.70166,31.1,0,-14.15176773,1.994529247,-58.78749466,27.14999962,-268.1169434,-324.1094666,87
18:07.1,-0.145,-0.06,-0.165,-1.61809725,0.44129925,10.591182,58000,36000,-378000,98584.04541,31.1,0,-14.15176773,1.994529247,-58.78749466,27.67000008,-272.1853333,-322.8753052,89
18:07.2,-0.1815,-0.087,-0.169,-1.57887065,0.5687857,10.44898558,43500,69500,-365500,98585.11048,31.1,0,-14.15176773,1.994529247,-58.78749466,27.67000008,-272.1853333,-322.8753052,89
18:07.2,-0.218,-0.114,-0.173,-1.53964405,0.69627215,10.30678915,29000,103000,-353000,98586.17554,31.1,0,-14.15176773,1.994529247,-58.78749466,27.92999936,-272.1853333,-322.2497712,90
18:07.2,-0.218,-0.1285,-0.174,-1.407254275,0.48052585,10.12536613,23500,120500,-346500,98592.59339,31.095,0,-14.15176773,1.994529247,-58.78749466,28.18999863,-272.1853333,-321.6242371,91
18:07.3,-0.218,-0.143,-0.175,-1.2748645,0.26477955,9.9439431,18000,138000,-340000,98599.01123,31.09,0,-14.15176773,1.994529247,-58.78749466,28.18999863,-272.1853333,-321.6242371,91
18:07.3,-0.202,-0.161333333,-0.177333333,-1.20621795,0.20593965,10.32313357,11666.66667,164333.3333,-325666.6667,98600.09562,31.08666667,0,-14.15176773,1.994529247,-58.78749466,28.44999886,-276.3895112,-320.9944916,91.5
18:07.4,-0.186,-0.179666667,-0.179666667,-1.1375714,0.14709975,10.70232403,5333.333333,190666.6667,-311333.3333,98601.18001,31.08333333,0,-14.15176773,1.994529247,-58.78749466,28.70999908,-280.593689,-320.3647461,92
18:07.4,-0.17,-0.198,-0.182,-1.06892485,0.08825985,11.0815145,-1000,217000,-297000,98602.2644,31.08,0,-14.15176773,1.994529247,-58.78749466,28.70999908,-280.593689,-320.3647461,92
18:07.4,-0.1355,-0.2155,-0.1475,-0.95124505,0.024516625,11.39042398,-22500,272000,-274500,98606.14014,31.08,0,-14.15176773,1.994529247,-58.78749466,29.22999954,-280.593689,-319.0883179,94
18:07.5,-0.101,-0.233,-0.113,-0.83356525,-0.0392266,11.69933345,-44000,327000,-252000,98610.01587,31.08,0,-14.15176773,1.994529247,-58.78749466,29.22999954,-280.593689,-319.0883179,94
18:07.5,-0.023333333,-0.242,-0.097,-0.69627215,-0.02941995,12.37926118,-56000,358333.3333,-241333.3333,98612.97607,31.07666667,0,-10.65364361,-3.431737185,-54.65391922,29.73999977,-285.1066589,-317.7950134,96
18:07.6,0.054333333,-0.251,-0.081,-0.55897905,-0.0196133,13.05918892,-68000,389666.6667,-230666.6667,98615.93628,31.07333333,0,-10.65364361,-3.431737185,-54.65391922,29.73999977,-285.1066589,-317.7950134,96
18:07.6,0.132,-0.26,-0.065,-0.42168595,-0.00980665,13.73911665,-80000,421000,-220000,98618.89648,31.07,0,-10.65364361,-3.431737185,-54.65391922,29.97999954,-285.1066589,-317.1525726,96.5
18:07.6,0.141,-0.260333333,-0.032333333,-0.346501633,-0.140561983,13.65412568,-104666.6667,476333.3333,-189000,98621.28499,31.07,0,-10.65364361,-3.431737185,-54.65391922,30.21999931,-285.1066589,-316.5101318,97
18:07.7,0.15,-0.260666667,0.000333333,-0.271317317,-0.271317317,13.56913472,-129333.3333,531666.6667,-158000,98623.6735,31.07,0,-10.65364361,-3.431737185,-54.65391922,30.21999931,-285.1066589,-316.5101318,97
18:07.7,0.159,-0.261,0.033,-0.196133,-0.40207265,13.48414375,-154000,587000,-127000,98626.06201,31.07,0,-10.65364361,-3.431737185,-54.65391922,30.65999985,-298.5433655,-315.1998901,99
18:07.8,0.3,-0.2855,0.065,0.0392266,-0.201036325,14.66584508,-167000,612000,-111500,98630.84717,31.07,0,-10.65364361,-3.431737185,-54.65391922,30.65999985,-298.5433655,-315.1998901,99
18:07.8,0.441,-0.31,0.097,0.2745862,1.94E-15,15.8475464,-180000,637000,-96000,98635.63232,31.07,0,-10.65364361,-3.431737185,-54.65391922,30.875,-298.5433655,-314.5363159,100
18:07.8,0.384333333,-0.309,0.114666667,0.38245935,-0.003268883,15.81158868,-205666.6667,452000,-82000,98636.98323,31.07,0,-10.65364361,-3.431737185,-54.65391922,31.09000015,-298.5433655,-313.8727417,101
18:07.9,0.327666667,-0.308,0.132333333,0.4903325,-0.006537767,15.77563097,-231333.3333,267000,-68000,98638.33415,31.07,0,-7.543869973,-0.93679297,-54.84630013,31.17999983,-307.4885407,-313.5451813,101.25
18:07.9,0.271,-0.307,0.15,0.59820565,-0.00980665,15.73967325,-257000,82000,-54000,98639.68506,31.07,0,-4.434096336,1.558151245,-55.03868103,31.26999951,-316.4337159,-313.2176209,101.5
18:08.0,0.2405,-0.305,0.1505,0.6080123,0.18632635,15.83283643,-296000,718000,-14000,98643.08472,31.065,0,-4.434096336,1.558151245,-55.03868103,31.44999886,-334.3240662,-312.5625,102
18:08.0,0.21,-0.303,0.151,0.61781895,0.38245935,15.9259996,-335000,1354000,26000,98646.48438,31.06,0,-4.434096336,1.558151245,-55.03868103,31.60999871,-334.3240662,-311.9031525,103
18:08.0,0.1915,-0.311,0.1525,0.7453054,0.55897905,16.19568247,-339000,1208500,29500,98646.78345,31.06,0,-4.434096336,1.558151245,-55.03868103,31.76999855,-334.3240662,-311.2438049,104
18:08.1,0.173,-0.319,0.154,0.87279185,0.73549875,16.46536535,-343000,1063000,33000,98647.08252,31.06,0,-4.434096336,1.558151245,-55.03868103,31.76999855,-334.3240662,-311.2438049,104
18:08.1,0.149,-0.322,0.129333333,0.934900633,0.742036517,16.77917815,-360666.6667,1073333.333,51000,98652.22371,31.05666667,0,-4.434096336,1.558151245,-55.03868103,31.76999855,-334.3240662,-311.2438049,104
18:08.2,0.125,-0.325,0.104666667,0.997009417,0.748574283,17.09299095,-378333.3333,1083666.667,69000,98657.36491,31.05333333,0,-4.434096336,1.558151245,-55.03868103,32.00999832,-274.4203491,-309.8997803,106
18:08.2,0.101,-0.328,0.08,1.0591182,0.75511205,17.40680375,-396000,1094000,87000,98662.5061,31.05,0,-4.434096336,1.558151245,-55.03868103,32.00999832,-274.4203491,-309.8997803,106
18:08.2,0.1185,-0.322,0.06,1.299381125,0.67665885,17.71571323,-416000,1268500,101000,98662.5061,31.05,0,-4.434096336,1.558151245,-55.03868103,32.09999848,-274.4203491,-309.2362061,107
18:08.3,0.136,-0.316,0.04,1.53964405,0.59820565,18.0246227,-436000,1443000,115000,98662.5061,31.05,0,-4.434096336,1.558151245,-55.03868103,32.18999863,-274.4203491,-308.5726318,108
18:08.3,0.06125,-0.30825,0.0375,1.429319238,0.772273688,18.61057004,-455750,1219500,138750,98662.02392,31.0475,0,-0.354480982,3.744574785,-56.26371384,32.2349987,-282.4277802,-307.9090576,108.5
18:08.4,-0.0135,-0.3005,0.035,1.318994425,0.946341725,19.19651738,-475500,996000,162500,98661.54175,31.045,0,3.725134373,5.930998325,-57.48874664,32.27999878,-290.4352112,-307.2454834,109
18:08.4,-0.08825,-0.29275,0.0325,1.208669613,1.120409763,19.78246471,-495250,772500,186250,98661.05957,31.0425,0,3.725134373,5.930998325,-57.48874664,32.28999901,-290.4352112,-306.5819245,110
18:08.4,-0.163,-0.285,0.03,1.0983448,1.2944778,20.36841205,-515000,549000,210000,98660.57739,31.04,0,3.725134373,5.930998325,-57.48874664,32.29999924,-290.4352112,-305.9183655,111
18:08.5,-0.049,-0.202,-0.062,1.26505785,0.8825985,15.8671597,-515000,549000,210000,98660.57739,31.04,0,3.725134373,5.930998325,-57.48874664,32.29999924,-290.4352112,-305.9183655,111
18:08.5,-0.087,-0.192333333,-0.085333333,1.30428445,0.8237586,14.8668814,-525000,805333.3333,215333.3333,98660.65267,31.03666667,0,3.725134373,5.930998325,-57.48874664,32.26499939,-290.2123413,-305.2631073,112
18:08.6,-0.125,-0.182666667,-0.108666667,1.34351105,0.7649187,13.8666031,-535000,1061666.667,220666.6667,98660.72794,31.03333333,0,3.725134373,5.930998325,-57.48874664,32.22999954,-289.9894714,-304.6078491,113
18:08.6,-0.163,-0.173,-0.132,1.38273765,0.7060788,12.8663248,-545000,1318000,226000,98660.80322,31.03,0,3.725134373,5.930998325,-57.48874664,32.22999954,-289.9894714,-304.6078491,113
18:08.6,-0.104666667,-0.161333333,-0.15,1.366393233,0.604743417,12.6309652,-541333.3333,1200000,214666.6667,98662.06868,31.03333333,0,3.725134373,5.930998325,-57.48874664,32.11000061,-289.9894714,-303.2976379,115
18:08.7,-0.046333333,-0.149666667,-0.168,1.350048817,0.503408033,12.3956056,-537666.6667,1082000,203333.3333,98663.33415,31.03666667,0,3.725134373,5.930998325,-57.48874664,32.11000061,-289.9894714,-303.2976379,115
18:08.7,0.012,-0.138,-0.186,1.3337044,0.40207265,12.160246,-534000,964000,192000,98664.59961,31.04,0,6.09945941,5.692925453,-56.4696846,32.03499985,-283.638382,-302.6636657,115.5
18:08.8,0.036,-0.1495,-0.171,1.2944778,0.269682875,12.84180818,-545000,1149000,186500,98660.80017,31.03,0,8.473784447,5.454852581,-55.45062256,31.95999908,-277.2872925,-302.0296936,116
18:08.8,0.06,-0.161,-0.156,1.2552512,0.1372931,13.52337035,-556000,1334000,181000,98657.00073,31.02,0,8.473784447,5.454852581,-55.45062256,31.77999878,-277.2872925,-300.7532349,118
18:08.8,0.055,-0.149,-0.128,1.247896213,0.169164712,12.93742301,-551750,1137000,185000,98655.71289,31.02,0,8.473784447,5.454852581,-55.45062256,31.77999878,-277.2872925,-300.7532349,118
18:08.9,0.05,-0.137,-0.1,1.240541225,0.201036325,12.35147568,-547500,940000,189000,98654.42505,31.02,0,8.473784447,5.454852581,-55.45062256,31.7166659,-271.9802857,-300.3305868,118.6666667
18:08.9,0.045,-0.125,-0.072,1.233186238,0.232907938,11.76552834,-543250,743000,193000,98653.13721,31.02,0,8.473784447,5.454852581,-55.45062256,31.65333303,-266.6732788,-299.9079386,119.3333333
18:09.0,0.04,-0.113,-0.044,1.22583125,0.26477955,11.179581,-539000,546000,197000,98651.84937,31.02,0,8.473784447,5.454852581,-55.45062256,31.59000015,-261.366272,-299.4852905,120
18:09.0,-0.047,-0.1145,-0.029,1.230734575,0.24516625,11.93959638,-554000,874000,201500,98652.31324,31.015,0,8.473784447,5.454852581,-55.45062256,31.59000015,-261.366272,-299.4852905,120
18:09.0,-0.134,-0.116,-0.014,1.2356379,0.22555295,12.69961175,-569000,1202000,206000,98652.7771,31.01,0,8.473784447,5.454852581,-55.45062256,31.38999939,-261.366272,-298.2593994,121
18:09.1,-0.016,-0.1295,0.0065,1.4513842,0.2549729,13.9450563,-571000,1182000,194500,98651.52283,31.01,0,8.473784447,5.454852581,-55.45062256,31.26999951,-246.7519761,-297.6465607,122
18:09.1,0.102,-0.143,0.027,1.6671305,0.28439285,15.19050085,-573000,1162000,183000,98650.26855,31.01,0,8.473784447,5.454852581,-55.45062256,31.14999962,-232.1376801,-297.0337219,123
18:09.2,0.065,-0.1055,0.0345,1.40235095,0.367749375,14.0627361,-573000,1162000,183000,98650.26855,31.01,0,8.473784447,5.454852581,-55.45062256,31.14999962,-232.1376801,-297.0337219,123
18:09.2,0.028,-0.068,0.042,1.1375714,0.4511059,12.93497135,-573000,1162000,183000,98650.26855,31.01,0,11.85196114,6.900585175,-53.30582047,31.14999962,-232.1376801,-297.0337219,123
18:09.2,-0.053,-0.072,0.046,1.1571847,0.552441283,12.51982317,-567333.3333,1288333.333,164666.6667,98645.50374,31.00666667,0,11.85196114,6.900585175,-53.30582047,30.87999916,-232.1376801,-295.8502808,125
18:09.3,-0.134,-0.076,0.05,1.176798,0.653776667,12.10467498,-561666.6667,1414666.667,146333.3333,98640.73893,31.00333333,0,11.85196114,6.900585175,-53.30582047,30.87999916,-232.1376801,-295.8502808,125
18:09.3,-0.215,-0.08,0.054,1.1964113,0.75511205,11.6895268,-556000,1541000,128000,98635.97412,31,0,11.85196114,6.900585175,-53.30582047,30.72999954,-222.3268509,-295.2630005,125.5
18:09.4,-0.248,-0.0635,0.033,1.36312435,0.69627215,11.44926388,-554500,1572500,127000,98636.72486,31,0,11.85196114,6.900585175,-53.30582047,30.57999992,-212.5160217,-294.6757202,126
18:09.4,-0.281,-0.047,0.012,1.5298374,0.63743225,11.20900095,-553000,1604000,126000,98637.47559,31,0,11.85196114,6.900585175,-53.30582047,30.47666613,-212.5160217,-294.292511,126.6666667
18:09.4,-0.282,-0.025666667,0.008,1.467728617,0.748574283,10.74155063,-553000,1604000,126000,98637.47559,31,0,11.85196114,6.900585175,-53.30582047,30.37333234,-212.5160217,-293.9093017,127.3333333
18:09.5,-0.283,-0.004333333,0.004,1.405619833,0.859716317,10.27410032,-553000,1604000,126000,98637.47559,31,0,11.85196114,6.900585175,-53.30582047,30.26999855,-212.5160217,-293.5260925,128
18:09.5,-0.284,0.017,-2.08E-18,1.34351105,0.97085835,9.80665,-553000,1604000,126000,98637.47559,31,0,12.93589401,3.542988062,-53.93032837,29.9299984,-176.6229553,-292.3849182,129
18:09.6,-0.309666667,0.027333333,-0.031333333,1.320628867,0.722423217,8.95347145,-544000,1398333.333,112666.6667,98633.02409,30.99333333,0,12.93589401,3.542988062,-53.93032837,29.9299984,-176.6229553,-292.3849182,129
18:09.6,-0.335333333,0.037666667,-0.062666667,1.297746683,0.473988083,8.1002929,-535000,1192666.667,99333.33333,98628.57259,30.98666667,0,12.93589401,3.542988062,-53.93032837,29.9299984,-176.6229553,-292.3849182,129
18:09.6,-0.361,0.048,-0.094,1.2748645,0.22555295,7.24711435,-526000,987000,86000,98624.12109,30.98,0,12.93589401,3.542988062,-53.93032837,29.6099987,-176.6229553,-291.2437744,131
18:09.7,-0.252,0.035,-0.071,1.26505785,0.12748645,7.1784678,-526000,987000,86000,98624.12109,30.98,0,12.93589401,3.542988062,-53.93032837,29.6099987,-176.6229553,-291.2437744,131
18:09.7,-0.179333333,0.032,-0.067333333,1.242175667,-0.006537767,7.587078217,-522666.6667,1082000,67000,98621.4681,30.98,0,12.93589401,3.542988062,-53.93032837,29.45499897,-162.1385498,-290.6731873,132
18:09.8,-0.106666667,0.029,-0.063666667,1.219293483,-0.140561983,7.995688633,-519333.3333,1177000,48000,98618.8151,30.98,0,12.93589401,3.542988062,-53.93032837,29.29999924,-147.6541443,-290.1026001,133
18:09.8,-0.034,0.026,-0.06,1.1964113,-0.2745862,8.40429905,-516000,1272000,29000,98616.16211,30.98,0,12.93589401,3.542988062,-53.93032837,29.29999924,-147.6541443,-290.1026001,133
18:09.8,0.071,0.0165,-0.05,1.240541225,-0.357942725,8.3944924,-491500,985000,11000,98615.12757,30.98,0,12.93589401,3.542988062,-53.93032837,29.01999855,-147.6541443,-288.978302,134
18:09.9,0.176,0.007,-0.04,1.28467115,-0.44129925,8.38468575,-467000,698000,-7000,98614.09302,30.98,0,12.93589401,3.542988062,-53.93032837,29.01999855,-147.6541443,-288.978302,134
18:09.9,0.088666667,0.002666667,-0.009333333,1.278133383,-0.124217567,8.780220633,-466333.3333,763333.3333,-8333.333333,98611.07381,30.97666667,0,12.71054268,2.695688948,-53.56891823,28.88499928,-140.1799164,-288.4119416,135
18:10.0,0.001333333,-0.001666667,0.021333333,1.271595617,0.192864117,9.175755517,-465666.6667,828666.6667,-9666.666667,98608.05461,30.97333333,0,12.48519135,1.848389834,-53.20750809,28.75,-132.7056885,-287.8455811,136
18:10.0,-0.086,-0.006,0.052,1.26505785,0.5099458,9.5712904,-465000,894000,-11000,98605.0354,30.97,0,12.25984001,1.00109072,-52.84609795,28.625,-132.7056885,-287.2919007,136.5
18:10.0,-0.248,-0.015333333,0.060333333,1.369662117,0.6668522,10.87230597,-461666.6667,879000,-12666.66667,98601.0966,30.96666667,0,12.03448868,0.153791606,-52.48468781,28.5,-132.7056885,-286.7382202,137
18:10.1,-0.41,-0.024666667,0.068666667,1.474266383,0.8237586,12.17332153,-458333.3333,864000,-14333.33333,98597.15779,30.96333333,0,12.03448868,0.153791606,-52.48468781,28.5,-132.7056885,-286.7382202,137
18:10.1,-0.572,-0.034,0.077,1.57887065,0.980665,13.4743371,-455000,849000,-16000,98593.21899,30.96,0,12.03448868,0.153791606,-52.48468781,28.36999989,-126.6854287,-286.1803284,138
18:10.2,-0.432,-0.029,0.0745,1.7259704,1.064021525,16.40652545,-446000,848500,-27000,98593.46008,30.96,0,12.03448868,0.153791606,-52.48468781,28.23999977,-120.6651688,-285.6224365,139
18:10.2,-0.292,-0.024,0.072,1.87307015,1.14737805,19.3387138,-437000,848000,-38000,98593.70117,30.96,0,12.03448868,0.153791606,-52.48468781,28.08500004,-120.6651688,-285.0602875,139.5
18:10.2,-0.253333333,-0.008666667,0.048333333,1.722701517,1.134302517,18.60648393,-437000,848000,-38000,98593.70117,30.96,0,12.03448868,0.153791606,-52.48468781,27.93000031,-120.6651688,-284.4981384,140
18:10.3,-0.214666667,0.006666667,0.024666667,1.572332883,1.121226983,17.87425407,-437000,848000,-38000,98593.70117,30.96,0,12.03448868,0.153791606,-52.48468781,27.93000031,-120.6651688,-284.4981384,140
18:10.3,-0.176,0.022,0.001,1.42196425,1.10815145,17.1420242,-437000,848000,-38000,98593.70117,30.96,0,12.32363224,-6.349890232,-53.66548157,27.53999901,-96.29554749,-283.3823547,142
18:10.4,-0.0245,0.062,-0.049,1.181701325,0.980665,15.26405073,-443000,857500,-42500,98593.58826,30.96,0,12.32363224,-6.349890232,-53.66548157,27.53999901,-96.29554749,-283.3823547,142
18:10.4,0.127,0.102,-0.099,0.9414384,0.85317855,13.38607725,-449000,867000,-47000,98593.47534,30.96,0,12.32363224,-6.349890232,-53.66548157,27.53999901,-96.29554749,-283.3823547,142
18:10.4,0.159,0.103,-0.097333333,0.85317855,0.536096867,12.2190859,-440333.3333,846666.6667,-57000,98590.1652,30.95666667,0,12.32363224,-6.349890232,-53.66548157,27.06999969,-96.29554749,-282.2496338,143
18:10.5,0.191,0.104,-0.095666667,0.7649187,0.219015183,11.05209455,-431666.6667,826333.3333,-67000,98586.85506,30.95333333,0,12.32363224,-6.349890232,-53.66548157,27.06999969,-96.29554749,-282.2496338,143
18:10.5,0.223,0.105,-0.094,0.67665885,-0.0980665,9.8851032,-423000,806000,-77000,98583.54492,30.95,0,12.32363224,-6.349890232,-53.66548157,26.56999969,-42.53768921,-281.1507263,145
18:10.6,0.2825,0.124,-0.057,0.632528925,-0.2157463,8.69849855,-408500,766500,-98500,98580.28565,30.95,0,12.32363224,-6.349890232,-53.66548157,26.56999969,-42.53768921,-281.1507263,145
18:10.6,0.342,0.143,-0.02,0.588399,-0.3334261,7.5118939,-394000,727000,-120000,98577.02637,30.95,0,11.48467684,-4.500151754,-52.97244072,26.31999969,-42.53768921,-280.5970459,145.5
18:10.6,0.358,0.153,0.0035,0.6276256,-0.328522775,6.281159325,-376000,679500,-145000,98571.8628,30.945,0,10.64572144,-2.650413275,-52.27939987,26.06999969,-42.53768921,-280.0433655,146
18:10.7,0.374,0.163,0.027,0.6668522,-0.32361945,5.05042475,-358000,632000,-170000,98566.69922,30.94,0,10.64572144,-2.650413275,-52.27939987,26.06999969,-42.53768921,-280.0433655,146
18:10.7,0.42425,0.168,0.0235,0.6472389,-0.044129925,4.672868725,-353250,620500,-172000,98563.06916,30.9375,0,10.64572144,-2.650413275,-52.27939987,25.59999847,-3.106689453,-278.9529114,148
18:10.8,0.4745,0.173,0.02,0.6276256,0.2353596,4.2953127,-348500,609000,-174000,98559.43909,30.935,0,10.64572144,-2.650413275,-52.27939987,25.59999847,-3.106689453,-278.9529114,148
18:10.8,0.52475,0.178,0.0165,0.6080123,0.514849125,3.917756675,-343750,597500,-176000,98555.80903,30.9325,0,10.64572144,-2.650413275,-52.27939987,25.59999847,-3.106689453,-278.9529114,148
18:10.8,0.575,0.183,0.013,0.588399,0.79433865,3.54020065,-339000,586000,-178000,98552.17896,30.93,0,10.64572144,-2.650413275,-52.27939987,25.18999863,-3.106689453,-277.8878174,149
18:10.9,0.493666667,0.187,-0.007,0.487063617,0.542634633,4.102448583,-313000,530333.3333,-198000,98551.37736,30.93,0,10.64572144,-2.650413275,-52.27939987,25.01499939,-0.072145462,-277.3468171,150
18:10.9,0.412333333,0.191,-0.027,0.385728233,0.290930617,4.664696517,-287000,474666.6667,-218000,98550.57577,30.93,0,10.64572144,-2.650413275,-52.27939987,24.84000015,2.962398529,-276.8058167,151
18:11.0,0.331,0.195,-0.047,0.28439285,0.0392266,5.22694445,-261000,419000,-238000,98549.77417,30.93,0,10.64572144,-2.650413275,-52.27939987,24.84000015,2.962398529,-276.8058167,151
18:11.0,0.158,0.225,-0.027,0.3530394,0.1765197,4.5502856,-261000,419000,-238000,98549.77417,30.93,0,9.271211627,0.389719009,-52.25954564,24.74333318,2.962398529,-276.4451599,151.3333333
18:11.0,-0.0045,0.1605,-0.0065,0.318716125,0.250069575,5.56037055,-250500,409000,-232000,98545.29724,30.925,0,7.896701814,3.429851294,-52.23969142,24.64666621,2.962398529,-276.0845032,151.6666667
18:11.1,-0.167,0.096,0.014,0.28439285,0.32361945,6.5704555,-240000,399000,-226000,98540.82031,30.92,0,6.522192001,6.469983578,-52.21983719,24.54999924,2.962398529,-275.7238464,152
18:11.1,-0.13425,0.1085,0.016,0.291747838,0.311361138,6.773943488,-237500,390750,-227000,98539.72778,30.92,0,6.522192001,6.469983578,-52.21983719,24.42499924,3.794527054,-275.1912994,152.5
18:11.2,-0.1015,0.121,0.018,0.299102825,0.299102825,6.977431475,-235000,382500,-228000,98538.63526,30.92,0,6.522192001,6.469983578,-52.21983719,24.29999924,4.626655579,-274.6587524,153
18:11.2,-0.06875,0.1335,0.02,0.306457813,0.286844513,7.180919463,-232500,374250,-229000,98537.54273,30.92,0,6.522192001,6.469983578,-52.21983719,24.23333295,4.626655579,-274.3008931,153.6666667
