time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,label,field.airspeed
2018-09-11 19:17:16.280,-0.5893333333333333,-0.1496666666666666,-0.1846666666666666,-0.4380303666666666,0.71588545,12.7290317,97642.81413,-933333.3333333334,136000.0,-1053000.0,44.77,20.54999924,-452.8674927,19.40287399,219.0,-2.196990728,30.60405922,104.3200684,0.0,0.0
2018-09-11 19:17:16.320,-0.5926666666666667,-0.1433333333333333,-0.1803333333333333,-0.4739880833333333,0.71588545,12.6113519,97639.55892,-894666.6666666666,138000.0,-1017000.0,44.77,20.54999924,-452.8674927,19.40287399,219.0,-2.196990728,30.60405922,104.3200684,0.0,0.0
2018-09-11 19:17:16.360,-0.596,-0.137,-0.176,-0.5099458,0.71588545,12.4936721,97636.30371,-856000.0,140000.0,-981000.0,44.77,20.54999924,-452.8674927,19.40287399,219.0,-2.196990728,30.60405922,104.3200684,0.0,0.0
2018-09-11 19:17:16.400,-0.5953333333333333,-0.1046666666666666,-0.1693333333333333,-0.5262902166666666,0.73549875,12.196203716666666,97636.33219333334,-850333.3333333334,147666.66666666666,-979333.3333333334,44.766666666666666,20.5,-452.8674927,18.63477516,217.0,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.440,-0.5946666666666667,-0.0723333333333333,-0.1626666666666666,-0.5426346333333334,0.75511205,11.898735333333333,97636.36067666666,-844666.6666666666,155333.33333333334,-977666.6666666666,44.763333333333335,20.5,-452.8674927,18.63477516,217.0,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.480,-0.594,-0.04,-0.156,-0.55897905,0.77472535,11.60126695,97636.38916,-839000.0,163000.0,-976000.0,44.76,20.42000008,-450.859436,17.84441185,215.0,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.520,-0.629,-0.05,-0.1465,-0.514849125,0.6472389000000001,11.586556975,97639.41345,-827500.0,173500.0,-971000.0,44.755,20.3949999825,-450.859436,17.644037722500002,214.75,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.560,-0.664,-0.06,-0.137,-0.4707192,0.51975245,11.571847,97642.43774,-816000.0,184000.0,-966000.0,44.75,20.369999885,-450.859436,17.443663595,214.5,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.600,-0.6465000000000001,-0.06075,-0.12225,-0.5173007875,0.50013915,11.42474725,97642.00134,-804750.0,195000.0,-953750.0,44.7475,20.31999969,-450.859436,17.04291534,214.0,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.640,-0.629,-0.0615,-0.1075,-0.5638823749999999,0.48052585,11.2776475,97641.56494,-793500.0,206000.0,-941500.0,44.745000000000005,20.28333282,-446.9509684,16.77203941,213.33333333333331,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.680,-0.6114999999999999,-0.06225,-0.09275,-0.6104639625,0.46091255,11.13054775,97641.12854,-782250.0,217000.0,-929250.0,44.7425,20.24666595,-443.0425008,16.50116348,212.66666666666663,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.720,-0.594,-0.063,-0.078,-0.65704555,0.44129925,10.983448,97640.69214,-771000.0,228000.0,-917000.0,44.74,20.20999908,-439.1340332,16.23028755,212.0,-0.191266,18.06568336,110.0615616,0.0,0.0
2018-09-11 19:17:16.760,-0.587,-0.083,-0.069,-0.67665885,0.28439285,11.2972608,97640.69214,-771000.0,228000.0,-917000.0,44.74,20.20999908,-439.1340332,16.23028755,212.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:16.800,-0.569,-0.0753333333333333,-0.0523333333333333,-0.7093476833333333,0.2974683833333333,11.231883133333334,97638.99129333334,-761666.6666666666,242666.66666666663,-899000.0,44.73333333333333,20.09000015,-439.1340332,15.40652847,211.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:16.840,-0.551,-0.0676666666666666,-0.0356666666666666,-0.7420365166666667,0.3105439166666666,11.166505466666669,97637.29044666668,-752333.3333333334,257333.3333333333,-881000.0,44.72666666666667,20.09000015,-439.1340332,15.40652847,211.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:16.880,-0.533,-0.06,-0.019,-0.77472535,0.32361945,11.1011278,97635.5896,-743000.0,272000.0,-863000.0,44.72,20.024999615,-426.15834045,14.994648455,210.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:16.920,-0.5215000000000001,-0.047,-0.0055,-0.63743225,0.36284605,10.87557485,97635.5896,-743000.0,272000.0,-863000.0,44.72,19.95999908,-413.1826477,14.58276844,209.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:16.960,-0.51,-0.034,0.008,-0.50013915,0.40207265,10.6500219,97635.5896,-743000.0,272000.0,-863000.0,44.72,19.95999908,-413.1826477,14.58276844,209.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.000,-0.5,-0.032,0.011,-0.588399,0.367749375,10.5715687,97635.931395,-738500.0,282000.0,-864000.0,44.72,19.81999969,-413.1826477,13.78127289,208.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.040,-0.49,-0.03,0.014,-0.67665885,0.3334261,10.4931155,97636.27319,-734000.0,292000.0,-865000.0,44.72,19.81999969,-413.1826477,13.78127289,208.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.080,-0.45825,-0.02775,0.019,-0.69627215,0.318716125,10.4808571875,97634.397885,-728500.0,300750.0,-851500.0,44.7175,19.67000008,-393.4968872,12.97977734,206.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.120,-0.4265,-0.0255,0.024,-0.71588545,0.30400615,10.468598875,97632.52258,-723000.0,309500.0,-838000.0,44.715,19.59500027,-393.4968872,12.590161325,205.5,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.160,-0.39475,-0.02325,0.029,-0.7354987500000001,0.289296175,10.4563405625,97630.647275,-717500.0,318250.0,-824500.0,44.7125,19.52000046,-393.4968872,12.20054531,205.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.200,-0.363,-0.021,0.034,-0.75511205,0.2745862,10.44408225,97628.77197,-712000.0,327000.0,-811000.0,44.71,19.52000046,-393.4968872,12.20054531,205.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.240,-0.3615,-0.019,0.0415,-0.69627215,0.269682875,10.292079175,97626.51367,-697500.0,333500.0,-798500.0,44.705,19.52000046,-393.4968872,12.20054531,205.0,0.338920295,5.739789486,112.7371674,0.0,0.0
2018-09-11 19:17:17.280,-0.36,-0.017,0.049,-0.63743225,0.26477955,10.1400761,97624.25537,-683000.0,340000.0,-786000.0,44.7,19.444999695,-382.1779175,11.82762718,204.0,0.81411013,-1.4894936084999992,112.5284157,0.0,0.0
2018-09-11 19:17:17.320,-0.346,-0.0084999999999999,0.0555,-0.701175475,0.28439285,9.93413645,97624.25537,-683000.0,340000.0,-786000.0,44.7,19.36999893,-370.8589478,11.45470905,203.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.360,-0.332,7.59e-18,0.062,-0.7649187,0.30400615,9.7281968,97624.25537,-683000.0,340000.0,-786000.0,44.7,19.36999893,-370.8589478,11.45470905,203.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.400,-0.323,0.0063333333333333,0.0726666666666666,-0.7387676333333333,0.3138128,9.636668066666664,97624.68261666669,-682000.0,348000.0,-781000.0,44.696666666666665,19.20999908,-370.8589478,10.73113632,202.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.440,-0.314,0.0126666666666666,0.0833333333333333,-0.7126165666666666,0.32361945,9.545139333333331,97625.10986333332,-681000.0,356000.0,-776000.0,44.693333333333335,19.20999908,-370.8589478,10.73113632,202.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.480,-0.305,0.019,0.094,-0.6864655,0.3334261,9.4536106,97625.53711,-680000.0,364000.0,-771000.0,44.69,19.20999908,-370.8589478,10.73113632,202.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.520,-0.3015,0.017,0.092,-0.6423355749999999,0.3138128,9.502643849999998,97625.53711,-680000.0,364000.0,-771000.0,44.69,19.05999947,-344.5056763,10.02982807,201.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.560,-0.298,0.015,0.09,-0.59820565,0.2941995,9.5516771,97625.53711,-680000.0,364000.0,-771000.0,44.69,19.05999947,-344.5056763,10.02982807,201.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.600,-0.2563333333333333,0.0223333333333333,0.089,-0.6603144333333334,0.3170816833333333,9.211713233333333,97624.40592333334,-668666.6666666666,369000.0,-755000.0,44.68666666666667,18.92000008,-344.5056763,9.350783348,199.0,1.289299965,-8.718776703,112.319664,0.0,0.0
2018-09-11 19:17:17.640,-0.2146666666666666,0.0296666666666666,0.088,-0.7224232166666666,0.3399638666666666,8.871749366666666,97623.27473666666,-657333.3333333334,374000.0,-739000.0,44.68333333333333,18.854999545,-332.6750641,9.0223927495,198.5,0.9678608775,-11.3074769965,111.55018615,0.0,0.0
2018-09-11 19:17:17.680,-0.173,0.037,0.087,-0.784532,0.36284605,8.5317855,97622.14355,-646000.0,379000.0,-723000.0,44.68,18.78999901,-320.8444519,8.694002151,198.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:17.720,-0.1699999999999999,0.036,0.0875,-0.779628675,0.3334260999999999,8.497462225,97622.14355,-646000.0,379000.0,-723000.0,44.68,18.78999901,-320.8444519,8.694002151,198.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:17.760,-0.167,0.035,0.088,-0.77472535,0.30400615,8.46313895,97622.14355,-646000.0,379000.0,-723000.0,44.68,18.78999901,-320.8444519,8.694002151,198.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:17.800,-0.147,0.031,0.092,-0.7649187,0.2991028249999999,8.683788575,97622.042845,-640000.0,383000.0,-719000.0,44.675,18.68000031,-320.8444519,8.081748009,197.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:17.840,-0.127,0.027,0.096,-0.75511205,0.2941995,8.9044382,97621.94214,-634000.0,387000.0,-715000.0,44.67,18.68000031,-320.8444519,8.081748009,197.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:17.880,-0.1243333333333333,0.031,0.101,-0.7583809333333333,0.2680484333333333,8.848867183333333,97620.69295333332,-628666.6666666666,389666.6666666667,-711000.0,44.66333333333333,18.59000015,-286.0599365,7.480626583,196.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:17.920,-0.1216666666666666,0.035,0.106,-0.7616498166666666,0.2418973666666666,8.793296166666666,97619.44376666666,-623333.3333333334,392333.3333333333,-707000.0,44.656666666666666,18.59000015,-286.0599365,7.480626583,196.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:17.960,-0.119,0.039,0.111,-0.7649187,0.2157463,8.73772515,97618.19458,-618000.0,395000.0,-703000.0,44.65,18.56666692,-286.0599365,7.291384538,195.33333333333331,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:18.000,-0.106,0.0403333333333333,0.1143333333333333,-0.7453054,0.2157463,8.7867584,97618.19458,-618000.0,395000.0,-703000.0,44.65,18.54333369,-286.0599365,7.102142493000001,194.66666666666663,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:18.040,-0.093,0.0416666666666666,0.1176666666666666,-0.7256921,0.2157463,8.835791649999999,97618.19458,-618000.0,395000.0,-703000.0,44.65,18.52000046,-286.0599365,6.912900448,194.0,0.64642179,-13.89617729,110.7807083,0.0,0.0
2018-09-11 19:17:18.080,-0.08,0.043,0.121,-0.7060788,0.2157463,8.8848249,97618.19458,-618000.0,395000.0,-703000.0,44.65,18.52000046,-286.0599365,6.912900448,194.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.120,-0.07,0.065,0.127,-0.730595425,0.181423025,8.458235625,97617.65747,-614500.0,395000.0,-696500.0,44.65,18.45999908,-264.9953918,6.378569603,193.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.160,-0.06,0.087,0.133,-0.75511205,0.14709975,8.03164635,97617.12036,-611000.0,395000.0,-690000.0,44.65,18.45999908,-264.9953918,6.378569603,193.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.200,-0.0416666666666666,0.0846666666666666,0.1446666666666666,-0.7289609833333334,0.12748645,7.976075333333334,97616.15193666666,-602000.0,395666.6666666667,-688333.3333333334,44.64666666666667,18.444999695,-264.9953918,6.122536421,192.5,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.240,-0.0233333333333333,0.0823333333333333,0.1563333333333333,-0.7028099166666667,0.10787315,7.920504316666666,97615.18351333334,-593000.0,396333.3333333333,-686666.6666666666,44.64333333333333,18.43000031,-264.9953918,5.866503239,192.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.280,-0.005,0.08,0.168,-0.67665885,0.08825985,7.8649333,97614.21509,-584000.0,397000.0,-685000.0,44.64,18.43000031,-264.9953918,5.866503239,192.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.320,-0.001,0.0735,0.1665,-0.6570455500000001,0.083356525,7.87473995,97614.27307,-579000.0,399500.0,-685500.0,44.635000000000005,18.42000008,-244.3161011,5.376700401,191.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.360,0.003,0.067,0.165,-0.63743225,0.0784532,7.8845466,97614.33105,-574000.0,402000.0,-686000.0,44.63,18.42000008,-244.3161011,5.376700401,191.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.400,0.017,0.0535,0.168,-0.6570455500000001,0.122583125,8.075776274999999,97616.86096,-573000.0,401500.0,-685000.0,44.63,18.43000031,-244.3161011,4.909161091,190.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.440,0.031,0.04,0.171,-0.67665885,0.16671305,8.26700595,97619.39087,-572000.0,401000.0,-684000.0,44.63,18.43000031,-244.3161011,4.909161091,190.0,-1.002838016,-16.94499207,108.5645065,0.0,0.0
2018-09-11 19:17:18.480,0.0226666666666666,0.037,0.1703333333333333,-0.6701210833333333,0.1438308666666666,8.322576966666666,97618.79069,-568333.3333333334,400666.6666666667,-688000.0,44.623333333333335,18.44999981,-236.09809875,4.6865234375,189.5,-2.5238725545,-16.77891922,106.72274015,0.0,0.0
2018-09-11 19:17:18.520,0.0143333333333333,0.034,0.1696666666666667,-0.6635833166666667,0.1209486833333333,8.378147983333333,97618.19051,-564666.6666666666,400333.3333333333,-692000.0,44.61666666666667,18.46999931,-227.8800964,4.463885784,189.0,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.560,0.006,0.031,0.169,-0.65704555,0.0980665,8.433719,97617.59033,-561000.0,400000.0,-696000.0,44.61,18.46999931,-227.8800964,4.463885784,189.0,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.600,0.007,0.0233333333333333,0.1683333333333333,-0.6668522,0.1634441666666666,8.4925589,97617.59033,-559000.0,400000.0,-693000.0,44.61,18.52999878,-227.8800964,4.052005768,188.0,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.640,0.008,0.0156666666666666,0.1676666666666666,-0.6766588499999999,0.2288218333333333,8.5513988,97617.59033,-557000.0,400000.0,-690000.0,44.61,18.52999878,-227.8800964,4.052005768,188.0,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.680,0.009,0.008,0.167,-0.6864655,0.2941995,8.6102387,97617.59033,-555000.0,400000.0,-687000.0,44.61,18.56999874,-220.778656,3.857197881,187.5,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.720,-0.011,0.008,0.164,-0.7256921,0.328522775,8.845598299999999,97618.90869,-551500.0,399500.0,-691500.0,44.61,18.6099987,-213.6772156,3.662389994,187.0,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.760,-0.031,0.008,0.161,-0.7649187,0.36284605,9.0809579,97620.22705,-548000.0,399000.0,-696000.0,44.61,18.6099987,-213.6772156,3.662389994,187.0,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.800,-0.032,0.0063333333333333,0.1603333333333333,-0.69627215,0.3072750333333333,9.064613483333334,97619.60042333334,-545666.6666666666,398666.6666666667,-694000.0,44.60666666666667,18.65999889,-213.6772156,3.47871387,186.5,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.840,-0.033,0.0046666666666666,0.1596666666666666,-0.6276256,0.2517040166666666,9.048269066666666,97618.97379666666,-543333.3333333334,398333.3333333333,-692000.0,44.60333333333333,18.70999908,-213.6772156,3.295037746,186.0,-4.044907093,-16.61284637,104.8809738,0.0,0.0
2018-09-11 19:17:18.880,-0.034,0.003,0.159,-0.55897905,0.196133,9.03192465,97618.34717,-541000.0,398000.0,-690000.0,44.6,18.759999275,-211.31600955,3.1224936245,185.5,-4.8313043115,-16.30804157,102.9542389,0.0,0.0
2018-09-11 19:17:18.920,-0.0115,-0.0024999999999999,0.146,-0.5638823749999999,0.20593965,9.105474525,97621.00525,-545500.0,400000.0,-699500.0,44.595,18.80999947,-208.9548035,2.949949503,185.0,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:18.960,0.011,-0.008,0.133,-0.5687857,0.2157463,9.1790244,97623.66333,-550000.0,402000.0,-709000.0,44.59,18.80999947,-208.9548035,2.949949503,185.0,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:19.000,0.0195,-0.0045,0.1295,-0.55897905,0.24516625,9.28689755,97623.12317,-548000.0,402500.0,-709000.0,44.59,18.93999863,-208.9548035,2.63825655,185.0,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:19.040,0.028,-0.001,0.126,-0.5491724,0.2745862,9.3947707,97622.58301,-546000.0,403000.0,-709000.0,44.59,18.93999863,-208.9548035,2.63825655,185.0,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:19.080,0.0233333333333333,-0.0023333333333333,0.126,-0.5720545833333334,0.2745862,9.525526033333334,97623.18522333332,-553333.3333333334,403333.3333333333,-713000.0,44.586666666666666,19.009999275,-204.41674805,2.493542075,184.5,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:19.120,0.0186666666666666,-0.0036666666666666,0.126,-0.5949367666666666,0.2745862,9.656281366666668,97623.78743666668,-560666.6666666666,403666.6666666667,-717000.0,44.583333333333336,19.07999992,-199.8786926,2.3488276,184.0,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:19.160,0.014,-0.005,0.126,-0.61781895,0.2745862,9.7870367,97624.38965,-568000.0,404000.0,-721000.0,44.58,19.07999992,-199.8786926,2.3488276,184.0,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:19.200,0.024,-0.0076666666666666,0.1253333333333333,-0.57859235,0.2124774166666666,9.734734566666669,97624.75993,-565333.3333333334,402666.6666666667,-720333.3333333334,44.57666666666667,19.22999954,-199.8786926,2.081662416,183.0,-5.61770153,-16.00323677,101.027504,0.0,0.0
2018-09-11 19:17:19.240,0.034,-0.0103333333333333,0.1246666666666666,-0.53936575,0.1503686333333333,9.682432433333332,97625.13021,-562666.6666666666,401333.3333333333,-719666.6666666666,44.57333333333333,19.22999954,-199.8786926,2.081662416,183.0,-6.337281704,-15.00816441,98.24716949,0.0,0.0
2018-09-11 19:17:19.280,0.044,-0.013,0.124,-0.50013915,0.08825985,9.6301303,97625.50049,-560000.0,400000.0,-719000.0,44.57,19.304999350000003,-198.0952301,1.964777648,183.0,-6.337281704,-15.00816441,98.24716949,0.0,0.0
2018-09-11 19:17:19.320,0.0735,-0.0095,0.128,-0.573689025,0.16671305,9.801746675,97627.578735,-563000.0,403000.0,-727500.0,44.57,19.37999916,-196.3117676,1.84789288,183.0,-6.337281704,-15.00816441,98.24716949,0.0,0.0
2018-09-11 19:17:19.360,0.103,-0.006,0.132,-0.6472389,0.24516625,9.97336305,97629.65698,-566000.0,406000.0,-736000.0,44.57,19.37999916,-196.3117676,1.84789288,183.0,-6.337281704,-15.00816441,98.24716949,0.0,0.0
2018-09-11 19:17:19.400,0.118,-0.0235,0.139,-0.61781895,0.2549729,9.988073025,97631.49109,-567000.0,404000.0,-736500.0,44.57,19.53999901,-196.3117676,1.636386991,182.0,-6.337281704,-15.00816441,98.24716949,0.0,0.0
2018-09-11 19:17:19.440,0.133,-0.041,0.146,-0.588399,0.26477955,10.002783,97633.3252,-568000.0,402000.0,-737000.0,44.57,19.53999901,-196.3117676,1.636386991,182.0,-6.337281704,-15.00816441,98.24716949,0.0,0.0
2018-09-11 19:17:19.480,0.1253333333333333,-0.047,0.145,-0.5459035166666667,0.2386284833333333,10.084505083333331,97632.92643666668,-573333.3333333334,401666.6666666667,-742666.6666666666,44.56666666666667,19.69999886,-197.2663879,1.458276868,181.0,-6.337281704,-15.00816441,98.24716949,0.0,0.0
2018-09-11 19:17:19.520,0.1176666666666666,-0.053,0.144,-0.5034080333333333,0.2124774166666666,10.166227166666667,97632.52767333332,-578666.6666666666,401333.3333333333,-748333.3333333334,44.56333333333333,19.69999886,-197.2663879,1.458276868,181.0,-6.4727106095,-13.83229065,96.951400755,0.0,0.0
2018-09-11 19:17:19.560,0.11,-0.059,0.143,-0.46091255,0.18632635,10.24794925,97632.12891,-584000.0,401000.0,-754000.0,44.56,19.69999886,-197.2663879,1.458276868,181.0,-6.608139515,-12.65641689,95.65563202,0.0,0.0
2018-09-11 19:17:19.600,0.107,-0.061,0.1443333333333333,-0.4347614833333333,0.2092085333333333,10.2381426,97633.95996333331,-579000.0,399000.0,-759000.0,44.56,19.784998896666668,-196.76345313333331,1.3803536893333332,180.83333333333331,-6.608139515,-12.65641689,95.65563202,0.0,0.0
2018-09-11 19:17:19.640,0.104,-0.063,0.1456666666666666,-0.4086104166666666,0.2320907166666666,10.22833595,97635.79101666668,-574000.0,397000.0,-764000.0,44.56,19.86999893333333,-196.26051836666667,1.3024305106666667,180.66666666666663,-6.608139515,-12.65641689,95.65563202,0.0,0.0
2018-09-11 19:17:19.680,0.101,-0.065,0.147,-0.38245935,0.2549729,10.2185293,97637.62207,-569000.0,395000.0,-769000.0,44.56,19.95499897,-195.7575836,1.224507332,180.5,-6.608139515,-12.65641689,95.65563202,0.0,0.0
2018-09-11 19:17:19.720,0.0953333333333333,-0.069,0.144,-0.3759215833333333,0.2876617333333333,10.4342756,97638.71256333332,-578000.0,393000.0,-776333.3333333334,44.553333333333335,19.99749899,-195.00318145,1.191111684,180.25,-6.608139515,-12.65641689,95.65563202,0.0,0.0
2018-09-11 19:17:19.760,0.0896666666666666,-0.073,0.141,-0.3693838166666666,0.3203505666666666,10.6500219,97639.80305666666,-587000.0,391000.0,-783666.6666666666,44.54666666666667,20.03999901,-194.2487793,1.157716036,180.0,-6.608139515,-12.65641689,95.65563202,0.0,0.0
2018-09-11 19:17:19.800,0.084,-0.077,0.138,-0.36284605,0.3530394,10.8657682,97640.89355,-596000.0,389000.0,-791000.0,44.54,20.19999886,-194.2487793,1.035265207,180.0,-6.608139515,-12.65641689,95.65563202,0.0,0.0
2018-09-11 19:17:19.840,0.0775,-0.075,0.1345,-0.348136075,0.2941995,11.007964625,97640.89355,-596000.0,389000.0,-791000.0,44.54,20.19999886,-194.2487793,1.035265207,180.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:19.880,0.071,-0.073,0.131,-0.3334261,0.2353596,11.15016105,97640.89355,-596000.0,389000.0,-791000.0,44.54,20.274999620000003,-195.47434235,0.9907377065,179.5,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:19.920,0.0945,-0.061,0.1335,-0.38245935,0.3138128,11.16977435,97641.40625,-609500.0,389000.0,-799500.0,44.535,20.35000038,-196.6999054,0.946210206,179.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:19.960,0.118,-0.049,0.136,-0.4314926,0.392266,11.18938765,97641.91895,-623000.0,389000.0,-808000.0,44.53,20.35000038,-196.6999054,0.946210206,179.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:20.000,0.1126666666666666,-0.046,0.1316666666666666,-0.4511059,0.3857282333333333,11.048825666666668,97643.2841,-621333.3333333334,387333.3333333333,-809000.0,44.52666666666667,20.42500019,-196.6999054,0.912814528,179.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:20.040,0.1073333333333333,-0.043,0.1273333333333333,-0.4707192,0.3791904666666666,10.908263683333333,97644.64925,-619666.6666666666,385666.6666666667,-810000.0,44.52333333333333,20.5,-196.6999054,0.87941885,179.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:20.080,0.102,-0.04,0.123,-0.4903325,0.3726527,10.7677017,97646.0144,-618000.0,384000.0,-811000.0,44.52,20.569999695,-199.4358063,0.8571550845,179.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:20.120,0.0995,-0.0465,0.12,-0.392266,0.4118793,10.5519554,97649.11499,-632500.0,380500.0,-819000.0,44.52,20.63999939,-202.1717072,0.834891319,179.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:20.160,0.097,-0.053,0.117,-0.2941995,0.4511059,10.3362091,97652.21558,-647000.0,377000.0,-827000.0,44.52,20.709999085,-202.1717072,0.818193495,178.5,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:20.200,0.114,-0.062,0.11,-0.3105439166666666,0.4543747833333333,10.591182,97652.24813,-650333.3333333334,378333.3333333333,-836000.0,44.516666666666666,20.77999878,-202.1717072,0.801495671,178.0,-6.034080029,-10.35626316,92.76541901,0.0,0.0
2018-09-11 19:17:20.240,0.131,-0.071,0.103,-0.3268883333333333,0.4576436666666666,10.8461549,97652.28068,-653666.6666666666,379666.6666666667,-845000.0,44.513333333333335,20.77999878,-202.1717072,0.801495671,178.0,-5.354301929,-7.281482697,89.39224243,0.0,0.0
2018-09-11 19:17:20.280,0.148,-0.08,0.096,-0.34323275,0.46091255,11.1011278,97652.31323,-657000.0,381000.0,-854000.0,44.51,20.844999315,-203.4700394,0.79592973,178.0,-5.354301929,-7.281482697,89.39224243,0.0,0.0
2018-09-11 19:17:20.320,0.14,-0.073,0.0925,-0.26477955,0.4707192,11.1011278,97652.31323,-657000.0,381000.0,-854000.0,44.51,20.90999985,-204.7683716,0.790363789,178.0,-5.354301929,-7.281482697,89.39224243,0.0,0.0
