time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
55:55.3,-0.161333333,0.002666667,0.042,-0.670121083,0.2549729,11.07497673,-318666.6667,90666.66667,-539666.6667,97421.13851,37.61,24.82999992,-382.5628357,170.8748016,107,0.118273855,-1.350642562,176.2830505,0,0
55:55.4,-0.194,0.001,0.046,-0.6668522,0.2157463,11.56204035,-318000,92000,-536000,97420.56885,37.61,24.82999992,-382.5628357,170.8748016,107,-0.401538491,-3.930035353,176.5753479,0,0
55:55.4,-0.127666667,0.011,0.054666667,-0.719154333,0.196133,11.42147837,-318000,95666.66667,-536333.3333,97420.57902,37.61,24.75,-382.5628357,169.6246948,105,-0.401538491,-3.930035353,176.5753479,0,0
55:55.4,-0.061333333,0.021,0.063333333,-0.771456467,0.1765197,11.28091638,-318000,99333.33333,-536666.6667,97420.5892,37.61,24.68000031,-373.3154297,168.3793182,104,-0.401538491,-3.930035353,176.5753479,0,0
55:55.5,0.005,0.031,0.072,-0.8237586,0.1569064,11.1403544,-318000,103000,-537000,97420.59937,37.61,24.68000031,-373.3154297,168.3793182,104,-0.401538491,-3.930035353,176.5753479,0,0
55:55.5,0.096,0.0165,0.0815,-0.730595425,0.024516625,10.7284751,-317500,102500,-539000,97420.09888,37.61,24.68000031,-373.3154297,168.3793182,104,-0.401538491,-3.930035353,176.5753479,0,0
55:55.6,0.187,0.002,0.091,-0.63743225,-0.10787315,10.3165958,-317000,102000,-541000,97419.59839,37.61,24.68000031,-373.3154297,168.3793182,104,-0.401538491,-3.930035353,176.5753479,0,0
55:55.6,0.165,0.017,0.115666667,-0.6668522,0.111142033,10.01585853,-316333.3333,100666.6667,-543000,97418.78662,37.60666667,24.59000015,-373.3154297,167.2702026,102,-0.401538491,-3.930035353,176.5753479,0,0
55:55.6,0.143,0.032,0.140333333,-0.69627215,0.330157217,9.715121267,-315666.6667,99333.33333,-545000,97417.97486,37.60333333,24.53999996,-360.4787903,166.654335,101,-0.401538491,-3.930035353,176.5753479,0,0
55:55.7,0.121,0.047,0.165,-0.7256921,0.5491724,9.414384,-315000,98000,-547000,97417.16309,37.6,24.48999977,-347.6421509,166.0384674,100,-0.401538491,-3.930035353,176.5753479,0,0
55:55.7,0.094,0.054,0.143666667,-0.748574283,0.48052585,8.557936567,-316000,97000,-548666.6667,97416.85995,37.6,24.48999977,-347.6421509,166.0384674,100,-0.401538491,-3.930035353,176.5753479,0,0
55:55.8,0.067,0.061,0.122333333,-0.771456467,0.4118793,7.701489133,-317000,96000,-550333.3333,97416.5568,37.6,24.48999977,-347.6421509,166.0384674,100,-0.401538491,-3.930035353,176.5753479,0,0
55:55.8,0.04,0.068,0.101,-0.79433865,0.34323275,6.8450417,-318000,95000,-552000,97416.25366,37.6,24.38999939,-347.6421509,164.8395844,99,-0.939747155,-2.806469202,174.245697,0,0
55:55.8,-0.0205,0.07,0.103,-0.760015375,0.299102825,6.1193496,-314500,96000,-547500,97415.45105,37.6,24.35999966,-341.1821442,164.2423707,98,-0.939747155,-2.806469202,174.245697,0,0
55:55.9,-0.081,0.072,0.105,-0.7256921,0.2549729,5.3936575,-311000,97000,-543000,97414.64844,37.6,24.32999992,-334.7221375,163.6451569,97,-0.939747155,-2.806469202,174.245697,0,0
55:55.9,0.028,0.0515,0.0955,-0.7256921,0.4314926,6.75678185,-309500,98500,-545500,97413.07679,37.6,24.32999992,-334.7221375,163.6451569,97,-0.939747155,-2.806469202,174.245697,0,0
55:56.0,0.137,0.031,0.086,-0.7256921,0.6080123,8.1199062,-308000,100000,-548000,97411.50513,37.6,24.29999924,-334.7221375,162.4651947,96,-0.939747155,-2.806469202,174.245697,0,0
55:56.0,0.150333333,0.036,0.061666667,-0.699541033,0.57859235,8.616776467,-307333.3333,99000,-548333.3333,97412.67293,37.59666667,24.29999924,-334.7221375,162.4651947,96,-0.939747155,-2.806469202,174.245697,0,0
55:56.0,0.163666667,0.041,0.037333333,-0.673389967,0.5491724,9.113646733,-306666.6667,98000,-548666.6667,97413.84074,37.59333333,24.29999924,-334.7221375,162.4651947,96,-1.831847548,-2.466868877,172.8872223,0,0
55:56.1,0.177,0.046,0.013,-0.6472389,0.51975245,9.610517,-306000,97000,-549000,97415.00854,37.59,24.30999947,-329.5033417,161.9798966,95,-1.831847548,-2.466868877,172.8872223,0,0
55:56.1,0.162,0.0345,0.0155,-0.622722275,0.4511059,9.860586575,-306000,93500,-553000,97414.33411,37.59,24.31999969,-324.2845459,161.4945984,94,-1.831847548,-2.466868877,172.8872223,0,0
55:56.2,0.147,0.023,0.018,-0.59820565,0.38245935,10.11065615,-306000,90000,-557000,97413.65967,37.59,24.35000038,-324.2845459,160.3229065,92,-1.831847548,-2.466868877,172.8872223,0,0
55:56.2,0.078,0.017333333,0.027,-0.53936575,0.424954833,11.28418527,-305333.3333,88333.33333,-556666.6667,97414.38395,37.59,24.35000038,-324.2845459,160.3229065,92,-1.831847548,-2.466868877,172.8872223,0,0
55:56.2,0.009,0.011666667,0.036,-0.48052585,0.467450317,12.45771438,-304666.6667,86666.66667,-556333.3333,97415.10824,37.59,24.35000038,-324.2845459,160.3229065,92,-1.831847548,-2.466868877,172.8872223,0,0
55:56.3,-0.06,0.006,0.045,-0.42168595,0.5099458,13.6312435,-304000,85000,-556000,97415.83252,37.59,24.37999916,-311.1776428,159.8048401,91,-1.831847548,-2.466868877,172.8872223,0,0
55:56.3,-0.088666667,0.023666667,0.047,-0.473988083,0.50013915,12.83036708,-303666.6667,86000,-555666.6667,97415.76742,37.59,24.37999916,-311.1776428,159.8048401,91,-1.831847548,-2.466868877,172.8872223,0,0
55:56.4,-0.117333333,0.041333333,0.049,-0.526290217,0.4903325,12.02949067,-303333.3333,87000,-555333.3333,97415.70231,37.59,24.37999916,-311.1776428,158.6155548,89,-1.831847548,-2.466868877,172.8872223,0,0
55:56.4,-0.146,0.059,0.051,-0.57859235,0.48052585,11.22861425,-303000,88000,-555000,97415.63721,37.59,24.37999916,-311.1776428,158.6155548,89,-1.831847548,-2.466868877,172.8872223,0,0
55:56.4,-0.161,0.076,0.043,-0.63743225,0.53936575,10.31169248,-302500,92000,-556500,97414.65455,37.59,24.37999916,-311.1776428,158.6155548,89,-1.831847548,-2.466868877,172.8872223,0,0
55:56.5,-0.176,0.093,0.035,-0.69627215,0.59820565,9.3947707,-302000,96000,-558000,97413.67188,37.59,24.37499905,-304.1606903,158.018158,88.5,-1.831847548,-2.466868877,172.8872223,0,0
55:56.5,-0.1005,0.0775,0.008,-0.652142225,0.55897905,8.919148175,-299500,99500,-554000,97414.94751,37.585,24.36999893,-297.1437378,157.4207611,88,-1.831847548,-2.466868877,172.8872223,0,0
55:56.6,-0.025,0.062,-0.019,-0.6080123,0.51975245,8.44352565,-297000,103000,-550000,97416.22314,37.58,24.36999893,-297.1437378,157.4207611,88,-2.874649048,-3.178059816,172.0265045,0,0
55:56.6,-0.029,0.071,-0.016,-0.542634633,0.473988083,8.263737067,-296333.3333,104333.3333,-551000,97415.17334,37.58,24.3599987,-297.1437378,156.5317078,86,-2.874649048,-3.178059816,172.0265045,0,0
55:56.6,-0.033,0.08,-0.013,-0.477256967,0.428223717,8.083948483,-295666.6667,105666.6667,-552000,97414.12353,37.58,24.3599987,-297.1437378,156.5317078,86,-2.874649048,-3.178059816,172.0265045,0,0
55:56.7,-0.037,0.089,-0.01,-0.4118793,0.38245935,7.9041599,-295000,107000,-553000,97413.07373,37.58,24.3599987,-295.755188,155.3529511,85,-2.874649048,-3.178059816,172.0265045,0,0
55:56.7,-0.031,0.095,-0.017,-0.483794733,0.268048433,7.793017867,-294333.3333,108333.3333,-553000,97414.27002,37.58,24.3599987,-295.755188,155.3529511,85,-2.874649048,-3.178059816,172.0265045,0,0
55:56.8,-0.025,0.101,-0.024,-0.555710167,0.153637517,7.681875833,-293666.6667,109666.6667,-553000,97415.46631,37.58,24.37999916,-295.755188,154.4532166,83,-2.874649048,-3.178059816,172.0265045,0,0
55:56.8,-0.019,0.107,-0.031,-0.6276256,0.0392266,7.5707338,-293000,111000,-553000,97416.6626,37.58,24.39499903,-294.1144867,154.1548844,82.75,-3.206768632,-3.442591369,172.1483612,0,0
55:56.8,0.0045,0.1115,0.0035,-0.6864655,0.04903325,7.1392412,-289000,110500,-552500,97414.98719,37.58,24.4099989,-292.4737854,153.8565522,82.5,-3.538888216,-3.707122922,172.2702179,0,0
55:56.9,0.028,0.116,0.038,-0.7453054,0.0588399,6.7077486,-285000,110000,-552000,97413.31177,37.58,24.42499876,-290.8330841,153.5582199,82.25,-3.8710078,-3.971654475,172.3920746,0,0
55:56.9,0.046,0.093,0.0545,-0.71588545,0.132389775,7.649187,-286000,111500,-559000,97416.17127,37.58,24.43999863,-289.1923828,153.2598877,82,-4.203127384,-4.236186028,172.5139313,0,0
55:57.0,0.064,0.07,0.071,-0.6864655,0.20593965,8.5906254,-287000,113000,-566000,97419.03076,37.58,24.43999863,-289.1923828,153.2598877,82,-4.203127384,-4.236186028,172.5139313,0,0
55:57.0,-0.005,0.066666667,0.077666667,-0.693003267,0.192864117,8.057797417,-283000,113000,-560000,97418.57096,37.58,24.52999878,-289.1923828,152.7972107,80,-4.203127384,-4.236186028,172.5139313,0,0
55:57.0,-0.074,0.063333333,0.084333333,-0.699541033,0.179788583,7.524969433,-279000,113000,-554000,97418.11117,37.58,24.52999878,-289.1923828,152.7972107,80,-4.203127384,-4.236186028,172.5139313,0,0
55:57.1,-0.143,0.06,0.091,-0.7060788,0.16671305,6.99214145,-275000,113000,-548000,97417.65137,37.58,24.64999962,-294.5858154,151.5370483,79,-4.203127384,-4.236186028,172.5139313,0,0
55:57.1,-0.1345,0.042,0.0945,-0.652142225,0.1372931,7.26672765,-274000,116000,-550000,97419.44886,37.58,24.64999962,-294.5858154,151.5370483,79,-4.203127384,-4.236186028,172.5139313,0,0
55:57.2,-0.126,0.024,0.098,-0.59820565,0.10787315,7.54131385,-273000,119000,-552000,97421.24634,37.58,24.71999932,-294.5858154,150.9222259,78,-4.203127384,-4.236186028,172.5139313,0,0
55:57.2,-0.084,0.016,0.106333333,-0.621087833,0.120948683,8.087217367,-274333.3333,121000,-556666.6667,97420.44474,37.57666667,24.78999901,-294.5858154,150.3074036,77,-4.203127384,-4.236186028,172.5139313,0,0
55:57.2,-0.042,0.008,0.114666667,-0.643970017,0.134024217,8.633120883,-275666.6667,123000,-561333.3333,97419.64315,37.57333333,24.78999901,-294.5858154,150.3074036,77,-5.654246807,-5.229937553,170.8824005,0,0
55:57.3,0,1.51E-17,0.123,-0.6668522,0.14709975,9.1790244,-277000,125000,-566000,97418.84155,37.57,24.95999908,-283.9277344,149.130661,75,-5.654246807,-5.229937553,170.8824005,0,0
55:57.3,0.0895,0.011,0.1275,-0.583495675,0.26477955,9.380060725,-276000,126000,-560000,97422.18628,37.57,24.95999908,-283.9277344,149.130661,75,-5.654246807,-5.229937553,170.8824005,0,0
55:57.4,0.179,0.022,0.132,-0.50013915,0.38245935,9.58109705,-275000,127000,-554000,97425.53101,37.57,25.04999924,-283.4277192,148.501976,74.5,-5.654246807,-5.229937553,170.8824005,0,0
55:57.4,0.223,-0.003,0.1295,-0.416782625,0.534462425,10.10575283,-275000,125000,-557000,97426.52894,37.57,25.13999939,-282.9277039,147.873291,74,-5.654246807,-5.229937553,170.8824005,0,0
55:57.4,0.267,-0.028,0.127,-0.3334261,0.6864655,10.6304086,-275000,123000,-560000,97427.52686,37.57,25.13999939,-282.9277039,147.873291,74,-5.654246807,-5.229937553,170.8824005,0,0
55:57.5,0.163,-0.015666667,0.114666667,-0.392266,0.6472389,10.43754448,-274666.6667,120333.3333,-559666.6667,97426.34278,37.57,25.31999969,-281.2950134,146.5795746,72,-5.654246807,-5.229937553,170.8824005,0,0
55:57.5,0.059,-0.003333333,0.102333333,-0.4511059,0.6080123,10.24468037,-274333.3333,117666.6667,-559333.3333,97425.15869,37.57,25.31999969,-281.2950134,146.5795746,72,-5.654246807,-5.229937553,170.8824005,0,0
55:57.6,-0.045,0.009,0.09,-0.5099458,0.5687857,10.05181625,-274000,115000,-559000,97423.97461,37.57,25.5,-281.2950134,145.2811737,71,-5.654246807,-5.229937553,170.8824005,0,0
55:57.6,-0.099,0.000666667,0.083333333,-0.467450317,0.542634633,10.32640245,-274666.6667,116333.3333,-560666.6667,97425.25228,37.57,25.5,-281.2950134,145.2811737,71,-5.654246807,-5.229937553,170.8824005,0,0
55:57.6,-0.153,-0.007666667,0.076666667,-0.424954833,0.516483567,10.60098865,-275333.3333,117666.6667,-562333.3333,97426.52995,37.57,25.5,-281.2950134,145.2811737,71,-5.654246807,-5.229937553,170.8824005,0,0
55:57.7,-0.207,-0.016,0.07,-0.38245935,0.4903325,10.87557485,-276000,119000,-564000,97427.80762,37.57,25.59000016,-285.3593903,144.6550598,70,-5.615814209,-4.726611853,169.4391327,0,0
55:57.7,-0.1965,-0.024,0.0675,-0.2549729,0.465815875,11.45907053,-277500,124000,-562500,97430.16053,37.565,25.68000031,-289.4237671,144.0289459,69,-5.577381611,-4.223286152,167.9958649,0,0
55:57.8,-0.186,-0.032,0.065,-0.12748645,0.44129925,12.0425662,-279000,129000,-561000,97432.51343,37.56,25.68000031,-289.4237671,144.0289459,69,-5.577381611,-4.223286152,167.9958649,0,0
55:57.8,-0.0335,-0.048,0.0635,-0.122583125,0.44129925,12.42502555,-279000,132500,-557000,97433.64869,37.56,25.76000023,-289.4237671,142.8646927,68.5,-5.577381611,-4.223286152,167.9958649,0,0
55:57.8,0.119,-0.064,0.062,-0.1176798,0.44129925,12.8074849,-279000,136000,-553000,97434.78394,37.56,25.84000015,-289.4237671,141.7004395,68,-5.577381611,-4.223286152,167.9958649,0,0
55:57.9,0.130666667,-0.047333333,0.068333333,-0.179788583,0.575323467,12.11775052,-280000,134000,-553333.3333,97435.43295,37.56,25.90999985,-292.7123108,141.009758,67,-5.577381611,-4.223286152,167.9958649,0,0
55:57.9,0.142333333,-0.030666667,0.074666667,-0.241897367,0.709347683,11.42801613,-281000,132000,-553666.6667,97436.08195,37.56,25.97999954,-296.0008545,140.3190765,66,-5.577381611,-4.223286152,167.9958649,0,0
55:58.0,0.154,-0.014,0.081,-0.30400615,0.8433719,10.73828175,-282000,130000,-554000,97436.73096,37.56,26.03499985,-296.0008545,139.3165054,65.5,-5.577381611,-4.223286152,167.9958649,0,0
55:58.0,-0.089,-0.025,0.0685,-0.26477955,0.79433865,10.62060195,-282000,131000,-551000,97436.41663,37.56,26.09000015,-296.0008545,138.3139343,65,-5.577381611,-4.223286152,167.9958649,0,0
55:58.0,-0.332,-0.036,0.056,-0.22555295,0.7453054,10.50292215,-282000,132000,-548000,97436.10229,37.56,26.09000015,-296.0008545,138.3139343,65,-4.743571758,-3.786885262,166.7304077,0,0
55:58.1,-0.35675,-0.03475,0.058,-0.24516625,0.669303863,10.53479376,-283000,135500,-548250,97438.17901,37.56,26.18999863,-312.4404907,136.899231,64,-4.743571758,-3.786885262,166.7304077,0,0
55:58.1,-0.3815,-0.0335,0.06,-0.26477955,0.593302325,10.56666538,-284000,139000,-548500,97440.25574,37.56,26.21999868,-312.4404907,135.1040243,63.33333333,-4.743571758,-3.786885262,166.7304077,0,0
55:58.2,-0.40625,-0.03225,0.062,-0.28439285,0.517300788,10.59853699,-285000,142500,-548750,97442.33246,37.56,26.24999873,-312.4404907,133.3088175,62.66666667,-4.743571758,-3.786885262,166.7304077,0,0
55:58.2,-0.431,-0.031,0.064,-0.30400615,0.44129925,10.6304086,-286000,146000,-549000,97444.40918,37.56,26.27999878,-312.4404907,131.5136108,62,-4.743571758,-3.786885262,166.7304077,0,0
55:58.2,-0.3815,-0.012,0.075,-0.357942725,0.348136075,9.703680175,-287500,159000,-547000,97443.58216,37.555,26.36999893,-317.7600708,129.9953461,61,-4.743571758,-3.786885262,166.7304077,0,0
55:58.3,-0.332,0.007,0.086,-0.4118793,0.2549729,8.77695175,-289000,172000,-545000,97442.75513,37.55,26.36999893,-317.7600708,129.9953461,61,-4.743571758,-3.786885262,166.7304077,0,0
55:58.3,-0.3745,-0.015,0.098,-0.38245935,0.308909475,9.24767095,-289500,179500,-539000,97443.37769,37.55,26.36999893,-317.7600708,129.9953461,61,-4.743571758,-3.786885262,166.7304077,0,0
55:58.4,-0.417,-0.037,0.11,-0.3530394,0.36284605,9.71839015,-290000,187000,-533000,97444.00024,37.55,26.41999912,-317.7600708,129.2480011,60,-4.743571758,-3.786885262,166.7304077,0,0
55:58.4,-0.423666667,-0.036,0.109666667,-0.349770517,0.349770517,9.872027667,-291000,193000,-530000,97445.06429,37.55,26.46999931,-317.7600708,128.5006561,59,-4.743571758,-3.786885262,166.7304077,0,0
55:58.4,-0.430333333,-0.035,0.109333333,-0.346501633,0.336694983,10.02566518,-292000,199000,-527000,97446.12833,37.55,26.46999931,-317.7600708,128.5006561,59,-4.743571758,-3.786885262,166.7304077,0,0
55:58.5,-0.437,-0.034,0.109,-0.34323275,0.32361945,10.1793027,-293000,205000,-524000,97447.19238,37.55,26.57999992,-331.2797546,11.45814133,58,-4.243109226,-14.13734245,164.6764069,0,0
55:58.5,-0.4625,-0.0315,0.12,-0.38245935,0.36284605,9.3555441,-292000,220000,-511000,97447.52503,37.55,26.57999992,-331.2797546,11.45814133,58,-4.243109226,-14.13734245,164.6764069,0,0
55:58.6,-0.488,-0.029,0.131,-0.42168595,0.40207265,8.5317855,-291000,235000,-498000,97447.85767,37.55,26.69999886,-331.2797546,11.70536232,56,-4.243109226,-14.13734245,164.6764069,0,0
55:58.6,-0.011,-0.019,0.063,-0.4118793,0.40207265,8.656003067,-291666.6667,238000,-501333.3333,97448.94409,37.55,26.69999886,-331.2797546,11.70536232,56,-4.243109226,-14.13734245,164.6764069,0,0
55:58.6,0.466,-0.009,-0.005,-0.40207265,0.40207265,8.780220633,-292333.3333,241000,-504666.6667,97450.03052,37.55,26.76999951,-329.4022522,11.81523276,55.5,-4.243109226,-14.13734245,164.6764069,0,0
55:58.7,0.943,0.001,-0.073,-0.392266,0.40207265,8.9044382,-293000,244000,-508000,97451.11694,37.55,26.84000015,-327.5247498,11.92510319,55,-4.243109226,-14.13734245,164.6764069,0,0
55:58.7,1.074,-0.0055,-0.089,-0.377556025,0.299102825,9.370254075,-295500,227000,-525000,97451.23596,37.55,26.84000015,-327.5247498,11.92510319,55,-4.243109226,-14.13734245,164.6764069,0,0
55:58.8,1.205,-0.012,-0.105,-0.36284605,0.196133,9.83606995,-298000,210000,-542000,97451.35498,37.55,27.01000023,-327.5247498,12.11891365,54,-4.243109226,-14.13734245,164.6764069,0,0
55:58.8,1.23,-0.011666667,-0.101333333,-0.3334261,0.160175283,10.16949605,-296666.6667,193000,-546000,97452.13623,37.54666667,27.01000023,-327.5247498,12.11891365,54,-4.243109226,-14.13734245,164.6764069,0,0
55:58.8,1.255,-0.011333333,-0.097666667,-0.30400615,0.124217567,10.50292215,-295333.3333,176000,-550000,97452.91748,37.54333333,27.01000023,-327.5247498,12.11891365,54,-4.243109226,-14.13734245,164.6764069,0,0
55:58.9,1.28,-0.011,-0.094,-0.2745862,0.08825985,10.83634825,-294000,159000,-554000,97453.69873,37.54,27.01000023,-327.5247498,12.11891365,54,-3.853395462,-4.025337219,164.7898712,0,0
55:58.9,1.257,-0.011,-0.0515,-0.22555295,0.220649625,11.60617028,-289500,129000,-552000,97453.74146,37.54,27.18000031,-334.1255188,12.29665852,52,-3.853395462,-4.025337219,164.7898712,0,0
55:59.0,1.234,-0.011,-0.009,-0.1765197,0.3530394,12.3759923,-285000,99000,-550000,97453.78418,37.54,27.18000031,-334.1255188,12.29665852,52,-3.853395462,-4.025337219,164.7898712,0,0
55:59.0,1.203666667,-0.023333333,0.008,-0.212477417,0.418417067,12.75518277,-284000,80333.33333,-552333.3333,97454.37419,37.54,27.34000015,-334.1255188,12.46869469,51,-3.853395462,-4.025337219,164.7898712,0,0
55:59.0,1.173333333,-0.035666667,0.025,-0.248435133,0.483794733,13.13437323,-283000,61666.66667,-554666.6667,97454.96419,37.54,27.375,-333.130455,12.51675988,50.75,-3.853395462,-4.025337219,164.7898712,0,0
55:59.1,1.143,-0.048,0.042,-0.28439285,0.5491724,13.5135637,-282000,43000,-557000,97455.5542,37.54,27.40999985,-332.1353913,12.56482506,50.5,-3.853395462,-4.025337219,164.7898712,0,0
55:59.1,0.986,-0.0615,0.037,-0.181423025,0.784532,13.40569055,-278500,19500,-551000,97456.06079,37.54,27.47999954,-330.1452637,12.66095543,50,-3.853395462,-4.025337219,164.7898712,0,0
55:59.2,0.829,-0.075,0.032,-0.0784532,1.0198916,13.2978174,-275000,-4000,-545000,97456.56738,37.54,27.52999973,-330.1452637,12.76434279,49.5,-3.397377491,6.530856131,164.8924027,0,0
55:59.2,0.75,-0.074333333,0.015666667,-0.075184317,1.101613683,12.944778,-275333.3333,-16333.33333,-546333.3333,97456.73421,37.54,27.57999992,-330.1452637,12.86773014,49,-2.94135952,17.08704948,164.9949341,0,0
55:59.2,0.671,-0.073666667,-0.000666667,-0.071915433,1.183335767,12.5917386,-275666.6667,-28666.66667,-547666.6667,97456.90104,37.54,27.57999992,-330.1452637,12.86773014,49,-2.94135952,17.08704948,164.9949341,0,0
55:59.3,0.592,-0.073,-0.017,-0.06864655,1.26505785,12.2386992,-276000,-41000,-549000,97457.06787,37.54,27.60999966,-334.8460236,13.00145197,48,-2.94135952,17.08704948,164.9949341,0,0
55:59.3,0.543,-0.045,-0.076,-0.14709975,1.1964113,10.95893138,-277000,-55000,-541000,97459.50623,37.54,27.63999939,-339.5467834,13.1351738,47,-2.94135952,17.08704948,164.9949341,0,0
55:59.4,0.494,-0.017,-0.135,-0.22555295,1.12776475,9.67916355,-278000,-69000,-533000,97461.94458,37.54,27.65999985,-339.5467834,13.27692891,46.5,-2.94135952,17.08704948,164.9949341,0,0
55:59.4,0.465,-0.015,-0.164,-0.2745862,1.114689217,9.401308467,-276000,-77000,-528333.3333,97462.70752,37.53666667,27.68000031,-339.5467834,13.41868401,46,-2.94135952,17.08704948,164.9949341,0,0
55:59.4,0.436,-0.013,-0.193,-0.32361945,1.101613683,9.123453383,-274000,-85000,-523666.6667,97463.47046,37.53333333,27.68000031,-339.5467834,13.41868401,46,-2.94135952,17.08704948,164.9949341,0,0
55:59.5,0.407,-0.011,-0.222,-0.3726527,1.08853815,8.8455983,-272000,-93000,-519000,97464.2334,37.53,27.71999931,-357.3642578,13.76286507,45,-2.94135952,17.08704948,164.9949341,0,0
55:59.5,0.388,-0.044,-0.26,-0.357942725,1.034601575,8.89463155,-268500,-102500,-515500,97465.64331,37.53,27.71999931,-357.3642578,13.76286507,45,-2.94135952,17.08704948,164.9949341,0,0
55:59.6,0.369,-0.077,-0.298,-0.34323275,0.980665,8.9436648,-265000,-112000,-512000,97467.05322,37.53,27.71999931,-357.3642578,13.76286507,45,-2.94135952,17.08704948,164.9949341,0,0
55:59.6,0.265333333,-0.073333333,-0.301,-0.3138128,0.800876417,8.5513988,-262666.6667,-117666.6667,-506333.3333,97465.35848,37.53,27.78999901,-357.3642578,14.12155819,43,-3.270169497,29.72572517,168.775589,0,0
55:59.6,0.161666667,-0.069666667,-0.304,-0.28439285,0.621087833,8.1591328,-260333.3333,-123333.3333,-500666.6667,97463.66373,37.53,27.83499909,-358.0004578,14.32838583,42.5,-3.270169497,29.72572517,168.775589,0,0
55:59.7,0.058,-0.066,-0.307,-0.2549729,0.44129925,7.7668668,-258000,-129000,-495000,97461.96899,37.53,27.87999916,-358.6366577,14.53521347,42,-3.270169497,29.72572517,168.775589,0,0
55:59.7,0.124666667,-0.085666667,-0.310333333,-0.248435133,0.44129925,8.2768126,-257666.6667,-132000,-497666.6667,97464.04419,37.53,27.87999916,-358.6366577,14.53521347,42,-3.270169497,29.72572517,168.775589,0,0
55:59.8,0.191333333,-0.105333333,-0.313666667,-0.241897367,0.44129925,8.7867584,-257333.3333,-135000,-500333.3333,97466.11938,37.53,27.9449997,-358.6366577,14.7500763,41.5,-3.270169497,29.72572517,168.775589,0,0
55:59.8,0.258,-0.125,-0.317,-0.2353596,0.44129925,9.2967042,-257000,-138000,-503000,97468.19458,37.53,28.01000023,-358.6366577,14.96493912,41,-3.270169497,29.72572517,168.775589,0,0
55:59.8,0.258,-0.138,-0.2975,-0.20593965,0.4314926,9.782133375,-253500,-144500,-495000,97468.76526,37.53,28.08500004,-359.1118775,15.20728112,40.5,-3.270169497,29.72572517,168.775589,0,0
55:59.9,0.258,-0.151,-0.278,-0.1765197,0.42168595,10.26756255,-250000,-151000,-487000,97469.33594,37.53,28.15999985,-359.5870972,15.44962311,40,-3.270169497,29.72572517,168.775589,0,0
55:59.9,0.299,-0.1765,-0.2505,-0.083356525,0.524655775,11.40513395,-248000,-159500,-483500,97469.36646,37.525,28.15999985,-359.5870972,15.44962311,40,-3.270169497,29.72572517,168.775589,0,0
56:00.0,0.34,-0.202,-0.223,0.00980665,0.6276256,12.54270535,-246000,-168000,-480000,97469.39697,37.52,28.32999992,-359.5870972,15.97630501,38,-4.225946426,33.35655594,174.968338,0,0
56:00.0,0.288333333,-0.197666667,-0.215333333,-0.013075533,0.555710167,12.04910397,-247000,-172333.3333,-480000,97470.0765,37.52,28.32999992,-359.5870972,15.97630501,38,-4.225946426,33.35655594,174.968338,0,0
56:00.0,0.236666667,-0.193333333,-0.207666667,-0.035957717,0.483794733,11.55550258,-248000,-176666.6667,-480000,97470.75602,37.52,28.32999992,-359.5870972,15.97630501,38,-4.225946426,33.35655594,174.968338,0,0
56:00.1,0.185,-0.189,-0.2,-0.0588399,0.4118793,11.0619012,-249000,-181000,-480000,97471.43555,37.52,28.51000023,-363.8092041,16.58127403,37,-4.225946426,33.35655594,174.968338,0,0
56:00.1,0.192,-0.198666667,-0.196333333,-0.052302133,0.42168595,11.2188076,-250333.3333,-185333.3333,-479000,97473.86678,37.52,28.51000023,-363.8092041,16.58127403,37,-4.225946426,33.35655594,174.968338,0,0
56:00.2,0.199,-0.208333333,-0.192666667,-0.045764367,0.4314926,11.375714,-251666.6667,-189666.6667,-478000,97476.29802,37.52,28.51000023,-363.8092041,16.58127403,37,-4.225946426,33.35655594,174.968338,0,0
56:00.2,0.206,-0.218,-0.189,-0.0392266,0.44129925,11.5326204,-253000,-194000,-477000,97478.72925,37.52,28.59500027,-363.8092041,16.89905167,36.5,-4.225946426,33.35655594,174.968338,0,0
56:00.2,0.152,-0.236,-0.172,0.014709975,0.554075725,11.9444997,-253500,-199000,-470000,97479.40674,37.52,28.68000031,-363.8092041,17.2168293,36,-4.225946426,33.35655594,174.968338,0,0
56:00.3,0.098,-0.254,-0.155,0.06864655,0.6668522,12.356379,-254000,-204000,-463000,97480.08423,37.52,28.8599987,-375.2426147,17.95349503,35,-4.225946426,33.35655594,174.968338,0,0
56:00.3,0.106,-0.2585,-0.161,0.122583125,0.769822025,12.43973553,-258500,-206500,-460500,97481.92444,37.52,28.8599987,-375.2426147,17.95349503,35,-4.225946426,33.35655594,174.968338,0,0
56:00.4,0.114,-0.263,-0.167,0.1765197,0.87279185,12.52309205,-263000,-209000,-458000,97483.76465,37.52,28.8599987,-375.2426147,17.95349503,35,-4.225946426,33.35655594,174.968338,0,0
56:00.4,0.047,-0.2425,-0.177,0.102969825,0.956148375,11.38061733,-262500,-212000,-450500,97483.44422,37.52,29.02999878,-375.2426147,18.73681259,33,-2.275401115,37.65947723,-177.576767,0,0
