time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
40:38.9,-0.015,-0.2955,-0.3525,0.99047165,1.2552512,12.52799538,537000,-491000,-7000,97402.69776,39.98,10.32999992,-146.3842468,-2.061078548,473,0.535366356,40.88187027,-56.35337448,0,0
40:39.0,-0.056,-0.319,-0.347,1.04931155,1.372931,13.07226445,542000,-483000,-7000,97401.68457,39.98,10.32999992,-146.3842468,-2.061078548,473,0.535366356,40.88187027,-56.35337448,0,0
40:39.0,-0.061,-0.309333333,-0.358,1.0983448,1.386006533,13.140911,547333.3333,-487666.6667,-11000,97404.25415,39.98,10.32999992,-146.3842468,-2.061078548,473,0.535366356,40.88187027,-56.35337448,0,0
40:39.0,-0.066,-0.299666667,-0.369,1.14737805,1.399082067,13.20955755,552666.6667,-492333.3333,-15000,97406.82373,39.98,10.32999992,-146.3842468,-2.061078548,473,0.535366356,40.88187027,-56.35337448,0,0
40:39.1,-0.071,-0.29,-0.38,1.1964113,1.4121576,13.2782041,558000,-497000,-19000,97409.39331,39.98,10.38000011,-188.4002686,-0.975165844,474,0.535366356,40.88187027,-56.35337448,0,0
40:39.1,-0.034333333,-0.282,-0.393,1.14737805,1.36312435,12.92843358,565666.6667,-497000,-4333.333333,97407.68636,39.98,10.4000001,-188.4002686,-1.280352593,474.5,0.389904291,41.05518723,-51.79865456,0,0
40:39.2,0.002333333,-0.274,-0.406,1.0983448,1.3140911,12.57866307,573333.3333,-497000,10333.33333,97405.97941,39.98,10.42000008,-188.4002686,-1.585539341,475,0.244442225,41.22850418,-47.24393463,0,0
40:39.2,0.039,-0.266,-0.419,1.04931155,1.26505785,12.22889255,581000,-497000,25000,97404.27246,39.98,10.42000008,-188.4002686,-1.585539341,475,0.244442225,41.22850418,-47.24393463,0,0
40:39.2,0.0365,-0.276,-0.4325,1.113054775,1.1964113,12.57702863,580500,-498000,4000,97407.14722,39.975,10.44000006,-193.281746,-1.046704173,476,0.244442225,41.22850418,-47.24393463,0,0
40:39.3,0.034,-0.286,-0.446,1.176798,1.12776475,12.9251647,580000,-499000,-17000,97410.02197,39.97,10.46000004,-198.1632233,-0.507869005,477,0.244442225,41.22850418,-47.24393463,0,0
40:39.3,0.104,-0.303,-0.422,1.1179581,1.073828175,12.71432173,589500,-489000,-8500,97405.44434,39.97,10.46000004,-198.1632233,-0.507869005,477,0.244442225,41.22850418,-47.24393463,0,0
40:39.4,0.174,-0.32,-0.398,1.0591182,1.0198916,12.50347875,599000,-479000,5.87E-11,97400.8667,39.97,10.51000023,-198.1632233,0.541090727,478,0.244442225,41.22850418,-47.24393463,0,0
40:39.4,0.156,-0.328,-0.409,0.938169517,0.777994233,12.5721253,599666.6667,-483666.6667,-9000,97402.60213,39.97,10.51000023,-198.1632233,0.541090727,478,0.244442225,41.22850418,-47.24393463,0,0
40:39.4,0.138,-0.336,-0.42,0.817220833,0.536096867,12.64077185,600333.3333,-488333.3333,-18000,97404.33757,39.97,10.53000021,-223.4390259,0.664799482,478.5,-0.287904858,41.92474556,-41.91080857,0,0
40:39.5,0.12,-0.344,-0.431,0.69627215,0.2941995,12.7094184,601000,-493000,-27000,97406.073,39.97,10.55000019,-248.7148285,0.788508236,479,-0.820251942,42.62098694,-36.5776825,0,0
40:39.5,-0.009333333,-0.338333333,-0.39,0.77472535,0.526290217,12.52309205,617333.3333,-492000,-15333.33333,97405.80648,39.96666667,10.59999943,-247.7148132,1.757180214,481,-0.820251942,42.62098694,-36.5776825,0,0
40:39.6,-0.138666667,-0.332666667,-0.349,0.85317855,0.758380933,12.3367657,633666.6667,-491000,-3666.666667,97405.53996,39.96333333,10.59999943,-247.7148132,1.757180214,481,-0.820251942,42.62098694,-36.5776825,0,0
40:39.6,-0.268,-0.327,-0.308,0.93163175,0.99047165,12.15043935,650000,-490000,8000,97405.27344,39.96,10.59999943,-247.7148132,1.757180214,481,-0.820251942,42.62098694,-36.5776825,0,0
40:39.6,-0.21,-0.3335,-0.346,0.9414384,0.7453054,12.42992888,621500,-489000,7500,97407.37915,39.96,10.63000011,-279.1213989,2.02348876,482,-0.820251942,42.62098694,-36.5776825,0,0
40:39.7,-0.152,-0.34,-0.384,0.95124505,0.50013915,12.7094184,593000,-488000,7000,97409.48486,39.96,10.6500001,-279.1213989,2.469725132,482.5,-0.558994219,41.79894448,-32.85211754,0,0
40:39.7,-0.092333333,-0.362,-0.371666667,0.928362867,0.473988083,13.00688678,604333.3333,-488333.3333,-1333.333333,97411.18978,39.96,10.67000008,-279.1213989,2.915961504,483,-0.297736496,40.97690201,-29.12655258,0,0
40:39.8,-0.032666667,-0.384,-0.359333333,0.905480683,0.447837017,13.30435517,615666.6667,-488666.6667,-9666.666667,97412.89469,39.96,10.67000008,-279.1213989,2.915961504,483,-0.297736496,40.97690201,-29.12655258,0,0
40:39.8,0.027,-0.406,-0.347,0.8825985,0.42168595,13.60182355,627000,-489000,-18000,97414.59961,39.96,10.67000008,-279.1213989,2.915961504,483,-0.297736496,40.97690201,-29.12655258,0,0
40:39.8,0.0355,-0.419,-0.3125,0.887501825,0.397169325,14.2588691,613000,-484000,-48000,97411.69739,39.955,10.69999981,-281.3949585,3.706853628,484,-0.297736496,40.97690201,-29.12655258,0,0
40:39.9,0.044,-0.432,-0.278,0.89240515,0.3726527,14.91591465,599000,-479000,-78000,97408.79517,39.95,10.69999981,-281.3949585,3.706853628,484,-0.297736496,40.97690201,-29.12655258,0,0
40:39.9,0.0695,-0.441,-0.248,0.9610517,0.4707192,15.21501748,623500,-470500,-64000,97409.21326,39.95,10.69999981,-281.3949585,3.706853628,484,-0.297736496,40.97690201,-29.12655258,0,0
40:40.0,0.095,-0.45,-0.218,1.02969825,0.5687857,15.5141203,648000,-462000,-50000,97409.63135,39.95,10.72999954,-281.3949585,4.290121555,485,-0.297736496,40.97690201,-29.12655258,0,0
40:40.0,0.074333333,-0.447333333,-0.204666667,1.026429367,0.660314433,15.57949797,636000,-460666.6667,-44666.66667,97410.04028,39.95,10.72999954,-281.3949585,4.290121555,485,-0.297736496,40.97690201,-29.12655258,0,0
40:40.0,0.053666667,-0.444666667,-0.191333333,1.023160483,0.751843167,15.64487563,624000,-459333.3333,-39333.33333,97410.44922,39.95,10.73999977,-311.2880859,4.922490597,486,-0.297736496,40.97690201,-29.12655258,0,0
40:40.1,0.033,-0.442,-0.178,1.0198916,0.8433719,15.7102533,612000,-458000,-34000,97410.85815,39.95,10.73666636,-311.2880859,5.101913929,486.3333333,0.730660458,41.65406164,-25.5759201,0,0
40:40.1,-0.045333333,-0.43,-0.179,1.0002783,0.944707283,15.34413837,605000,-457666.6667,-28000,97411.00057,39.94666667,10.73333295,-311.2880859,5.281337261,486.6666667,1.759057413,42.33122126,-22.02528763,0,0
40:40.2,-0.123666667,-0.418,-0.18,0.980665,1.046042667,14.97802343,598000,-457333.3333,-22000,97411.14298,39.94333333,10.72999954,-311.2880859,5.460760593,487,2.787454367,43.00838089,-18.47465515,0,0
40:40.2,-0.202,-0.406,-0.181,0.9610517,1.14737805,14.6119085,591000,-457000,-16000,97411.2854,39.94,10.72999954,-311.2880859,5.460760593,487,2.787454367,43.00838089,-18.47465515,0,0
40:40.2,-0.177,-0.407,-0.2055,1.08853815,1.0787315,14.8276548,596000,-462500,-13000,97408.20008,39.94,10.69999981,-336.0429688,5.89187336,488,2.787454367,43.00838089,-18.47465515,0,0
40:40.3,-0.152,-0.408,-0.23,1.2160246,1.01008495,15.0434011,601000,-468000,-10000,97405.11475,39.94,10.6699996,-336.0429688,6.073614598,488,2.787454367,43.00838089,-18.47465515,0,0
40:40.3,-0.2085,-0.3735,-0.236,1.12776475,1.132668075,14.79823485,589500,-465500,-29000,97408.0719,39.94,10.63999939,-336.0429688,6.255355835,488,2.787454367,43.00838089,-18.47465515,0,0
40:40.4,-0.265,-0.339,-0.242,1.0395049,1.2552512,14.5530686,578000,-463000,-48000,97411.02905,39.94,10.63999939,-336.0429688,6.255355835,488,5.137489796,42.06701279,-12.66220856,0,0
40:40.4,-0.287,-0.310333333,-0.259666667,0.980665,1.287940033,14.09215605,576000,-462000,-59333.33333,97410.43294,39.93666667,10.60499954,-349.9870301,6.377927065,488.5,5.137489796,42.06701279,-12.66220856,0,0
40:40.4,-0.309,-0.281666667,-0.277333333,0.9218251,1.320628867,13.6312435,574000,-461000,-70666.66667,97409.83683,39.93333333,10.56999969,-363.9310913,6.500498295,489,5.137489796,42.06701279,-12.66220856,0,0
40:40.5,-0.331,-0.253,-0.295,0.8629852,1.3533177,13.17033095,572000,-460000,-82000,97409.24072,39.93,10.56999969,-363.9310913,6.500498295,489,5.137489796,42.06701279,-12.66220856,0,0
40:40.5,-0.347,-0.239333333,-0.311666667,0.859716317,1.2552512,12.77806495,565333.3333,-450666.6667,-96333.33333,97408.13802,39.93,10.56999969,-363.9310913,6.500498295,489,5.137489796,42.06701279,-12.66220856,0,0
40:40.6,-0.363,-0.225666667,-0.328333333,0.856447433,1.1571847,12.38579895,558666.6667,-441333.3333,-110666.6667,97407.03532,39.93,10.52499962,-363.9310913,6.59348321,489.5,5.137489796,42.06701279,-12.66220856,0,0
40:40.6,-0.379,-0.212,-0.345,0.85317855,1.0591182,11.99353295,552000,-432000,-125000,97405.93262,39.93,10.47999954,-363.9310913,6.686468124,490,5.137489796,42.06701279,-12.66220856,0,0
40:40.6,-0.401,-0.2095,-0.353,0.8237586,0.99047165,12.0033396,552000,-416500,-138000,97404.01917,39.93,10.38999939,-367.8434448,6.779449463,490,5.137489796,42.06701279,-12.66220856,0,0
40:40.7,-0.423,-0.207,-0.361,0.79433865,0.9218251,12.01314625,552000,-401000,-151000,97402.10571,39.93,10.35666625,-367.8434448,6.796355883,490,5.202889125,40.13482158,-9.719161989,0,0
40:40.7,-0.438,-0.211,-0.3595,0.681562175,0.83356525,12.06708283,532500,-381500,-143500,97402.92359,39.93,10.3233331,-367.8434448,6.813262304,490,5.268288453,38.20263036,-6.776115419,0,0
40:40.8,-0.453,-0.215,-0.358,0.5687857,0.7453054,12.1210194,513000,-362000,-136000,97403.74146,39.93,10.28999996,-367.8434448,6.830168724,490,5.333687782,36.27043915,-3.833068848,0,0
40:40.8,-0.432666667,-0.209,-0.337666667,0.55897905,0.719154333,12.00987737,507666.6667,-355666.6667,-154000,97402.46786,39.92666667,10.19999981,-382.6831665,6.813261986,491,5.333687782,36.27043915,-3.833068848,0,0
40:40.8,-0.412333333,-0.203,-0.317333333,0.5491724,0.693003267,11.89873533,502333.3333,-349333.3333,-172000,97401.19425,39.92333333,10.19999981,-382.6831665,6.813261986,491,5.333687782,36.27043915,-3.833068848,0,0
40:40.9,-0.392,-0.197,-0.297,0.53936575,0.6668522,11.7875933,497000,-343000,-190000,97399.92065,39.92,10.19999981,-382.6831665,6.813261986,491,5.333687782,36.27043915,-3.833068848,0,0
40:40.9,-0.4225,-0.1885,-0.275,0.495235825,0.65704555,11.8072066,471500,-329500,-198500,97399.06921,39.92,10.19999981,-382.6831665,6.813261986,491,5.333687782,36.27043915,-3.833068848,0,0
40:41.0,-0.453,-0.18,-0.253,0.4511059,0.6472389,11.8268199,446000,-316000,-207000,97398.21777,39.92,10.09999943,-382.6831665,6.754083633,491,5.333687782,36.27043915,-3.833068848,0,0
40:41.0,-0.462,-0.179,-0.242333333,0.438030367,0.6472389,11.83335767,439333.3333,-309333.3333,-216333.3333,97397.03572,39.92,10.04999972,-396.6726227,6.69491148,491,5.333687782,36.27043915,-3.833068848,0,0
40:41.0,-0.471,-0.178,-0.231666667,0.424954833,0.6472389,11.83989543,432666.6667,-302666.6667,-225666.6667,97395.85368,39.92,10,-410.6620789,6.635739326,491,5.333687782,36.27043915,-3.833068848,0,0
40:41.1,-0.48,-0.177,-0.221,0.4118793,0.6472389,11.8464332,426000,-296000,-235000,97394.67163,39.92,10,-410.6620789,6.635739326,491,5.345698357,29.00874138,3.162051439,0,0
40:41.1,-0.5,-0.163,-0.212666667,0.40207265,0.689734383,11.85950873,422333.3333,-286333.3333,-244000,97393.07251,39.91666667,9.899999619,-410.6620789,6.483579636,492,5.345698357,29.00874138,3.162051439,0,0
40:41.2,-0.52,-0.149,-0.204333333,0.392266,0.732229867,11.87258427,418666.6667,-276666.6667,-253000,97391.47339,39.91333333,9.899999619,-410.6620789,6.483579636,492,5.345698357,29.00874138,3.162051439,0,0
40:41.2,-0.54,-0.135,-0.196,0.38245935,0.77472535,11.8856598,415000,-267000,-262000,97389.87427,39.91,9.839999676,-404.0240326,6.382141591,492,5.345698357,29.00874138,3.162051439,0,0
40:41.2,-0.557333333,-0.135666667,-0.194,0.38245935,0.768187583,12.22889255,410666.6667,-256333.3333,-264333.3333,97388.89364,39.91,9.779999733,-397.3859863,6.280703545,492,5.345698357,29.00874138,3.162051439,0,0
40:41.3,-0.574666667,-0.136333333,-0.192,0.38245935,0.761649817,12.5721253,406333.3333,-245666.6667,-266666.6667,97387.913,39.91,9.779999733,-397.3859863,6.280703545,492,5.345698357,29.00874138,3.162051439,0,0
40:41.3,-0.592,-0.137,-0.19,0.38245935,0.75511205,12.91535805,402000,-235000,-269000,97386.93237,39.91,9.779999733,-397.3859863,6.280703545,492,5.345698357,29.00874138,3.162051439,0,0
40:41.4,-0.488,-0.11,-0.203,0.2941995,0.4903325,11.46397385,373000,-206000,-283000,97388.92212,39.91,9.649999619,-397.3859863,6.044010639,492,5.345698357,29.00874138,3.162051439,0,0
40:41.4,-0.485,-0.095333333,-0.2,0.281123967,0.532827983,11.00959907,368000,-195000,-292000,97385.88257,39.90666667,9.57499981,-390.9291382,5.908760071,492,5.345698357,29.00874138,3.162051439,0,0
40:41.4,-0.482,-0.080666667,-0.197,0.268048433,0.575323467,10.55522428,363000,-184000,-301000,97382.84302,39.90333333,9.5,-384.47229,5.773509502,492,5.345698357,29.00874138,3.162051439,0,0
40:41.5,-0.479,-0.066,-0.194,0.2549729,0.61781895,10.1008495,358000,-173000,-310000,97379.80347,39.9,9.5,-384.47229,5.773509502,492,6.259917259,18.16023254,8.588880539,0,0
40:41.5,-0.497333333,-0.062,-0.178666667,0.287661733,0.611281183,10.42446895,358333.3333,-164000,-312000,97380.60099,39.9,9.5,-384.47229,5.773509502,492,6.259917259,18.16023254,8.588880539,0,0
40:41.6,-0.515666667,-0.058,-0.163333333,0.320350567,0.604743417,10.7480884,358666.6667,-155000,-314000,97381.39852,39.9,9.340000153,-384.47229,5.486102104,492,6.259917259,18.16023254,8.588880539,0,0
40:41.6,-0.534,-0.054,-0.148,0.3530394,0.59820565,11.07170785,359000,-146000,-316000,97382.19604,39.9,9.255000115,-375.7485504,5.333943844,492,6.259917259,18.16023254,8.588880539,0,0
40:41.6,-0.507,-0.0465,-0.137,0.348136075,0.544269075,11.3953273,346000,-133000,-322000,97381.39343,39.9,9.170000076,-367.0248108,5.181785584,492,6.259917259,18.16023254,8.588880539,0,0
40:41.7,-0.48,-0.039,-0.126,0.34323275,0.4903325,11.71894675,333000,-120000,-328000,97380.59082,39.9,9.170000076,-367.0248108,5.181785584,492,6.259917259,18.16023254,8.588880539,0,0
40:41.7,-0.5195,-0.028,-0.1095,0.299102825,0.544269075,11.56694368,341500,-102500,-323500,97378.06092,39.895,9.079999924,-367.0248108,5.02540207,492.5,6.259917259,18.16023254,8.588880539,0,0
40:41.8,-0.559,-0.017,-0.093,0.2549729,0.59820565,11.4149406,350000,-85000,-319000,97375.53101,39.89,8.989999771,-367.0248108,4.869018555,493,6.259917259,18.16023254,8.588880539,0,0
40:41.8,-0.552333333,-0.011333333,-0.085,0.258241783,0.614550067,11.19592542,341666.6667,-77666.66667,-322666.6667,97375.43742,39.89,8.989999771,-367.0248108,4.869018555,493,6.259917259,18.16023254,8.588880539,0,0
40:41.8,-0.545666667,-0.005666667,-0.077,0.261510667,0.630894483,10.97691023,333333.3333,-70333.33333,-326333.3333,97375.34383,39.89,8.800000191,-348.296936,4.556251526,493,6.259917259,18.16023254,8.588880539,0,0
40:41.9,-0.539,-8.45E-18,-0.069,0.26477955,0.6472389,10.75789505,325000,-63000,-330000,97375.25024,39.89,8.800000191,-348.296936,4.556251526,493,6.345692158,6.997812748,11.6075449,0,0
40:41.9,-0.5965,0.015,-0.0705,0.230456275,0.71588545,10.8461549,316500,-50500,-334000,97372.46399,39.89,8.695000172,-348.296936,4.391413689,493,6.345692158,6.997812748,11.6075449,0,0
40:42.0,-0.654,0.03,-0.072,0.196133,0.784532,10.93441475,308000,-38000,-338000,97369.67773,39.89,8.590000153,-348.296936,4.226575851,493,6.345692158,6.997812748,11.6075449,0,0
40:42.0,-0.652333333,0.040333333,-0.081,0.196133,0.800876417,10.8461549,305000,-28333.33333,-340000,97369.34,39.89,8.590000153,-348.296936,4.226575851,493,6.345692158,6.997812748,11.6075449,0,0
40:42.0,-0.650666667,0.050666667,-0.09,0.196133,0.817220833,10.75789505,302000,-18666.66667,-342000,97369.00228,39.89,8.485000134,-337.6335144,4.06596589,493,6.345692158,6.997812748,11.6075449,0,0
40:42.1,-0.649,0.061,-0.099,0.196133,0.83356525,10.6696352,299000,-9000,-344000,97368.66455,39.89,8.380000114,-326.9700928,3.90535593,493,6.345692158,6.997812748,11.6075449,0,0
40:42.1,-0.572,0.071333333,-0.108666667,0.124217567,0.748574283,10.15642052,298000,0,-345333.3333,97367.31974,39.88666667,8.380000114,-326.9700928,3.90535593,493,6.345692158,6.997812748,11.6075449,0,0
40:42.2,-0.495,0.081666667,-0.118333333,0.052302133,0.663583317,9.643205833,297000,9000,-346666.6667,97365.97494,39.88333333,8.264999867,-326.9700928,3.75319767,493,6.345692158,6.997812748,11.6075449,0,0
40:42.2,-0.418,0.092,-0.128,-0.0196133,0.57859235,9.12999115,296000,18000,-348000,97364.63013,39.88,8.149999619,-326.9700928,3.60103941,493,6.345692158,6.997812748,11.6075449,0,0
40:42.2,-0.3535,0.081,-0.1245,-0.073549875,0.51975245,9.615420325,286500,31500,-351000,97364.00452,39.88,7.929999828,-296.9711304,3.313632727,493,6.345692158,6.997812748,11.6075449,0,0
40:42.3,-0.289,0.07,-0.121,-0.12748645,0.46091255,10.1008495,277000,45000,-354000,97363.37891,39.88,7.929999828,-296.9711304,3.313632727,493,5.566024304,0.459429025,12.90324974,0,0
40:42.3,-0.248333333,0.061333333,-0.114666667,-0.120948683,0.408610417,10.2381426,280666.6667,53666.66667,-349333.3333,97362.8479,39.87666667,7.929999828,-296.9711304,3.313632727,493,4.786356449,-6.078954697,14.19895458,0,0
40:42.4,-0.207666667,0.052666667,-0.108333333,-0.114410917,0.356308283,10.3754357,284333.3333,62333.33333,-344666.6667,97362.3169,39.87333333,7.71999979,-296.9711304,3.051584005,494,4.786356449,-6.078954697,14.19895458,0,0
40:42.4,-0.167,0.044,-0.102,-0.10787315,0.30400615,10.5127288,288000,71000,-340000,97361.78589,39.87,7.614999771,-285.1585389,2.929013491,494,4.786356449,-6.078954697,14.19895458,0,0
40:42.4,-0.127333333,0.033,-0.081333333,-0.104604267,0.232090717,10.75789505,280666.6667,73333.33333,-341666.6667,97360.44515,39.87,7.509999752,-273.3459473,2.806442976,494,4.786356449,-6.078954697,14.19895458,0,0
40:42.5,-0.087666667,0.022,-0.060666667,-0.101335383,0.160175283,11.0030613,273333.3333,75666.66667,-343333.3333,97359.10441,39.87,7.509999752,-273.3459473,2.806442976,494,4.786356449,-6.078954697,14.19895458,0,0
40:42.5,-0.048,0.011,-0.04,-0.0980665,0.08825985,11.24822755,266000,78000,-345000,97357.76367,39.87,7.289999962,-273.3459473,2.57820797,494,4.786356449,-6.078954697,14.19895458,0,0
40:42.6,-0.015,0.026,-0.0095,-0.132389775,0.06864655,10.6500219,259000,82500,-353500,97356.71387,39.87,7.289999962,-273.3459473,2.57820797,494,4.786356449,-6.078954697,14.19895458,0,0
40:42.6,0.018,0.041,0.021,-0.16671305,0.04903325,10.05181625,252000,87000,-362000,97355.66406,39.87,7.289999962,-273.3459473,2.57820797,494,4.786356449,-6.078954697,14.19895458,0,0
40:42.6,0.017,0.04,0.0585,-0.16671305,0.0392266,10.03710628,248500,89000,-363500,97355.24597,39.865,7.179999829,-263.0113602,2.472542763,494,4.520878077,-6.76217413,14.58810949,0,0
40:42.7,0.016,0.039,0.096,-0.16671305,0.02941995,10.0223963,245000,91000,-365000,97354.82788,39.86,7.073333105,-259.5664978,2.372513692,494.3333333,4.432385286,-6.98991394,14.71782779,0,0
40:42.7,0.01375,0.04025,0.1175,-0.218197963,0.014709975,9.764971738,248250,93750,-362500,97352.95868,39.86,6.966666381,-256.1216355,2.27248462,494.6666667,4.343892495,-7.217653751,14.8475461,0,0
40:42.8,0.0115,0.0415,0.139,-0.269682875,0,9.507547175,251500,96500,-360000,97351.08948,39.86,6.859999657,-252.6767731,2.172455549,495,4.255399704,-7.445393562,14.9772644,0,0
40:42.8,0.00925,0.04275,0.1605,-0.321167787,-0.014709975,9.250122613,254750,99250,-357500,97349.22027,39.86,6.789999644,-242.8724925,2.113283356,495,4.255399704,-7.445393562,14.9772644,0,0
40:42.8,0.007,0.044,0.182,-0.3726527,-0.02941995,8.99269805,258000,102000,-355000,97347.35107,39.86,6.719999632,-233.0682119,2.054111163,495,4.255399704,-7.445393562,14.9772644,0,0
40:42.9,-0.054,0.079,0.205,-0.2745862,-0.0588399,7.6295737,258000,102000,-355000,97347.35107,39.86,6.649999619,-223.2639313,1.99493897,495,4.255399704,-7.445393562,14.9772644,0,0
40:42.9,-0.088333333,0.056,0.215,-0.268048433,0.075184317,8.22777935,257333.3333,100666.6667,-357666.6667,97346.06933,39.86,6.440000057,-223.2639313,1.817423224,495,4.255399704,-7.445393562,14.9772644,0,0
40:43.0,-0.122666667,0.033,0.225,-0.261510667,0.209208533,8.825985,256666.6667,99333.33333,-360333.3333,97344.7876,39.86,6.440000057,-223.2639313,1.817423224,495,4.255399704,-7.445393562,14.9772644,0,0
40:43.0,-0.157,0.01,0.235,-0.2549729,0.34323275,9.42419065,256000,98000,-363000,97343.50586,39.86,6.440000057,-223.2639313,1.817423224,495,4.255399704,-7.445393562,14.9772644,0,0
40:43.0,-0.1985,0.0085,0.216,-0.191229675,0.53936575,10.48821218,247000,95500,-370000,97342.2699,39.86,6.259999752,-199.1148071,1.64836061,496,4.255399704,-7.445393562,14.9772644,0,0
40:43.1,-0.24,0.007,0.197,-0.12748645,0.73549875,11.5522337,238000,93000,-377000,97341.03394,39.86,6.169999838,-199.1148071,1.56066519,496,3.447200775,-8.024382591,12.57414389,0,0
40:43.1,-0.148,0.0355,0.1495,-0.1176798,0.710982125,11.67972015,236000,97500,-376500,97338.94959,39.855,6.079999924,-199.1148071,1.47296977,496,2.639001846,-8.60337162,10.17102337,0,0
40:43.2,-0.056,0.064,0.102,-0.10787315,0.6864655,11.8072066,234000,102000,-376000,97336.86523,39.85,6.079999924,-199.1148071,1.47296977,496,2.639001846,-8.60337162,10.17102337,0,0
40:43.2,-0.04975,0.08125,0.089,-0.181423025,0.585947337,10.76279838,236500,104750,-374250,97336.39984,39.85,6.079999924,-199.1148071,1.47296977,496,2.639001846,-8.60337162,10.17102337,0,0
40:43.2,-0.0435,0.0985,0.076,-0.2549729,0.485429175,9.71839015,239000,107500,-372500,97335.93445,39.85,6.016666571,-192.0923258,1.43431588,496,2.639001846,-8.60337162,10.17102337,0,0
40:43.3,-0.03725,0.11575,0.063,-0.328522775,0.384911013,8.673981925,241500,110250,-370750,97335.46905,39.85,5.953333219,-185.0698446,1.39566199,496,2.639001846,-8.60337162,10.17102337,0,0
40:43.3,-0.031,0.133,0.05,-0.40207265,0.28439285,7.6295737,244000,113000,-369000,97335.00366,39.85,5.889999866,-178.0473633,1.3570081,496,2.639001846,-8.60337162,10.17102337,0,0
40:43.4,0.079,0.107,0.03,-0.4511059,0.1569064,5.99186315,244000,113000,-369000,97335.00366,39.85,5.690000057,-178.0473633,1.032509446,497,2.639001846,-8.60337162,10.17102337,0,0
40:43.4,0.148,0.118666667,0.028666667,-0.424954833,0.0392266,6.018014217,246333.3333,113333.3333,-370333.3333,97333.0424,39.84666667,5.599999905,-168.3355255,1.000048518,497,2.639001846,-8.60337162,10.17102337,0,0
40:43.4,0.217,0.130333333,0.027333333,-0.398803767,-0.0784532,6.044165283,248666.6667,113666.6667,-371666.6667,97331.08113,39.84333333,5.509999752,-158.6236877,0.96758759,497,2.639001846,-8.60337162,10.17102337,0,0
40:43.5,0.286,0.142,0.026,-0.3726527,-0.196133,6.07031635,251000,114000,-373000,97329.11987,39.84,5.509999752,-158.6236877,0.96758759,497,2.639001846,-8.60337162,10.17102337,0,0
40:43.5,0.331,0.137666667,0.059333333,-0.356308283,-0.06864655,6.1585762,247666.6667,112000,-374000,97329.2216,39.84,5.509999752,-158.6236877,0.96758759,497,0.132172063,-7.853171349,8.519948006,0,0
40:43.6,0.376,0.133333333,0.092666667,-0.339963867,0.0588399,6.24683605,244333.3333,110000,-375000,97329.32332,39.84,5.439999819,-158.6236877,0.939475477,497.5,0.132172063,-7.853171349,8.519948006,0,0
40:43.6,0.421,0.129,0.126,-0.32361945,0.18632635,6.3350959,241000,108000,-376000,97329.42505,39.84,5.369999886,-158.6236877,0.911363363,498,0.132172063,-7.853171349,8.519948006,0,0
40:43.6,0.361,0.1195,0.136,-0.318716125,0.220649625,6.85484835,239500,95500,-386000,97328.30201,39.84,5.279999733,-138.5879517,0.277391911,498,0.132172063,-7.853171349,8.519948006,0,0
40:43.7,0.301,0.11,0.146,-0.3138128,0.2549729,7.3746008,238000,83000,-396000,97327.17896,39.84,5.279999733,-138.5879517,0.277391911,498,0.132172063,-7.853171349,8.519948006,0,0
40:43.7,0.238333333,0.100666667,0.143333333,-0.281123967,0.30400615,7.97280645,240000,77666.66667,-398666.6667,97325.63477,39.83666667,5.279999733,-138.5879517,0.277391911,498,0.132172063,-7.853171349,8.519948006,0,0
40:43.8,0.175666667,0.091333333,0.140666667,-0.248435133,0.3530394,8.5710121,242000,72333.33333,-401333.3333,97324.09058,39.83333333,5.242499828,-136.8883133,0.104800157,498.25,0.132172063,-7.853171349,8.519948006,0,0
40:43.8,0.113,0.082,0.138,-0.2157463,0.40207265,9.16921775,244000,67000,-404000,97322.54639,39.83,5.204999924,-135.188675,-0.067791596,498.5,0.132172063,-7.853171349,8.519948006,0,0
40:43.8,0.0665,0.0895,0.1365,-0.220649625,0.5099458,9.370254075,248500,62000,-398500,97322.77527,39.83,5.19749999,-133.4890366,-0.239549197,498.75,-1.120545171,-4.907756865,7.197388173,0,0
40:43.9,0.02,0.097,0.135,-0.22555295,0.61781895,9.5712904,253000,57000,-393000,97323.00415,39.83,5.190000057,-131.7893982,-0.411306798,499,-2.373262405,-1.962342381,5.874828339,0,0
40:43.9,0.010666667,0.103,0.120666667,-0.248435133,0.640701133,9.322855267,258000,56000,-389000,97323.01839,39.83,5.190000057,-131.7893982,-0.411306798,499,-2.373262405,-1.962342381,5.874828339,0,0
40:44.0,0.001333333,0.109,0.106333333,-0.271317317,0.663583317,9.074420133,263000,55000,-385000,97323.03264,39.83,5.170000076,-131.7893982,-0.352756917,499,-2.373262405,-1.962342381,5.874828339,0,0
40:44.0,-0.008,0.115,0.092,-0.2941995,0.6864655,8.825985,268000,54000,-381000,97323.04688,39.83,5.154999971,-125.4455567,-1.077584416,499.5,-2.373262405,-1.962342381,5.874828339,0,0
