time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
08:27.7,-0.105,-0.431,-0.246,0.1176798,0.7453054,17.5539035,428000,-806000,24000,98625.40283,29.24,33.38000012,-449.0978394,18.33262682,161.5,0.864644825,45.82262421,179.7425232,0,0
08:27.8,-0.133666667,-0.408666667,-0.233333333,0.022882183,0.830296367,16.98838668,421666.6667,-804000,22666.66667,98624.55444,29.23666667,33.36000061,-449.0978394,18.40236473,161,0.864644825,45.82262421,179.7425232,0,0
08:27.8,-0.162333333,-0.386333333,-0.220666667,-0.071915433,0.915287333,16.42286987,415333.3333,-802000,21333.33333,98623.70606,29.23333333,33.22999954,-425.2731323,18.54606819,159,0.864644825,45.82262421,179.7425232,0,0
08:27.8,-0.191,-0.364,-0.208,-0.16671305,1.0002783,15.85735305,409000,-800000,20000,98622.85767,29.23,33.22999954,-425.2731323,18.54606819,159,0.864644825,45.82262421,179.7425232,0,0
08:27.9,-0.150666667,-0.333666667,-0.219666667,-0.2157463,1.0983448,15.13492983,390333.3333,-790333.3333,12333.33333,98618.61979,29.23,33.15499878,-425.2731323,18.55875588,158,0.864644825,45.82262421,179.7425232,0,0
08:27.9,-0.110333333,-0.303333333,-0.231333333,-0.26477955,1.1964113,14.41250662,371666.6667,-780666.6667,4666.666667,98614.38192,29.23,33.07999802,-425.2731323,18.57144356,157,0.864644825,45.82262421,179.7425232,0,0
08:28.0,-0.07,-0.273,-0.243,-0.3138128,1.2944778,13.6900834,353000,-771000,-3000,98610.14404,29.23,33.07999802,-425.2731323,18.57144356,157,0.864644825,45.82262421,179.7425232,0,0
08:28.0,-0.116,-0.241,-0.267,-0.59820565,1.30428445,13.18994425,316000,-746000,-5000,98605.44434,29.23,32.90999985,-396.4710083,18.50381851,155,0.864644825,45.82262421,179.7425232,0,0
08:28.0,-0.351333333,-0.234333333,-0.280666667,-0.545903517,1.457921967,12.98073572,307000,-741000,-11666.66667,98604.13615,29.22666667,32.90999985,-396.4710083,18.50381851,155,2.805901527,43.48721695,-170.1040955,0,0
08:28.1,-0.586666667,-0.227666667,-0.294333333,-0.493601383,1.611559483,12.77152718,298000,-736000,-18333.33333,98602.82797,29.22333333,32.81499863,-396.4710083,18.42774105,154,2.805901527,43.48721695,-170.1040955,0,0
08:28.1,-0.822,-0.221,-0.308,-0.44129925,1.765197,12.56231865,289000,-731000,-25000,98601.51978,29.22,32.71999741,-396.4710083,18.35166359,153,2.805901527,43.48721695,-170.1040955,0,0
08:28.2,-0.892,-0.21,-0.3555,-0.4511059,1.524934075,13.44491715,287500,-716000,-37500,98605.50843,29.22,32.62499809,-396.6467743,18.24177742,152,2.805901527,43.48721695,-170.1040955,0,0
08:28.2,-0.962,-0.199,-0.403,-0.46091255,1.28467115,14.32751565,286000,-701000,-50000,98609.49707,29.22,32.57749844,-396.7346573,18.18683434,151.5,2.805901527,43.48721695,-170.1040955,0,0
08:28.2,-0.781,-0.1335,-0.421,-0.44129925,1.328801075,12.9251647,256000,-669000,-78000,98604.599,29.22,32.52999878,-396.8225403,18.13189125,151,2.805901527,43.48721695,-170.1040955,0,0
08:28.3,-0.6,-0.068,-0.439,-0.42168595,1.372931,11.52281375,226000,-637000,-106000,98599.70093,29.22,32.30999756,-396.8225403,17.86139107,149,2.805901527,43.48721695,-170.1040955,0,0
08:28.3,-0.516666667,-0.071,-0.434666667,-0.4707192,1.091807033,12.14390158,213000,-619000,-120000,98596.8099,29.21666667,32.23333105,-385.9826965,17.75432396,148.3333333,2.264773528,39.52637863,-167.8058777,0,0
08:28.4,-0.433333333,-0.074,-0.430333333,-0.51975245,0.810683067,12.76498942,200000,-601000,-134000,98593.91886,29.21333333,32.15666453,-375.1428528,17.64725685,147.6666667,1.723645528,35.56554032,-165.5076599,0,0
08:28.4,-0.35,-0.077,-0.426,-0.5687857,0.5295591,13.38607725,187000,-583000,-148000,98591.02783,29.21,32.07999802,-364.303009,17.54018974,147,1.182517529,31.604702,-163.2094421,0,0
08:28.4,-0.367,-0.099666667,-0.383666667,-0.581861233,0.349770517,13.40242167,170000,-570000,-158333.3333,98587.87231,29.21,31.95999909,-364.303009,17.35844803,146,1.182517529,31.604702,-163.2094421,0,0
08:28.5,-0.384,-0.122333333,-0.341333333,-0.594936767,0.169981933,13.41876608,153000,-557000,-168666.6667,98584.7168,29.21,31.84000015,-364.303009,17.17670631,145,1.182517529,31.604702,-163.2094421,0,0
08:28.5,-0.401,-0.145,-0.299,-0.6080123,-0.00980665,13.4351105,136000,-544000,-179000,98581.56128,29.21,31.71000004,-353.0552826,16.97383213,144,1.182517529,31.604702,-163.2094421,0,0
08:28.6,-0.4215,-0.1455,-0.2325,-0.642335575,0.04903325,13.50375705,122000,-531000,-194000,98579.19617,29.205,31.57999992,-341.8075562,16.77095795,143,1.182517529,31.604702,-163.2094421,0,0
08:28.6,-0.442,-0.146,-0.166,-0.67665885,0.10787315,13.5724036,108000,-518000,-209000,98576.83105,29.2,31.57999992,-341.8075562,16.77095795,143,1.182517529,31.604702,-163.2094421,0,0
08:28.6,-0.389666667,-0.125,-0.148333333,-0.7649187,0.101335383,12.7878716,100333.3333,-506000,-214333.3333,98577.17285,29.2,31.57999992,-341.8075562,16.77095795,143,1.182517529,31.604702,-163.2094421,0,0
08:28.7,-0.337333333,-0.104,-0.130666667,-0.85317855,0.094797617,12.0033396,92666.66667,-494000,-219666.6667,98577.51465,29.2,31.28999901,-341.8075562,16.32295418,141,1.182517529,31.604702,-163.2094421,0,0
08:28.7,-0.285,-0.083,-0.113,-0.9414384,0.08825985,11.2188076,85000,-482000,-225000,98577.85645,29.2,31.28999901,-341.8075562,16.32295418,141,1.182517529,31.604702,-163.2094421,0,0
08:28.8,-0.222,-0.069,-0.0765,-1.08853815,0.152003075,10.18910935,68500,-466000,-237500,98575.07935,29.2,31.28999901,-341.8075562,16.32295418,141,1.182517529,31.604702,-163.2094421,0,0
08:28.8,-0.159,-0.055,-0.04,-1.2356379,0.2157463,9.1594111,52000,-450000,-250000,98572.30225,29.2,30.98999977,-316.7991638,15.8411274,139,1.182517529,31.604702,-163.2094421,0,0
08:28.8,-0.177,-0.041666667,-0.026666667,-1.242175667,0.2941995,8.861942717,45333.33333,-442666.6667,-258333.3333,98571.21989,29.2,30.84499932,-316.7991638,15.58331109,138,1.119718671,27.31133748,-160.0533218,0,0
08:28.9,-0.195,-0.028333333,-0.013333333,-1.248713433,0.3726527,8.564474333,38666.66667,-435333.3333,-266666.6667,98570.13754,29.2,30.69999886,-316.7991638,15.32549477,137,1.056919813,23.01797295,-156.8972015,0,0
08:28.9,-0.213,-0.015,1.84E-18,-1.2552512,0.4511059,8.26700595,32000,-428000,-275000,98569.05518,29.2,30.69999886,-316.7991638,15.32549477,137,1.056919813,23.01797295,-156.8972015,0,0
08:29.0,-0.356,-0.012,0.0145,-1.2552512,0.61781895,8.22777935,20500,-414500,-283000,98565.97901,29.2,30.55999947,-301.2615204,15.06344891,136,1.056919813,23.01797295,-156.8972015,0,0
08:29.0,-0.499,-0.009,0.029,-1.2552512,0.784532,8.18855275,9000,-401000,-291000,98562.90283,29.2,30.42000008,-285.723877,14.80140305,135,1.056919813,23.01797295,-156.8972015,0,0
08:29.0,-0.516666667,0.008666667,0.014,-1.202949067,0.944707283,8.567743217,6333.333333,-392333.3333,-296333.3333,98562.10124,29.19666667,30.42000008,-285.723877,14.80140305,135,1.056919813,23.01797295,-156.8972015,0,0
08:29.1,-0.534333333,0.026333333,-0.001,-1.150646933,1.104882567,8.946933683,3666.666667,-383666.6667,-301666.6667,98561.29964,29.19333333,30.28999997,-285.723877,14.53090334,134,1.056919813,23.01797295,-156.8972015,0,0
08:29.1,-0.552,0.044,-0.016,-1.0983448,1.26505785,9.32612415,1000,-375000,-307000,98560.49805,29.19,30.15999985,-285.723877,14.26040363,133,1.056919813,23.01797295,-156.8972015,0,0
08:29.2,-0.5865,0.0785,-0.067,-1.2356379,1.054214875,9.752713425,-10000,-354000,-320000,98557.70874,29.19,30.15999985,-285.723877,14.26040363,133,1.056919813,23.01797295,-156.8972015,0,0
08:29.2,-0.621,0.113,-0.118,-1.372931,0.8433719,10.1793027,-21000,-333000,-333000,98554.91943,29.19,29.90999985,-254.0138245,13.71941662,131,1.056919813,23.01797295,-156.8972015,0,0
08:29.2,-0.636666667,0.117,-0.132666667,-1.350048817,0.787800883,9.564752633,-23000,-324000,-340000,98554.87264,29.18666667,29.90999985,-254.0138245,13.71941662,131,1.056919813,23.01797295,-156.8972015,0,0
08:29.3,-0.652333333,0.121,-0.147333333,-1.327166633,0.732229867,8.950202567,-25000,-315000,-347000,98554.82584,29.18333333,29.64999962,-254.0138245,13.17841625,129,0.177082688,11.97538757,-156.5150146,0,0
08:29.3,-0.668,0.125,-0.162,-1.30428445,0.67665885,8.3356525,-27000,-306000,-354000,98554.77905,29.18,29.60833295,-247.9504904,13.08825048,128.6666667,0.177082688,11.97538757,-156.5150146,0,0
08:29.4,-0.6945,0.113,-0.168,-1.318994425,0.6080123,8.870114925,-36000,-285500,-365000,98551.12,29.18,29.56666629,-241.8871562,12.9980847,128.3333333,0.177082688,11.97538757,-156.5150146,0,0
08:29.4,-0.721,0.101,-0.174,-1.3337044,0.53936575,9.40457735,-45000,-265000,-376000,98547.46094,29.18,29.52499962,-235.8238221,12.90791893,128,0.177082688,11.97538757,-156.5150146,0,0
08:29.4,-0.5995,0.113,-0.1785,-1.2356379,0.48052585,9.144701125,-42500,-246000,-386000,98546.33484,29.175,29.39999962,-217.6338196,12.63742161,127,0.177082688,11.97538757,-156.5150146,0,0
08:29.5,-0.478,0.125,-0.183,-1.1375714,0.42168595,8.8848249,-40000,-227000,-396000,98545.20874,29.17,29.14999962,-217.6338196,12.09642124,125,0.177082688,11.97538757,-156.5150146,0,0
08:29.5,-0.33525,0.122,-0.16275,-1.152281375,0.426589275,8.497462225,-45750,-218000,-400500,98543.73016,29.17,29.14999962,-217.6338196,12.09642124,125,0.177082688,11.97538757,-156.5150146,0,0
08:29.6,-0.1925,0.119,-0.1425,-1.16699135,0.4314926,8.11009955,-51500,-209000,-405000,98542.25159,29.17,29.14999962,-217.6338196,12.09642124,125,0.177082688,11.97538757,-156.5150146,0,0
08:29.6,-0.04975,0.116,-0.12225,-1.181701325,0.436395925,7.722736875,-57250,-200000,-409500,98540.77301,29.17,29.03499985,-203.5861969,11.83437824,124,0.177082688,11.97538757,-156.5150146,0,0
08:29.6,0.093,0.113,-0.102,-1.1964113,0.44129925,7.3353742,-63000,-191000,-414000,98539.29443,29.17,28.92000008,-189.5385742,11.57233524,123,0.177082688,11.97538757,-156.5150146,0,0
08:29.7,0.2705,0.1115,-0.0805,-1.171894675,0.710982125,7.6688003,-61500,-187500,-416500,98538.03711,29.17,28.80999947,-189.5385742,11.31451511,122,-1.611007616,7.45770645,-154.8061065,0,0
08:29.7,0.448,0.11,-0.059,-1.14737805,0.980665,8.0022264,-60000,-184000,-419000,98536.77979,29.17,28.69999886,-189.5385742,11.05669498,121,-3.399097919,2.94002533,-153.0971985,0,0
08:29.8,0.459,0.092,-0.091,-1.0787315,0.965955025,8.742628475,-56500,-191500,-417000,98534.38416,29.17,28.69999886,-189.5385742,11.05669498,121,-3.399097919,2.94002533,-153.0971985,0,0
08:29.8,0.47,0.074,-0.123,-1.01008495,0.95124505,9.48303055,-53000,-199000,-415000,98531.98853,29.17,28.5,-169.140625,10.54950619,120,-3.399097919,2.94002533,-153.0971985,0,0
08:29.8,0.130666667,0.107,-0.111,-1.1179581,0.787800883,8.368341333,-55666.66667,-203666.6667,-416000,98532.08822,29.16666667,28.5,-169.140625,10.54950619,120,-3.399097919,2.94002533,-153.0971985,0,0
08:29.9,-0.208666667,0.14,-0.099,-1.22583125,0.624356717,7.253652117,-58333.33333,-208333.3333,-417000,98532.18791,29.16333333,28.40499974,-169.140625,10.30014325,119,-3.399097919,2.94002533,-153.0971985,0,0
08:29.9,-0.548,0.173,-0.087,-1.3337044,0.46091255,6.1389629,-61000,-213000,-418000,98532.2876,29.16,28.30999947,-169.140625,10.0507803,118,-3.399097919,2.94002533,-153.0971985,0,0
08:30.0,-0.521,0.178,-0.0785,-1.2552512,0.57859235,4.643448775,-58500,-202500,-423500,98529.15039,29.16,28.22999955,-160.7912063,9.797186377,117,-3.399097919,2.94002533,-153.0971985,0,0
08:30.0,-0.494,0.183,-0.07,-1.176798,0.69627215,3.14793465,-56000,-192000,-429000,98526.01318,29.16,28.18999958,-156.616497,9.670389415,116.5,-4.714017868,1.987314463,-152.3282929,0,0
08:30.0,-0.4045,0.179,-0.1055,-1.034601575,0.93163175,2.5889556,-55000,-174500,-439000,98526.27258,29.16,28.14999962,-152.4417877,9.543592453,116,-6.028937817,1.034603596,-151.5593872,0,0
08:30.1,-0.315,0.175,-0.141,-0.89240515,1.16699135,2.02997655,-54000,-157000,-449000,98526.53198,29.16,28.03999901,-152.4417877,9.04486084,114,-6.028937817,1.034603596,-151.5593872,0,0
08:30.1,-0.375666667,0.186666667,-0.159666667,-1.08853815,0.89240515,2.399360367,-51333.33333,-151000,-452000,98526.63167,29.15666667,28.03999901,-152.4417877,9.04486084,114,-6.028937817,1.034603596,-151.5593872,0,0
08:30.2,-0.436333333,0.198333333,-0.178333333,-1.28467115,0.61781895,2.768744183,-48666.66667,-145000,-455000,98526.73136,29.15333333,28.02999878,-140.3199234,8.799719811,113,-6.028937817,1.034603596,-151.5593872,0,0
08:30.2,-0.497,0.21,-0.197,-1.48080415,0.34323275,3.138128,-46000,-139000,-458000,98526.83105,29.15,28.01999855,-128.1980591,8.554578781,112,-6.028937817,1.034603596,-151.5593872,0,0
08:30.2,-0.5465,0.1785,-0.1925,-1.53964405,0.250069575,4.594415525,-43000,-125500,-463500,98525.91858,29.15,28.01999855,-128.1980591,8.554578781,112,-6.028937817,1.034603596,-151.5593872,0,0
08:30.3,-0.596,0.147,-0.188,-1.59848395,0.1569064,6.05070305,-40000,-112000,-469000,98525.0061,29.15,28.06999969,-128.1980591,8.081202507,111,-6.028937817,1.034603596,-151.5593872,0,0
08:30.3,-0.491333333,0.139333333,-0.168666667,-1.523299633,0.1569064,5.988594267,-36000,-105666.6667,-469000,98525.39876,29.14666667,28.06999969,-128.1980591,8.081202507,111,-6.028937817,1.034603596,-151.5593872,0,0
08:30.4,-0.386666667,0.131666667,-0.149333333,-1.448115317,0.1569064,5.926485483,-32000,-99333.33333,-469000,98525.79142,29.14333333,28.11999989,-119.2604103,7.844517946,110,-7.506352187,-3.39409399,-149.955513,0,0
08:30.4,-0.282,0.124,-0.13,-1.372931,0.1569064,5.8643767,-28000,-93000,-469000,98526.18408,29.14,28.17000008,-110.3227615,7.607833385,109,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.4,-0.196,0.113,-0.1035,-1.4513842,-0.18632635,5.800633475,-20500,-87000,-469000,98528.39966,29.145,28.17000008,-110.3227615,7.607833385,109,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.5,-0.11,0.102,-0.077,-1.5298374,-0.5295591,5.73689025,-13000,-81000,-469000,98530.61523,29.15,28.29999924,-110.3227615,7.151363373,107,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.5,-0.041,0.099666667,-0.042666667,-1.624635017,-0.585130117,6.184727267,-12666.66667,-79666.66667,-469666.6667,98532.43611,29.14666667,28.29999924,-110.3227615,7.151363373,107,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.6,0.028,0.097333333,-0.008333333,-1.719432633,-0.640701133,6.632564283,-12333.33333,-78333.33333,-470333.3333,98534.257,29.14333333,28.29999924,-110.3227615,7.151363373,107,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.6,0.097,0.095,0.026,-1.81423025,-0.69627215,7.0804013,-12000,-77000,-471000,98536.07788,29.14,28.47999954,-96.49963379,6.70334959,105,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.6,0.101,0.074,0.071666667,-1.742314817,-0.545903517,7.554389383,-6666.666667,-79666.66667,-470000,98536.4624,29.14,28.54333305,-96.49963379,6.556828499,104.3333333,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.7,0.105,0.053,0.117333333,-1.670399383,-0.395534883,8.028377467,-1333.333333,-82333.33333,-469000,98536.84693,29.14,28.60666657,-96.49963379,6.410307407,103.6666667,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.7,0.109,0.032,0.163,-1.59848395,-0.24516625,8.50236555,4000,-85000,-468000,98537.23145,29.14,28.67000008,-96.49963379,6.263786316,103,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.8,0.043,0.039,0.1795,-1.63771055,-0.1372931,8.24739265,9500,-94000,-464500,98537.34131,29.135,28.78499985,-89.15967942,6.044004202,102.5,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.8,-0.023,0.046,0.196,-1.67693715,-0.02941995,7.99241975,15000,-103000,-461000,98537.45117,29.13,28.89999962,-81.81972504,5.824222088,102,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.8,-0.054,0.025333333,0.200666667,-1.6475172,0.016344417,8.371610217,20333.33333,-106000,-458333.3333,98540.11434,29.13,28.89999962,-81.81972504,5.824222088,102,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.9,-0.085,0.004666667,0.205333333,-1.61809725,0.062108783,8.750800683,25666.66667,-109000,-455666.6667,98542.7775,29.13,29.13999939,-81.81972504,5.393114567,100,-8.983766556,-7.822791576,-148.3516388,0,0
08:30.9,-0.116,-0.016,0.21,-1.5886773,0.10787315,9.12999115,31000,-112000,-453000,98545.44067,29.13,29.20499945,-82.18650818,5.289563418,99.5,-10.31876278,-8.044087172,-149.318222,0,0
08:31.0,-0.139,-0.0165,0.2035,-1.61809725,0.259876225,8.919148175,35500,-112500,-448000,98547.77527,29.13,29.26999951,-82.55329133,5.186012268,99,-11.653759,-8.265382767,-150.2848053,0,0
08:31.0,-0.162,-0.017,0.197,-1.6475172,0.4118793,8.7083052,40000,-113000,-443000,98550.10986,29.13,29.33499956,-82.92007447,5.082461119,98.5,-11.653759,-8.265382767,-150.2848053,0,0
08:31.0,-0.118,-0.042,0.165,-1.4906108,0.42168595,9.18883105,41000,-115000,-443000,98551.9165,29.125,29.39999962,-83.28685761,4.978909969,98,-11.653759,-8.265382767,-150.2848053,0,0
08:31.1,-0.074,-0.067,0.133,-1.3337044,0.4314926,9.6693569,42000,-117000,-443000,98553.72314,29.12,29.39999962,-83.28685761,4.978909969,98,-11.653759,-8.265382767,-150.2848053,0,0
08:31.1,-0.130666667,-0.050666667,0.116333333,-1.30428445,0.473988083,9.332661917,43333.33333,-115000,-442666.6667,98553.97135,29.12,29.53499985,-83.28685761,4.771808386,97,-11.653759,-8.265382767,-150.2848053,0,0
08:31.2,-0.187333333,-0.034333333,0.099666667,-1.2748645,0.516483567,8.995966933,44666.66667,-113000,-442333.3333,98554.21956,29.12,29.67000008,-83.28685761,4.564706802,96,-11.653759,-8.265382767,-150.2848053,0,0
08:31.2,-0.244,-0.018,0.083,-1.24544455,0.55897905,8.65927195,46000,-111000,-442000,98554.46777,29.12,29.80999947,-83.40721131,4.370283842,95.5,-11.653759,-8.265382767,-150.2848053,0,0
08:31.2,-0.241,-0.0345,0.0695,-1.387640975,0.48052585,9.36535075,53000,-108500,-440000,98558.48694,29.12,29.94999886,-83.527565,4.175860882,95,-11.653759,-8.265382767,-150.2848053,0,0
08:31.3,-0.238,-0.051,0.056,-1.5298374,0.40207265,10.07142955,60000,-106000,-438000,98562.5061,29.12,29.94999886,-83.527565,4.175860882,95,-11.653759,-8.265382767,-150.2848053,0,0
08:31.3,-0.213666667,-0.059333333,0.042,-1.454653083,0.379190467,10.20872265,60666.66667,-104333.3333,-436333.3333,98562.10327,29.12,30.23999977,-83.527565,3.803922176,93,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.4,-0.189333333,-0.067666667,0.028,-1.379468767,0.356308283,10.34601575,61333.33333,-102666.6667,-434666.6667,98561.70044,29.12,30.38999939,-86.21082306,3.622180343,92,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.4,-0.165,-0.076,0.014,-1.30428445,0.3334261,10.48330885,62000,-101000,-433000,98561.29761,29.12,30.53999901,-88.89408112,3.440438509,91,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.4,0.046333333,-0.096,-0.012,-1.104882567,-0.101335383,12.32695905,70666.66667,-103666.6667,-429000,98563.46639,29.11666667,30.68499947,-88.89408112,3.275601745,90.5,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.5,0.257666667,-0.116,-0.038,-0.905480683,-0.536096867,14.17060925,79333.33333,-106333.3333,-425000,98565.63518,29.11333333,30.82999992,-88.89408112,3.11076498,90,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.5,0.469,-0.136,-0.064,-0.7060788,-0.97085835,16.01425945,88000,-109000,-421000,98567.80396,29.11,30.82999992,-88.89408112,3.11076498,90,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.6,0.2565,-0.112,0.0325,-0.7256921,-0.9022118,15.7494799,93000,-124500,-418000,98570.66956,29.11,30.82999992,-88.89408112,3.11076498,90,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.6,0.044,-0.088,0.129,-0.7453054,-0.83356525,15.48470035,98000,-140000,-415000,98573.53516,29.11,31.05999947,-88.46950531,2.781094313,88,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.6,0.027666667,-0.101666667,0.188666667,-0.784532,-0.572054583,14.51057312,99666.66667,-144000,-413333.3333,98573.74064,29.11,31.05999947,-88.46950531,2.781094313,88,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.7,0.011333333,-0.115333333,0.248333333,-0.8237586,-0.310543917,13.53644588,101333.3333,-148000,-411666.6667,98573.94613,29.11,31.05999947,-88.46950531,2.781094313,88,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.7,-0.005,-0.129,0.308,-0.8629852,-0.04903325,12.56231865,103000,-152000,-410000,98574.15161,29.11,31.23999977,-88.46950531,2.468326807,86,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.8,0.0365,-0.106,0.292,-0.848275225,-0.152003075,11.62578358,102000,-155500,-405500,98575.73548,29.105,31.23999977,-88.46950531,2.468326807,86,-11.71079159,-10.77844238,-153.6417084,0,0
08:31.8,0.078,-0.083,0.276,-0.83356525,-0.2549729,10.6892485,101000,-159000,-401000,98577.31934,29.1,31.36999893,-134.9443359,2.164013386,85,-9.777722359,-8.266820908,-157.4924927,0,0
08:31.8,0.04475,-0.095,0.27025,-0.818855275,-0.142196425,11.10603113,100250,-159500,-400750,98578.88489,29.1,31.36999893,-134.9443359,2.164013386,85,-9.777722359,-8.266820908,-157.4924927,0,0
08:31.9,0.0115,-0.107,0.2645,-0.8041453,-0.02941995,11.52281375,99500,-160000,-400500,98580.45044,29.1,31.42999935,-134.9443359,2.011856258,84,-9.777722359,-8.266820908,-157.4924927,0,0
08:31.9,-0.02175,-0.119,0.25875,-0.789435325,0.083356525,11.93959638,98750,-160500,-400250,98582.01599,29.1,31.48999977,-134.9443359,1.85969913,83,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.0,-0.055,-0.131,0.253,-0.77472535,0.196133,12.356379,98000,-161000,-400000,98583.58154,29.1,31.57999992,-153.7590027,1.572291017,81,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.0,-0.362,-0.109,0.253,-1.0787315,0.3726527,11.0619012,93000,-159000,-398000,98579.97437,29.1,31.57999992,-153.7590027,1.572291017,81,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.0,-0.318666667,-0.104333333,0.226333333,-0.993740533,0.689734383,10.21199153,90000,-151666.6667,-396000,98580.33651,29.09666667,31.625,-153.7590027,1.432814122,80,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.1,-0.275333333,-0.099666667,0.199666667,-0.908749567,1.006816067,9.362081867,87000,-144333.3333,-394000,98580.69865,29.09333333,31.67000008,-153.7590027,1.293337226,79,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.1,-0.232,-0.095,0.173,-0.8237586,1.32389775,8.5121722,84000,-137000,-392000,98581.06079,29.09,31.67000008,-153.7590027,1.293337226,79,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.2,-0.1635,-0.0635,0.09,-0.838468575,0.99047165,8.703401875,85000,-135000,-389500,98584.14307,29.09,31.67000008,-153.7590027,1.293337226,79,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.2,-0.095,-0.032,0.007,-0.85317855,0.65704555,8.89463155,86000,-133000,-387000,98587.22534,29.09,31.76999855,-167.6708221,1.039741755,78,-9.777722359,-8.266820908,-157.4924927,0,0
08:32.2,-0.116333333,-0.047,-0.014,-0.898942917,0.67665885,9.558214867,85000,-130333.3333,-385333.3333,98588.18359,29.09,31.76999855,-167.6708221,1.039741755,78,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.3,-0.137666667,-0.062,-0.035,-0.944707283,0.69627215,10.22179818,84000,-127666.6667,-383666.6667,98589.14185,29.09,31.87999916,-167.6708221,0.811505795,76,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.3,-0.159,-0.077,-0.056,-0.99047165,0.71588545,10.8853815,83000,-125000,-382000,98590.1001,29.09,31.87999916,-167.6708221,0.811505795,76,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.4,-0.08675,-0.082,-0.07275,-1.017439938,0.2549729,11.56204035,82250,-124750,-383250,98589.81629,29.0875,31.87999916,-167.6708221,0.811505795,76,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.4,-0.0145,-0.087,-0.0895,-1.044408225,-0.20593965,12.2386992,81500,-124500,-384500,98589.53247,29.085,31.93999958,-166.5992737,0.71006766,75.5,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.4,0.05775,-0.092,-0.10625,-1.071376513,-0.6668522,12.91535805,80750,-124250,-385750,98589.24866,29.0825,32,-165.5277252,0.608629525,75,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.5,0.13,-0.097,-0.123,-1.0983448,-1.12776475,13.5920169,80000,-124000,-387000,98588.96484,29.08,32.04999924,-165.5277252,0.519871071,74,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.5,-0.369,-0.091,0.06,-1.38273765,-0.4903325,11.4345539,94000,-125000,-374000,98592.42554,29.08,32.09999847,-165.5277252,0.431112617,73,-8.254733086,-10.69807434,-163.5294647,0,0
08:32.6,-0.399,-0.139,0.13,-1.26505785,-0.053936575,10.32640245,88000,-121500,-376000,98593.20069,29.08,32.09999847,-165.5277252,0.431112617,73,-6.6210742,-12.23122025,-162.9849854,0,0
08:32.6,-0.429,-0.187,0.2,-1.14737805,0.38245935,9.218251,82000,-118000,-378000,98593.97583,29.08,32.15999985,-168.7908173,0.278955221,72,-6.6210742,-12.23122025,-162.9849854,0,0
08:32.6,-0.222,-0.178666667,0.178333333,-1.062387083,0.2549729,9.81645665,82666.66667,-113666.6667,-376000,98595.11922,29.07666667,32.15999985,-168.7908173,0.278955221,72,-6.6210742,-12.23122025,-162.9849854,0,0
08:32.7,-0.015,-0.170333333,0.156666667,-0.977396117,0.12748645,10.4146623,83333.33333,-109333.3333,-374000,98596.26262,29.07333333,32.18999863,-168.7908173,0.215556368,71,-6.6210742,-12.23122025,-162.9849854,0,0
