time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
56:09.6,0.089,-0.028,0.003,0.36284605,0.14709975,10.30678915,-870000,373000,-616000,97690.08179,40.68,16.87999916,-251.1291504,2.604861021,185,0.324348718,0.997640669,87.44554901,0,0
56:09.6,0.081,-0.022,0.017,0.46091255,0.4707192,9.65955025,-870000,373000,-616000,97690.08179,40.68,16.87999916,-251.1291504,2.604861021,185,0.324348718,0.997640669,87.44554901,0,0
56:09.6,0.086333333,-0.025,0.022,0.454374783,0.523021333,9.7674234,-870333.3333,370666.6667,-615666.6667,97689.60165,40.68,16.89999962,-255.2520752,2.649388552,186,0.324348718,0.997640669,87.44554901,0,0
56:09.7,0.091666667,-0.028,0.027,0.447837017,0.575323467,9.87529655,-870666.6667,368333.3333,-615333.3333,97689.1215,40.68,16.89999962,-255.2520752,2.649388552,186,0.324348718,0.997640669,87.44554901,0,0
56:09.7,0.097,-0.031,0.032,0.44129925,0.6276256,9.9831697,-871000,366000,-615000,97688.64136,40.68,16.90999985,-255.2520752,2.705047846,187,0.673509717,3.008786201,87.07094574,0,0
56:09.8,0.091666667,-0.029333333,0.025666667,0.444568133,0.572054583,10.0812362,-876333.3333,363000,-615000,97688.68205,40.67666667,16.90999985,-255.2520752,2.705047846,187,0.673509717,3.008786201,87.07094574,0,0
56:09.8,0.086333333,-0.027666667,0.019333333,0.447837017,0.516483567,10.1793027,-881666.6667,360000,-615000,97688.72274,40.67333333,16.90999985,-255.2520752,2.705047846,187,0.673509717,3.008786201,87.07094574,0,0
56:09.8,0.081,-0.026,0.013,0.4511059,0.46091255,10.2773692,-887000,357000,-615000,97688.76343,40.67,16.93000031,-144.7233276,2.749575377,188,0.673509717,3.008786201,87.07094574,0,0
56:09.9,0.068,-0.021,0.013,0.3530394,0.51975245,10.26756255,-887000,357000,-615000,97688.76343,40.67,16.93500042,-144.7233276,2.777405143,188.5,0.673509717,3.008786201,87.07094574,0,0
56:09.9,0.058,-0.023666667,0.013666667,0.40207265,0.575323467,10.2969825,-880333.3333,356000,-615333.3333,97688.99333,40.66666667,16.94000053,-144.7233276,2.805234909,189,0.673509717,3.008786201,87.07094574,0,0
56:10.0,0.048,-0.026333333,0.014333333,0.4511059,0.630894483,10.32640245,-873666.6667,355000,-615666.6667,97689.22323,40.66333333,16.94000053,-144.7233276,2.805234909,189,0.673509717,3.008786201,87.07094574,0,0
56:10.0,0.038,-0.029,0.015,0.50013915,0.6864655,10.3558224,-867000,354000,-616000,97689.45313,40.66,16.94000053,-144.7233276,2.805234909,189,0.673509717,3.008786201,87.07094574,0,0
56:10.0,0.0375,-0.029,0.0125,0.50013915,0.6472389,10.39995233,-867500,355000,-619000,97689.45313,40.66,16.94999886,-145.0796204,2.84976244,190,0.945161283,3.735651255,86.88393784,0,0
56:10.1,0.037,-0.029,0.01,0.50013915,0.6080123,10.44408225,-868000,356000,-622000,97689.45313,40.66,16.94999886,-145.0796204,2.872026205,190.5,1.080987066,4.099083781,86.79043388,0,0
56:10.1,0.046333333,-0.027333333,0.008333333,0.464181433,0.624356717,10.44408225,-870000,354000,-621333.3333,97688.81226,40.65666667,16.94999886,-145.0796204,2.89428997,191,1.216812849,4.462516308,86.69692993,0,0
56:10.2,0.055666667,-0.025666667,0.006666667,0.428223717,0.640701133,10.44408225,-872000,352000,-620666.6667,97688.17139,40.65333333,16.94999886,-145.0796204,2.89428997,191,1.216812849,4.462516308,86.69692993,0,0
56:10.2,0.065,-0.024,0.005,0.392266,0.65704555,10.44408225,-874000,350000,-620000,97687.53052,40.65,16.94999886,-145.0796204,2.89428997,191,1.216812849,4.462516308,86.69692993,0,0
56:10.2,0.054666667,-0.023,0.003,0.4314926,0.643970017,10.3165958,-871666.6667,348333.3333,-620666.6667,97687.02393,40.65,16.94999886,-143.2674408,2.938069344,192,1.216812849,4.462516308,86.69692993,0,0
56:10.3,0.044333333,-0.022,0.001,0.4707192,0.630894483,10.18910935,-869333.3333,346666.6667,-621333.3333,97686.51733,40.65,16.94999886,-143.2674408,2.938069344,192,1.216812849,4.462516308,86.69692993,0,0
56:10.3,0.034,-0.021,-0.001,0.5099458,0.61781895,10.0616229,-867000,345000,-622000,97686.01074,40.65,16.9449997,-143.2674408,2.960359216,192.5,1.216812849,4.462516308,86.69692993,0,0
56:10.4,0.0195,-0.0255,0.001,0.4707192,0.583495675,10.31169248,-867000,345000,-622000,97687.76245,40.65,16.94000053,-143.2674408,2.982649088,193,1.216812849,4.462516308,86.69692993,0,0
56:10.4,0.005,-0.03,0.003,0.4314926,0.5491724,10.56176205,-867000,345000,-622000,97689.51416,40.65,16.94000053,-143.2674408,2.982649088,193,1.216812849,4.462516308,86.69692993,0,0
56:10.4,0.0005,-0.0255,0.003,0.406975975,0.4707192,10.46369555,-869000,344000,-624500,97689.51416,40.65,16.93000031,-144.8751526,3.027230978,194,1.65393877,5.459640026,86.63494873,0,0
56:10.5,-0.004,-0.021,0.003,0.38245935,0.392266,10.36562905,-871000,343000,-627000,97689.51416,40.65,16.93000031,-144.8751526,3.027230978,194,1.65393877,5.459640026,86.63494873,0,0
56:10.5,-0.014333333,-0.020333333,0.006666667,0.369383817,0.398803767,10.13026945,-874666.6667,342333.3333,-625333.3333,97688.25073,40.64666667,16.92000008,-144.8751526,2.903795481,195,1.65393877,5.459640026,86.63494873,0,0
56:10.6,-0.024666667,-0.019666667,0.010333333,0.356308283,0.405341533,9.89490985,-878333.3333,341666.6667,-623666.6667,97686.98731,40.64333333,16.91499997,-144.2197876,2.917918742,195.25,1.65393877,5.459640026,86.63494873,0,0
56:10.6,-0.035,-0.019,0.014,0.34323275,0.4118793,9.65955025,-882000,341000,-622000,97685.72388,40.64,16.90999985,-143.5644226,2.932042003,195.5,1.65393877,5.459640026,86.63494873,0,0
56:10.6,-0.029,-0.0185,0.0105,0.36284605,0.34323275,9.811553325,-877500,342500,-622500,97685.51026,40.64,16.90499973,-142.9090576,2.946165264,195.75,1.65393877,5.459640026,86.63494873,0,0
56:10.7,-0.023,-0.018,0.007,0.38245935,0.2745862,9.9635564,-873000,344000,-623000,97685.29663,40.64,16.89999962,-142.2536926,2.960288525,196,1.65393877,5.459640026,86.63494873,0,0
56:10.7,-0.065333333,-0.022333333,0.010333333,0.388997117,0.346501633,10.15642052,-878000,343666.6667,-623333.3333,97685.21728,40.63666667,16.87999916,-142.2536926,2.892021179,197,1.65393877,5.459640026,86.63494873,0,0
56:10.8,-0.107666667,-0.026666667,0.013666667,0.395534883,0.418417067,10.34928463,-883000,343333.3333,-623666.6667,97685.13794,40.63333333,16.87499905,-141.8217239,2.905524135,197.25,1.755637407,5.286743641,86.56463432,0,0
56:10.8,-0.15,-0.031,0.017,0.40207265,0.4903325,10.54214875,-888000,343000,-624000,97685.05859,40.63,16.86999893,-141.3897553,2.91902709,197.5,1.857336044,5.113847256,86.49431992,0,0
56:10.8,-0.127,-0.023666667,0.013666667,0.4511059,0.581861233,10.5519554,-879000,346000,-622666.6667,97685.52042,40.62666667,16.86499882,-140.9577866,2.932530046,197.75,1.959034681,4.94095087,86.42400551,0,0
56:10.9,-0.104,-0.016333333,0.010333333,0.50013915,0.673389967,10.56176205,-870000,349000,-621333.3333,97685.98226,40.62333333,16.8599987,-140.5258179,2.946033001,198,2.060733318,4.768054485,86.3536911,0,0
56:10.9,-0.081,-0.009,0.007,0.5491724,0.7649187,10.5715687,-861000,352000,-620000,97686.44409,40.62,16.84333229,-140.2516683,2.688772202,199,2.060733318,4.768054485,86.3536911,0,0
56:11.0,-0.042333333,-0.006333333,0.001666667,0.5491724,0.728960983,10.37870458,-868333.3333,354000,-619333.3333,97686.03922,40.62,16.82666588,-139.9775187,2.431511402,200,2.060733318,4.768054485,86.3536911,0,0
56:11.0,-0.003666667,-0.003666667,-0.003666667,0.5491724,0.693003267,10.18584047,-875666.6667,356000,-618666.6667,97685.63436,40.62,16.80999947,-139.7033691,2.174250603,201,2.060733318,4.768054485,86.3536911,0,0
56:11.0,0.035,-0.001,-0.009,0.5491724,0.65704555,9.99297635,-883000,358000,-618000,97685.22949,40.62,16.80999947,-139.7033691,2.174250603,201,2.060733318,4.768054485,86.3536911,0,0
56:11.1,0.0545,-0.0005,-0.0155,0.50013915,0.505042475,10.07142955,-883000,358000,-618000,97685.91004,40.62,16.80999947,-139.7033691,2.174250603,201,2.060733318,4.768054485,86.3536911,0,0
56:11.1,0.074,-2.69E-18,-0.022,0.4511059,0.3530394,10.14988275,-883000,358000,-618000,97686.59058,40.62,16.77000046,-139.7033691,2.302097321,202,2.060733318,4.768054485,86.3536911,0,0
56:11.2,0.093,0.002,-0.0255,0.42168595,0.348136075,10.03220295,-879000,358500,-615500,97686.59058,40.62,16.77000046,-139.7033691,2.302097321,202,2.060733318,4.768054485,86.3536911,0,0
56:11.2,0.112,0.004,-0.029,0.392266,0.34323275,9.91452315,-875000,359000,-613000,97686.59058,40.62,16.73999977,-135.1507263,1.632664919,203,2.060733318,4.768054485,86.3536911,0,0
56:11.2,0.117,0.004,-0.0285,0.426589275,0.279489525,9.7674234,-883500,356000,-618000,97689.24256,40.615,16.73999977,-135.1507263,1.632664919,203,2.060733318,4.768054485,86.3536911,0,0
56:11.3,0.122,0.004,-0.028,0.46091255,0.2157463,9.62032365,-892000,353000,-623000,97691.89453,40.61,16.73999977,-135.1507263,1.632664919,203,2.060733318,4.768054485,86.3536911,0,0
56:11.3,0.11325,0.00275,-0.02625,0.429040938,0.213294638,9.5516771,-886750,349750,-623000,97690.63263,40.61,16.69999886,-134.1506958,1.838192225,204,2.060733318,4.768054485,86.3536911,0,0
56:11.4,0.1045,0.0015,-0.0245,0.397169325,0.210842975,9.48303055,-881500,346500,-623000,97689.37073,40.61,16.69999886,-134.1506958,1.838192225,204,2.060733318,4.768054485,86.3536911,0,0
56:11.4,0.09575,0.00025,-0.02275,0.365297713,0.208391313,9.414384,-876250,343250,-623000,97688.10882,40.61,16.69999886,-134.1506958,1.838192225,204,2.060733318,4.768054485,86.3536911,0,0
56:11.4,0.087,-0.001,-0.021,0.3334261,0.20593965,9.34573745,-871000,340000,-623000,97686.84692,40.61,16.68000031,-130.7044983,2.030469418,205,2.018496275,6.031444073,86.6770401,0,0
56:11.5,0.070666667,-0.005,-0.014,0.36284605,0.2941995,9.479761667,-871333.3333,339000,-624000,97686.03312,40.60666667,16.6766669,-130.7044983,1.317096872,205.3333333,2.018496275,6.031444073,86.6770401,0,0
56:11.5,0.054333333,-0.009,-0.007,0.392266,0.38245935,9.613785883,-871666.6667,338000,-625000,97685.21932,40.60333333,16.67333349,-130.7044983,0.603724326,205.6666667,2.018496275,6.031444073,86.6770401,0,0
56:11.6,0.038,-0.013,1.59E-18,0.42168595,0.4707192,9.7478101,-872000,337000,-626000,97684.40552,40.6,16.67000008,-130.7044983,-0.10964822,206,2.018496275,6.031444073,86.6770401,0,0
56:11.6,0.015,-0.033,0.021,0.5099458,0.30400615,10.3558224,-897000,333000,-625000,97682.70264,40.59,16.67000008,-130.7044983,-0.10964822,206,2.018496275,6.031444073,86.6770401,0,0
56:11.6,0.039,-0.025666667,0.017,0.506676917,0.356308283,10.31332692,-897000,333000,-625000,97682.70264,40.59,16.64999962,-130.3007202,0.270900697,207,2.018496275,6.031444073,86.6770401,0,0
56:11.7,0.063,-0.018333333,0.013,0.503408033,0.408610417,10.27083143,-897000,333000,-625000,97682.70264,40.59,16.64499951,-130.3007202,-0.325228408,208,2.018496275,6.031444073,86.6770401,0,0
56:11.7,0.087,-0.011,0.009,0.50013915,0.46091255,10.22833595,-897000,333000,-625000,97682.70264,40.59,16.63999939,-130.3007202,-0.921357512,209,2.018496275,6.031444073,86.6770401,0,0
56:11.8,0.1225,-0.007,0.001,0.53936575,0.51975245,10.1793027,-889000,331500,-626000,97682.07398,40.59,16.63499928,-130.0936279,-0.800599091,209.25,2.018496275,6.031444073,86.6770401,0,0
56:11.8,0.158,-0.003,-0.007,0.57859235,0.57859235,10.13026945,-881000,330000,-627000,97681.44531,40.59,16.62999916,-129.8865356,-0.679840669,209.5,2.018496275,6.031444073,86.6770401,0,0
56:11.8,0.177333333,-0.001,-0.025666667,0.526290217,0.5099458,9.940674217,-879666.6667,326000,-630000,97681.43921,40.58666667,16.61999893,-129.4723511,-0.438323826,210,2.018496275,6.031444073,86.6770401,0,0
56:11.9,0.196666667,0.001,-0.044333333,0.473988083,0.44129925,9.751078983,-878333.3333,322000,-633000,97681.4331,40.58333333,16.61999893,-129.4723511,-0.438323826,210,2.089129448,7.260442973,86.64099503,0,0
56:11.9,0.216,0.003,-0.063,0.42168595,0.3726527,9.56148375,-877000,318000,-636000,97681.427,40.58,16.61999893,-129.4723511,-0.438323826,210,2.159762621,8.489441872,86.60494995,0,0
56:12.0,0.237,0.007,-0.0695,0.4707192,0.338329425,9.301607525,-877000,318000,-636000,97681.427,40.58,16.60000038,-129.4723511,0.04025045,211,2.159762621,8.489441872,86.60494995,0,0
56:12.0,0.258,0.011,-0.076,0.51975245,0.30400615,9.0417313,-877000,318000,-636000,97681.427,40.58,16.60000038,-129.4723511,0.04025045,211,2.159762621,8.489441872,86.60494995,0,0
56:12.0,0.293666667,-0.001,-0.077333333,0.51975245,0.3138128,9.489568317,-881333.3333,310666.6667,-637666.6667,97681.40666,40.57666667,16.59666697,-129.3087006,-0.590025485,211.3333333,2.159762621,8.489441872,86.60494995,0,0
56:12.1,0.329333333,-0.013,-0.078666667,0.51975245,0.32361945,9.937405333,-885666.6667,303333.3333,-639333.3333,97681.38631,40.57333333,16.59333356,-129.14505,-1.220301419,211.6666667,2.159762621,8.489441872,86.60494995,0,0
56:12.1,0.365,-0.025,-0.08,0.51975245,0.3334261,10.38524235,-890000,296000,-641000,97681.36597,40.57,16.59000015,-128.9813995,-1.850577354,212,2.159762621,8.489441872,86.60494995,0,0
56:12.2,0.3805,-0.0175,-0.0805,0.50013915,0.338329425,10.60098865,-890000,296000,-641000,97681.36597,40.57,16.57999992,-128.9813995,-1.216808796,213,2.159762621,8.489441872,86.60494995,0,0
56:12.2,0.396,-0.01,-0.081,0.48052585,0.34323275,10.81673495,-890000,296000,-641000,97681.36597,40.57,16.57999992,-128.9813995,-1.216808796,213,2.159762621,8.489441872,86.60494995,0,0
56:12.2,0.377,-0.004,-0.0815,0.475622525,0.308909475,10.2381426,-882500,285000,-639500,97682.9712,40.57,16.57999992,-49.85237122,-4.013970852,215,1.745449662,15.18893337,88.05097961,0,0
56:12.3,0.358,0.002,-0.082,0.4707192,0.2745862,9.65955025,-875000,274000,-638000,97684.57642,40.57,16.57999992,-49.85237122,-4.013970852,215,1.745449662,15.18893337,88.05097961,0,0
56:12.3,0.388333333,-0.005333333,-0.071333333,0.5099458,0.366114933,9.9831697,-870333.3333,269000,-640333.3333,97684.34652,40.57,16.56999969,-50.8523941,-3.163600445,216,1.745449662,15.18893337,88.05097961,0,0
56:12.4,0.418666667,-0.012666667,-0.060666667,0.5491724,0.457643667,10.30678915,-865666.6667,264000,-642666.6667,97684.11662,40.57,16.56999969,-50.8523941,-3.163600445,216,1.745449662,15.18893337,88.05097961,0,0
56:12.4,0.449,-0.02,-0.05,0.588399,0.5491724,10.6304086,-861000,259000,-645000,97683.88672,40.57,16.56999969,-50.8523941,-3.163600445,216,1.745449662,15.18893337,88.05097961,0,0
56:12.4,0.409333333,-0.016666667,-0.059666667,0.545903517,0.44129925,10.33294022,-864666.6667,247333.3333,-647000,97684.10645,40.56666667,16.56999969,-52.34107971,-4.146698475,217,1.745449662,15.18893337,88.05097961,0,0
56:12.5,0.369666667,-0.013333333,-0.069333333,0.503408033,0.3334261,10.03547183,-868333.3333,235666.6667,-649000,97684.32617,40.56333333,16.56499958,-52.34107971,-3.687490821,217.5,1.745449662,15.18893337,88.05097961,0,0
56:12.5,0.33,-0.01,-0.079,0.46091255,0.22555295,9.73800345,-872000,224000,-651000,97684.5459,40.56,16.55999947,-52.34107971,-3.228283167,218,1.745449662,15.18893337,88.05097961,0,0
56:12.6,0.37,-0.0275,-0.0745,0.603108975,0.485429175,10.31169248,-922500,224000,-658500,97682.79114,40.56,16.55999947,-52.34107971,-3.228283167,218,1.62791574,18.63977003,88.60342407,0,0
56:12.6,0.41,-0.045,-0.07,0.7453054,0.7453054,10.8853815,-973000,224000,-666000,97681.03638,40.56,16.55999947,-52.34107971,-3.228283167,218,1.510381818,22.09060669,89.15586853,0,0
56:12.6,0.416666667,-0.031666667,-0.071,0.699541033,0.928362867,10.7284751,-973000,224000,-666000,97681.03638,40.56,16.56999969,-52.58789063,-2.347106934,219,1.510381818,22.09060669,89.15586853,0,0
56:12.7,0.423333333,-0.018333333,-0.072,0.653776667,1.111420333,10.5715687,-973000,224000,-666000,97681.03638,40.56,16.56999969,-52.58789063,-2.347106934,219,1.510381818,22.09060669,89.15586853,0,0
56:12.7,0.43,-0.005,-0.073,0.6080123,1.2944778,10.4146623,-973000,224000,-666000,97681.03638,40.56,16.56999969,-52.58789063,-3.205578328,219.5,1.510381818,22.09060669,89.15586853,0,0
56:12.8,0.391,-0.010333333,-0.103333333,0.585130117,1.346779933,10.02893407,-951333.3333,205333.3333,-663666.6667,97682.71688,40.55333333,16.56999969,-52.58789063,-4.064049721,220,1.510381818,22.09060669,89.15586853,0,0
56:12.8,0.352,-0.015666667,-0.133666667,0.562247933,1.399082067,9.643205833,-929666.6667,186666.6667,-661333.3333,97684.39738,40.54666667,16.56999969,-55.47323227,-3.567643404,220.5,1.510381818,22.09060669,89.15586853,0,0
56:12.8,0.313,-0.021,-0.164,0.53936575,1.4513842,9.2574776,-908000,168000,-659000,97686.07788,40.54,16.56999969,-58.35857391,-3.071237087,221,1.510381818,22.09060669,89.15586853,0,0
56:12.9,0.2655,-0.014,-0.2115,0.534462425,1.466094175,8.2571993,-937500,166500,-661500,97683.68225,40.54,16.56999969,-58.35857391,-3.071237087,221,1.510381818,22.09060669,89.15586853,0,0
56:12.9,0.218,-0.007,-0.259,0.5295591,1.48080415,7.256921,-967000,165000,-664000,97681.28662,40.54,16.5749998,-58.35857391,-2.582572818,221.5,1.04914245,26.42781639,90.4987526,0,0
56:13.0,0.21,-0.022666667,-0.298,0.5491724,1.287940033,7.75706015,-963333.3333,161000,-665666.6667,97682.52157,40.54,16.57999992,-58.35857391,-2.093908548,222,0.587903082,30.76502609,91.84163666,0,0
56:13.0,0.202,-0.038333333,-0.337,0.5687857,1.095075917,8.2571993,-959666.6667,157000,-667333.3333,97683.75651,40.54,16.59999943,-63.3392334,-2.437725663,223,0.587903082,30.76502609,91.84163666,0,0
56:13.0,0.194,-0.054,-0.376,0.588399,0.9022118,8.75733845,-956000,153000,-669000,97684.99146,40.54,16.61999893,-68.31989288,-2.781542778,224,0.587903082,30.76502609,91.84163666,0,0
56:13.1,0.1955,-0.066,-0.389,0.5491724,0.8433719,8.83579165,-929500,144000,-663000,97687.16736,40.54,16.61999893,-68.31989288,-2.781542778,224,0.587903082,30.76502609,91.84163666,0,0
56:13.1,0.197,-0.078,-0.402,0.5099458,0.784532,8.91424485,-903000,135000,-657000,97689.34326,40.54,16.68000031,-68.31989288,-1.782794714,225,0.587903082,30.76502609,91.84163666,0,0
56:13.2,0.2,-0.099,-0.3985,0.573689025,0.642335575,9.34573745,-903000,135000,-657000,97689.34326,40.54,16.68000031,-68.31989288,-1.782794714,225,0.587903082,30.76502609,91.84163666,0,0
56:13.2,0.203,-0.12,-0.395,0.63743225,0.50013915,9.77723005,-903000,135000,-657000,97689.34326,40.54,16.68000031,-68.31989288,-1.782794714,225,0.587903082,30.76502609,91.84163666,0,0
56:13.2,0.199,-0.134333333,-0.379666667,0.63743225,0.545903517,9.5712904,-940333.3333,136333.3333,-661333.3333,97686.89575,40.53666667,16.75,-79.46243286,-4.310255528,226,0.587903082,30.76502609,91.84163666,0,0
56:13.3,0.195,-0.148666667,-0.364333333,0.63743225,0.591667883,9.36535075,-977666.6667,137666.6667,-665666.6667,97684.44824,40.53333333,16.75,-79.46243286,-4.310255528,226,0.587903082,30.76502609,91.84163666,0,0
56:13.3,0.191,-0.163,-0.349,0.63743225,0.63743225,9.1594111,-1015000,139000,-670000,97682.00073,40.53,16.8599987,-79.46243286,-3.093970537,227,0.587903082,30.76502609,91.84163666,0,0
56:13.4,0.238666667,-0.188333333,-0.334333333,0.6864655,0.53936575,9.584365933,-1012000,132666.6667,-670000,97683.1014,40.52666667,16.8599987,-79.46243286,-3.093970537,227,0.587903082,30.76502609,91.84163666,0,0
56:13.4,0.286333333,-0.213666667,-0.319666667,0.73549875,0.44129925,10.00932077,-1009000,126333.3333,-670000,97684.20206,40.52333333,16.89999898,-75.79402923,-2.999641895,227.3333333,-0.407849272,32.96351242,95.46607971,0,0
56:13.4,0.334,-0.239,-0.305,0.784532,0.34323275,10.4342756,-1006000,120000,-670000,97685.30273,40.52,16.93999926,-72.12562561,-2.905313254,227.6666667,-1.403601627,35.16199875,99.09052275,0,0
56:13.5,0.335,-0.251,-0.2895,0.79433865,0.505042475,10.81673495,-1006000,120000,-670000,97688.90686,40.52,16.97999954,-68.45722198,-2.810984612,228,-2.399353981,37.36048508,102.7149658,0,0
56:13.5,0.336,-0.263,-0.274,0.8041453,0.6668522,11.1991943,-1006000,120000,-670000,97692.51099,40.52,17.04999924,-68.45722198,-2.223646522,228.5,-2.399353981,37.36048508,102.7149658,0,0
56:13.6,0.302666667,-0.28,-0.261666667,0.925093983,0.650507783,12.05891062,-823333.3333,118333.3333,-668666.6667,97694.75098,40.52,17.11999893,-68.45722198,-1.636308432,229,-2.399353981,37.36048508,102.7149658,0,0
56:13.6,0.269333333,-0.297,-0.249333333,1.046042667,0.634163367,12.91862693,-640666.6667,116666.6667,-667333.3333,97696.99097,40.52,17.1949997,-76.43232346,-1.058964491,229.5,-2.399353981,37.36048508,102.7149658,0,0
56:13.6,0.236,-0.314,-0.237,1.16699135,0.61781895,13.77834325,-458000,115000,-666000,97699.23096,40.52,17.27000046,-84.40742493,-0.48162055,230,-2.399353981,37.36048508,102.7149658,0,0
56:13.7,0.168,-0.32,-0.209,1.2944778,0.83356525,13.99408955,-458000,115000,-666000,97699.23096,40.52,17.27000046,-84.40742493,-0.48162055,230,-2.399353981,37.36048508,102.7149658,0,0
56:13.7,0.128333333,-0.327,-0.212,1.340242167,0.928362867,14.03985392,-651000,120000,-672000,97699.93693,40.52,17.40999985,-84.40742493,-2.899537325,230,-2.399353981,37.36048508,102.7149658,0,0
56:13.8,0.088666667,-0.334,-0.215,1.386006533,1.023160483,14.08561828,-844000,125000,-678000,97700.64291,40.52,17.40999985,-84.40742493,-2.899537325,230,-2.399353981,37.36048508,102.7149658,0,0
56:13.8,0.049,-0.341,-0.218,1.4317709,1.1179581,14.13138265,-1037000,130000,-684000,97701.34888,40.52,17.40999985,-84.40742493,-2.899537325,230,-2.399353981,37.36048508,102.7149658,0,0
56:13.8,0.032333333,-0.339333333,-0.230666667,1.477535267,1.18660465,13.9450563,-767333.3333,130333.3333,-682333.3333,97702.62044,40.51666667,17.46999932,-97.87082672,-2.278814018,230.5,-2.399353981,37.36048508,102.7149658,0,0
56:13.9,0.015666667,-0.337666667,-0.243333333,1.523299633,1.2552512,13.75872995,-497666.6667,130666.6667,-680666.6667,97703.89201,40.51333333,17.52999878,-111.3342285,-1.658090711,231,-2.399353981,37.36048508,102.7149658,0,0
56:13.9,-0.001,-0.336,-0.256,1.569064,1.32389775,13.5724036,-228000,131000,-679000,97705.16357,40.51,17.64999962,-111.3342285,-0.45577842,232,-0.223186776,41.96603012,112.3849411,0,0
56:14.0,-0.0125,-0.3335,-0.2695,1.623000575,1.181701325,13.7096967,-228000,131000,-679000,97705.16357,40.51,17.64999962,-111.3342285,-0.45577842,232,-0.223186776,41.96603012,112.3849411,0,0
56:14.0,-0.024,-0.331,-0.283,1.67693715,1.0395049,13.8469898,-228000,131000,-679000,97705.16357,40.51,17.64999962,-111.3342285,-0.45577842,232,-0.223186776,41.96603012,112.3849411,0,0
56:14.0,0.006,-0.335666667,-0.285,1.690012683,1.055849317,14.13792042,-135333.3333,128000,-674666.6667,97705.65185,40.50666667,17.69999981,-118.4563637,-0.762125045,232.5,-0.223186776,41.96603012,112.3849411,0,0
56:14.1,0.036,-0.340333333,-0.287,1.703088217,1.072193733,14.42885103,-42666.66667,125000,-670333.3333,97706.14014,40.50333333,17.75,-125.5784988,-1.06847167,233,-0.223186776,41.96603012,112.3849411,0,0
56:14.1,0.066,-0.345,-0.289,1.71616375,1.08853815,14.71978165,50000,122000,-666000,97706.62842,40.5,17.82999992,-125.5784988,0.129963502,233,-0.223186776,41.96603012,112.3849411,0,0
56:14.2,0.0605,-0.3505,-0.2865,1.7259704,1.044408225,14.89139803,50000,122000,-666000,97706.62842,40.5,17.82999992,-125.5784988,0.129963502,233,-0.223186776,41.96603012,112.3849411,0,0
56:14.2,0.055,-0.356,-0.284,1.73577705,1.0002783,15.0630144,50000,122000,-666000,97706.62842,40.5,17.82999992,-125.5784988,0.129963502,233,-0.223186776,41.96603012,112.3849411,0,0
56:14.2,0.0555,-0.347,-0.2845,1.71616375,1.0395049,14.60700518,-622500,128500,-676500,97706.2378,40.5,17.89999962,-159.5054626,-1.422941685,234,-0.223186776,41.96603012,112.3849411,0,0
56:14.3,0.056,-0.338,-0.285,1.69655045,1.0787315,14.15099595,-1295000,135000,-687000,97705.84717,40.5,17.89999962,-159.5054626,-1.422941685,234,1.209970236,43.12937546,121.8487473,0,0
56:14.3,0.056,-0.338666667,-0.293666667,1.69655045,1.042773783,14.07908052,-1415666.667,139666.6667,-691333.3333,97706.33749,40.49666667,17.92499924,-160.0054779,-0.807702169,234,1.209970236,43.12937546,121.8487473,0,0
56:14.4,0.056,-0.339333333,-0.302333333,1.69655045,1.006816067,14.00716508,-1536333.333,144333.3333,-695666.6667,97706.8278,40.49333333,17.94999886,-160.5054932,-0.192462653,234,1.209970236,43.12937546,121.8487473,0,0
56:14.4,0.056,-0.34,-0.311,1.69655045,0.97085835,13.93524965,-1657000,149000,-700000,97707.31812,40.49,17.94999886,-160.5054932,-0.192462653,234,1.209970236,43.12937546,121.8487473,0,0
56:14.4,0.058,-0.3365,-0.316,1.711260425,1.04931155,13.88131308,-1394500,139000,-692500,97709.3689,40.49,17.96999932,-174.7344971,0.394192472,234.5,1.209970236,43.12937546,121.8487473,0,0
56:14.5,0.06,-0.333,-0.321,1.7259704,1.12776475,13.8273765,-1132000,129000,-685000,97711.41968,40.49,17.98999977,-188.963501,0.980847597,235,1.209970236,43.12937546,121.8487473,0,0
56:14.5,0.049666667,-0.336666667,-0.327,1.712894867,1.101613683,13.86987198,-1657000,138666.6667,-695333.3333,97711.36678,40.48666667,18,-188.963501,-0.168204367,235,1.209970236,43.12937546,121.8487473,0,0
56:14.6,0.039333333,-0.340333333,-0.333,1.699819333,1.075462617,13.91236747,-2182000,148333.3333,-705666.6667,97711.31389,40.48333333,18.01000023,-188.963501,-1.317256331,235,1.209970236,43.12937546,121.8487473,0,0
56:14.6,0.029,-0.344,-0.339,1.6867438,1.04931155,13.95486295,-2707000,158000,-716000,97711.26099,40.48,18.01000023,-188.963501,-1.317256331,235,1.209970236,43.12937546,121.8487473,0,0
56:14.6,0.016333333,-0.349666667,-0.332,1.709625983,0.964320583,13.93198077,-2707000,163666.6667,-715666.6667,97710.44719,40.48,18.01666641,-202.3182475,-0.901177024,235.3333333,1.384566824,43.74680964,125.4223938,0,0
