time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
18:17.0,0.222,0.056666667,-0.099333333,-0.091528733,0.016344417,10.02893407,415333.3333,-301000,-332333.3333,98567.97689,32.25,16.13999939,-189.702034,-295.1808624,172.5,-1.927096486,1.752030373,-52.14544678,0,0
18:17.0,0.23,0.05,-0.072,-0.0784532,0.00980665,10.46369555,419000,-303000,-330000,98566.27197,32.25,16.11999893,-190.4384613,-294.5790405,173,-1.927096486,1.752030373,-52.14544678,0,0
18:17.0,0.187,0.0505,-0.0245,-0.024516625,0.16671305,10.64511858,424500,-311500,-327500,98567.29431,32.245,16.07999992,-190.4384613,-293.3737793,175,-1.927096486,1.752030373,-52.14544678,0,0
18:17.1,0.144,0.051,0.023,0.02941995,0.32361945,10.8265416,430000,-320000,-325000,98568.31665,32.24,16.0716664,-191.729482,-293.1741842,175.1666667,-2.554286957,3.420495987,-51.55724971,0,0
18:17.1,0.036,0.043333333,0.038333333,0.026151067,0.473988083,10.49638438,430666.6667,-322333.3333,-323666.6667,98568.24748,32.24,16.06333287,-193.0205027,-292.974589,175.3333333,-3.181477427,5.088961602,-50.96905263,0,0
18:17.2,-0.072,0.035666667,0.053666667,0.022882183,0.624356717,10.16622717,431333.3333,-324666.6667,-322333.3333,98568.1783,32.24,16.05499935,-194.3115235,-292.7749939,175.5,-3.808667898,6.757427216,-50.38085556,0,0
18:17.2,-0.18,0.028,0.069,0.0196133,0.77472535,9.83606995,432000,-327000,-321000,98568.10913,32.24,16.04249907,-196.2480545,-292.4756012,175.75,-3.808667898,6.757427216,-50.38085556,0,0
18:17.2,-0.343,0.0365,0.072,0.0588399,0.95124505,9.909619825,434500,-330500,-321000,98566.76331,32.235,16.02999878,-198.1845856,-292.1762085,176,-3.808667898,6.757427216,-50.38085556,0,0
18:17.3,-0.506,0.045,0.075,0.0980665,1.12776475,9.9831697,437000,-334000,-321000,98565.41748,32.23,15.97999954,-198.1845856,-290.7717285,178,-3.808667898,6.757427216,-50.38085556,0,0
18:17.3,-0.397,0.083,0.041,0.003268883,1.22583125,9.62032365,432666.6667,-332333.3333,-322000,98565.83659,32.23,15.97999954,-198.1845856,-290.7717285,178,-3.808667898,6.757427216,-50.38085556,0,0
18:17.4,-0.288,0.121,0.007,-0.091528733,1.32389775,9.2574776,428333.3333,-330666.6667,-323000,98566.25569,32.23,15.90999985,-208.5870667,-289.5074158,180,-3.808667898,6.757427216,-50.38085556,0,0
18:17.4,-0.179,0.159,-0.027,-0.18632635,1.42196425,8.89463155,424000,-329000,-324000,98566.6748,32.23,15.90999985,-208.5870667,-289.5074158,180,-4.857271194,3.992366314,-51.48796844,0,0
18:17.4,-0.009,0.1575,-0.1225,-0.1569064,1.1571847,8.2571993,429500,-321500,-323500,98563.9801,32.225,15.88499976,-208.5870667,-288.8668671,180.5,-4.857271194,3.992366314,-51.48796844,0,0
18:17.5,0.161,0.156,-0.218,-0.12748645,0.89240515,7.61976705,435000,-314000,-323000,98561.2854,32.22,15.85999966,-208.5870667,-288.2263184,181,-4.857271194,3.992366314,-51.48796844,0,0
18:17.5,0.1525,0.1335,-0.235,-0.220649625,0.887501825,7.399117425,434500,-304000,-324500,98563.48267,32.22,15.84999967,-212.1168061,-287.7941285,181.5,-4.857271194,3.992366314,-51.48796844,0,0
18:17.6,0.144,0.111,-0.252,-0.3138128,0.8825985,7.1784678,434000,-294000,-326000,98565.67993,32.22,15.83999968,-215.6465455,-287.3619385,182,-4.857271194,3.992366314,-51.48796844,0,0
18:17.6,0.133,0.099666667,-0.264,-0.3530394,0.817220833,6.8842683,436000,-299333.3333,-326333.3333,98565.30762,32.22,15.82999968,-219.1762848,-286.9297486,182.5,-4.857271194,3.992366314,-51.48796844,0,0
18:17.6,0.122,0.088333333,-0.276,-0.392266,0.751843167,6.5900688,438000,-304666.6667,-326666.6667,98564.9353,32.22,15.81999969,-222.7060242,-286.4975586,183,-4.857271194,3.992366314,-51.48796844,0,0
18:17.7,0.111,0.077,-0.288,-0.4314926,0.6864655,6.2958693,440000,-310000,-327000,98564.56299,32.22,15.81999969,-222.7060242,-286.4975586,183,-4.857271194,3.992366314,-51.48796844,0,0
18:17.7,0.076,0.055,-0.296,-0.348136075,0.57859235,6.820525075,445500,-308000,-323000,98565.30457,32.22,15.80999947,-222.7060242,-285.1829224,184,-7.423958778,5.524572372,-48.38166046,0,0
18:17.8,0.041,0.033,-0.304,-0.26477955,0.4707192,7.34518085,451000,-306000,-319000,98566.04614,32.22,15.80999947,-222.7060242,-285.1829224,184,-7.423958778,5.524572372,-48.38166046,0,0
18:17.8,0.127333333,0.014666667,-0.295666667,-0.2549729,0.375921583,7.7080269,452666.6667,-306666.6667,-319333.3333,98565.77148,32.21666667,15.84999943,-227.3101807,-283.1174316,186,-7.423958778,5.524572372,-48.38166046,0,0
18:17.8,0.213666667,-0.003666667,-0.287333333,-0.24516625,0.281123967,8.07087295,454333.3333,-307333.3333,-319666.6667,98565.49683,32.21333333,15.87999964,-227.3101807,-282.4459229,187,-7.423958778,5.524572372,-48.38166046,0,0
18:17.9,0.3,-0.022,-0.279,-0.2353596,0.18632635,8.433719,456000,-308000,-320000,98565.22217,32.21,15.90999985,-227.3101807,-281.7744141,188,-7.423958778,5.524572372,-48.38166046,0,0
18:17.9,0.3335,-0.02,-0.2465,-0.24516625,0.181423025,9.027021325,461500,-306500,-318000,98565.71656,32.21,15.90999985,-227.3101807,-281.7744141,188,-7.423958778,5.524572372,-48.38166046,0,0
18:18.0,0.367,-0.018,-0.214,-0.2549729,0.1765197,9.62032365,467000,-305000,-316000,98566.21094,32.21,16,-232.8603821,-279.353302,189,-7.423958778,5.524572372,-48.38166046,0,0
18:18.0,0.398666667,-0.021666667,-0.195333333,-0.26477955,0.1176798,9.509181617,472666.6667,-312666.6667,-310666.6667,98566.47746,32.20666667,16,-232.8603821,-279.353302,189,-7.423958778,5.524572372,-48.38166046,0,0
18:18.0,0.430333333,-0.025333333,-0.176666667,-0.2745862,0.0588399,9.398039583,478333.3333,-320333.3333,-305333.3333,98566.74398,32.20333333,16,-232.8603821,-279.353302,189,-7.423958778,5.524572372,-48.38166046,0,0
18:18.1,0.462,-0.029,-0.158,-0.28439285,1.14E-15,9.28689755,484000,-328000,-300000,98567.0105,32.2,16.1099987,-232.8603821,-277.9781799,191,-7.423958778,5.524572372,-48.38166046,0,0
18:18.1,0.45,-0.052,-0.125,-0.2745862,0.0784532,9.8654899,488500,-336000,-295000,98567.36451,32.2,16.1099987,-232.8603821,-277.9781799,191,-7.423958778,5.524572372,-48.38166046,0,0
18:18.2,0.438,-0.075,-0.092,-0.26477955,0.1569064,10.44408225,493000,-344000,-290000,98567.71851,32.2,16.1099987,-232.8603821,-277.9781799,191,-7.423958778,5.524572372,-48.38166046,0,0
18:18.2,0.41225,-0.0855,-0.07475,-0.2157463,0.22555295,10.7677017,496000,-353500,-285500,98568.25257,32.2,16.21999931,-247.2497864,-276.6253662,192,-8.611727715,13.84373283,-41.71954346,0,0
18:18.2,0.3865,-0.096,-0.0575,-0.16671305,0.2941995,11.09132115,499000,-363000,-281000,98568.78663,32.2,16.27999973,-247.2497864,-273.2522278,193,-8.611727715,13.84373283,-41.71954346,0,0
18:18.3,0.36075,-0.1065,-0.04025,-0.1176798,0.36284605,11.4149406,502000,-372500,-276500,98569.32068,32.2,16.34000015,-247.2497864,-269.8790894,194,-8.611727715,13.84373283,-41.71954346,0,0
18:18.3,0.335,-0.117,-0.023,-0.06864655,0.4314926,11.73856005,505000,-382000,-272000,98569.85474,32.2,16.34000015,-247.2497864,-269.8790894,194,-8.611727715,13.84373283,-41.71954346,0,0
18:18.4,0.235,-0.136,-0.031,0.0196133,0.38245935,12.64077185,540000,-406000,-258000,98572.55249,32.19,16.34000015,-247.2497864,-269.8790894,194,-8.611727715,13.84373283,-41.71954346,0,0
18:18.4,0.178,-0.126333333,-0.029333333,0.071915433,0.320350567,12.07852392,536666.6667,-412000,-254000,98573.07129,32.19,16.44000053,-200.0921326,-268.4347229,196,-8.611727715,13.84373283,-41.71954346,0,0
18:18.4,0.121,-0.116666667,-0.027666667,0.124217567,0.258241783,11.51627598,533333.3333,-418000,-250000,98573.59009,32.19,16.52000046,-200.0921326,-248.3043671,197,-8.611727715,13.84373283,-41.71954346,0,0
18:18.5,0.064,-0.107,-0.026,0.1765197,0.196133,10.95402805,530000,-424000,-246000,98574.10889,32.19,16.52000046,-200.0921326,-248.3043671,197,-8.611727715,13.84373283,-41.71954346,0,0
18:18.5,0.182,-0.1115,0.006,0.0588399,0.279489525,10.69905515,527000,-425500,-247000,98576.00708,32.185,16.52000046,-200.0921326,-248.3043671,197,-8.611727715,13.84373283,-41.71954346,0,0
18:18.6,0.3,-0.116,0.038,-0.0588399,0.36284605,10.44408225,524000,-427000,-248000,98577.90527,32.18,16.52000046,-200.0921326,-248.3043671,197,-8.611727715,13.84373283,-41.71954346,0,0
18:18.6,0.359666667,-0.126666667,0.018,-0.0784532,0.4314926,10.90172592,529000,-438666.6667,-242333.3333,98578.02938,32.18,16.59000015,-216.9816895,-54.80226898,199,-6.673977852,19.62596703,-40.86200714,0,0
18:18.6,0.419333333,-0.137333333,-0.002,-0.0980665,0.50013915,11.35936958,534000,-450333.3333,-236666.6667,98578.15348,32.18,16.625,-216.9816895,-54.1287899,200,-6.673977852,19.62596703,-40.86200714,0,0
18:18.7,0.479,-0.148,-0.022,-0.1176798,0.5687857,11.81701325,539000,-462000,-231000,98578.27759,32.18,16.65999985,-216.9816895,-53.45531082,201,-6.673977852,19.62596703,-40.86200714,0,0
18:18.7,0.4,-0.1465,-0.0185,-0.02941995,0.63743225,12.09159945,535500,-470000,-225500,98576.67237,32.18,16.67499972,-219.6548882,-53.11578846,201.25,-6.673977852,19.62596703,-40.86200714,0,0
18:18.8,0.321,-0.145,-0.015,0.0588399,0.7060788,12.36618565,532000,-478000,-220000,98575.06714,32.18,16.68999958,-222.3280869,-52.7762661,201.5,-6.673977852,19.62596703,-40.86200714,0,0
18:18.8,0.309666667,-0.125333333,-0.023333333,0.08825985,0.9022118,12.0817928,530000,-485333.3333,-221000,98576.40584,32.17666667,16.71999931,-225.0012856,-52.08608913,202.25,-6.673977852,19.62596703,-40.86200714,0,0
18:18.8,0.298333333,-0.105666667,-0.031666667,0.1176798,1.0983448,11.79739995,528000,-492666.6667,-222000,98577.74455,32.17333333,16.74999905,-227.6744843,-51.39591217,203,-6.673977852,19.62596703,-40.86200714,0,0
18:18.9,0.287,-0.086,-0.04,0.14709975,1.2944778,11.5130071,526000,-500000,-223000,98579.08325,32.17,16.76499891,-227.6744843,-51.04525757,203.5,-5.580462933,23.52574349,-40.37796593,0,0
18:18.9,0.262666667,-0.086,-0.08,0.08825985,1.386006533,11.32014298,538333.3333,-506666.6667,-214333.3333,98580.43416,32.17,16.77999878,-227.6744843,-50.69460297,204,-4.486948013,27.42551994,-39.89392471,0,0
18:19.0,0.238333333,-0.086,-0.12,0.02941995,1.477535267,11.12727887,550666.6667,-513333.3333,-205666.6667,98581.78508,32.17,16.80999947,-236.9855957,-49.2585907,206,-4.486948013,27.42551994,-39.89392471,0,0
18:19.0,0.214,-0.086,-0.16,-0.02941995,1.569064,10.93441475,563000,-520000,-197000,98583.13599,32.17,16.80999947,-236.9855957,-49.2585907,206,-4.486948013,27.42551994,-39.89392471,0,0
18:19.0,0.2605,-0.0815,-0.25,0.053936575,1.36312435,10.3362091,572500,-534500,-186500,98584.42994,32.17,16.80999947,-236.9855957,-49.2585907,206,-4.486948013,27.42551994,-39.89392471,0,0
18:19.1,0.307,-0.077,-0.34,0.1372931,1.1571847,9.73800345,582000,-549000,-176000,98585.72388,32.17,16.82499981,-236.9855957,-48.52388573,206.5,-4.486948013,27.42551994,-39.89392471,0,0
18:19.1,0.3095,-0.0675,-0.371,-0.004903325,1.024794925,9.134894475,578500,-547500,-178000,98585.55909,32.165,16.84000015,-236.9855957,-47.78918076,207,-4.486948013,27.42551994,-39.89392471,0,0
18:19.2,0.312,-0.058,-0.402,-0.14709975,0.89240515,8.5317855,575000,-546000,-180000,98585.39429,32.16,16.84000015,-236.9855957,-47.78918076,207,-4.486948013,27.42551994,-39.89392471,0,0
18:19.2,0.3532,-0.084,-0.4048,-0.09414384,0.77080269,8.85148229,577200,-546800,-177800,98584.38355,32.16,16.87999916,-246.3603973,-46.29750824,209,-4.486948013,27.42551994,-39.89392471,0,0
18:19.2,0.3944,-0.11,-0.4076,-0.04118793,0.64920023,9.17117908,579400,-547600,-175600,98583.37281,32.16,16.94000053,-246.3603973,-44.78357315,211,-4.486948013,27.42551994,-39.89392471,0,0
18:19.3,0.4356,-0.136,-0.4104,0.01176798,0.52759777,9.49087587,581600,-548400,-173400,98582.36206,32.16,16.96666717,-247.0427856,-44.26779556,211.3333333,-4.486948013,27.42551994,-39.89392471,0,0
18:19.3,0.4768,-0.162,-0.4132,0.06472389,0.40599531,9.81057266,583800,-549200,-171200,98581.35132,32.16,16.99333382,-247.725174,-43.75201798,211.6666667,-4.486948013,27.42551994,-39.89392471,0,0
18:19.4,0.518,-0.188,-0.416,0.1176798,0.28439285,10.13026945,586000,-550000,-169000,98580.34058,32.16,17.02000046,-248.4075623,-43.23624039,212,-4.486948013,27.42551994,-39.89392471,0,0
18:19.4,0.5,-0.2015,-0.3835,0.14709975,0.348136075,10.13517278,604500,-565000,-152500,98581.17371,32.16,17.05666669,-248.4075623,-42.70561981,212.6666667,-5.319638411,30.40962092,-37.00545947,0,0
18:19.4,0.482,-0.215,-0.351,0.1765197,0.4118793,10.1400761,623000,-580000,-136000,98582.00684,32.16,17.09333293,-248.4075623,-42.17499924,213.3333333,-6.152328809,33.3937219,-34.11699422,0,0
18:19.5,0.4145,-0.257,-0.3265,0.171616375,0.406975975,10.69415183,648000,-590000,-123500,98581.80237,32.155,17.12999916,-248.4075623,-41.64437866,214,-6.985019207,36.37782288,-31.22852898,0,0
18:19.5,0.347,-0.299,-0.302,0.16671305,0.40207265,11.24822755,673000,-600000,-111000,98581.5979,32.15,17.1949997,-251.2652436,-40.83175087,215,-6.985019207,36.37782288,-31.22852898,0,0
18:19.6,0.297,-0.295,-0.272,0.4903325,0.38245935,11.30706745,707000,-635000,-89000,98587.65259,32.15,17.26000023,-254.1229248,-40.01912308,216,-6.985019207,36.37782288,-31.22852898,0,0
18:19.6,0.286333333,-0.311333333,-0.26,0.473988083,0.4707192,11.98045742,728666.6667,-653333.3333,-76000,98589.81934,32.14666667,17.26000023,-254.1229248,-40.01912308,216,-6.985019207,36.37782288,-31.22852898,0,0
18:19.6,0.275666667,-0.327666667,-0.248,0.457643667,0.55897905,12.65384738,750333.3333,-671666.6667,-63000,98591.98608,32.14333333,17.39999962,-254.1229248,-38.34934235,217,-6.985019207,36.37782288,-31.22852898,0,0
18:19.7,0.265,-0.344,-0.236,0.44129925,0.6472389,13.32723735,772000,-690000,-50000,98594.15283,32.14,17.39999962,-254.1229248,-38.34934235,217,-6.985019207,36.37782288,-31.22852898,0,0
18:19.7,0.189666667,-0.350333333,-0.228333333,0.585130117,0.807414183,13.7881499,779666.6667,-702333.3333,-42666.66667,98594.25049,32.14,17.39999962,-254.1229248,-38.34934235,217,-6.985019207,36.37782288,-31.22852898,0,0
18:19.8,0.114333333,-0.356666667,-0.220666667,0.728960983,0.967589467,14.24906245,787333.3333,-714666.6667,-35333.33333,98594.34814,32.14,17.54999924,-257.1348267,-36.63503265,219,-6.985019207,36.37782288,-31.22852898,0,0
18:19.8,0.039,-0.363,-0.213,0.87279185,1.12776475,14.709975,795000,-727000,-28000,98594.4458,32.14,17.54999924,-257.1348267,-36.63503265,219,-6.275296211,39.872015,-25.92082501,0,0
18:19.8,-0.0385,-0.353,-0.2285,0.79433865,1.142474725,14.31280568,805500,-723500,-29500,98595.26367,32.14,17.54999924,-257.1348267,-36.63503265,219,-5.565573215,43.36620712,-20.61312103,0,0
18:19.9,-0.116,-0.343,-0.244,0.71588545,1.1571847,13.91563635,816000,-720000,-31000,98596.08154,32.14,17.68000031,-257.1348267,-34.84280014,221,-5.565573215,43.36620712,-20.61312103,0,0
18:19.9,-0.087,-0.345,-0.2645,0.75511205,1.06892485,13.533177,818000,-721500,-28500,98596.58203,32.135,17.73999978,-258.4123688,-33.94668198,221.5,-5.565573215,43.36620712,-20.61312103,0,0
18:20.0,-0.058,-0.347,-0.285,0.79433865,0.980665,13.15071765,820000,-723000,-26000,98597.08252,32.13,17.79999924,-259.6899109,-33.05056381,222,-5.565573215,43.36620712,-20.61312103,0,0
18:20.0,-0.003666667,-0.339333333,-0.301,0.787800883,1.01008495,13.16379318,828666.6667,-725666.6667,-26000,98599.94507,32.13,17.79999924,-259.6899109,-33.05056381,222,-5.565573215,43.36620712,-20.61312103,0,0
18:20.0,0.050666667,-0.331666667,-0.317,0.781263117,1.0395049,13.17686872,837333.3333,-728333.3333,-26000,98602.80762,32.13,17.79999924,-259.6899109,-33.05056381,222,-5.565573215,43.36620712,-20.61312103,0,0
18:20.1,0.105,-0.324,-0.333,0.77472535,1.06892485,13.18994425,846000,-731000,-26000,98605.67017,32.13,17.85999966,-259.6899109,-32.12105179,223,-5.565573215,43.36620712,-20.61312103,0,0
18:20.1,0.1295,-0.335,-0.342,0.7649187,1.083634825,13.44491715,843000,-739000,-34000,98604.78821,32.125,17.92000008,-259.6899109,-31.19153976,224,-5.565573215,43.36620712,-20.61312103,0,0
18:20.2,0.154,-0.346,-0.351,0.75511205,1.0983448,13.69989005,840000,-747000,-42000,98603.90625,32.12,17.92000008,-259.6899109,-31.19153976,224,-5.565573215,43.36620712,-20.61312103,0,0
18:20.2,0.136666667,-0.361,-0.357666667,0.768187583,0.980665,14.08561828,832666.6667,-740000,-40666.66667,98602.61637,32.12,18.03999901,-275.1899719,-29.31025124,225,-5.565573215,43.36620712,-20.61312103,0,0
18:20.2,0.119333333,-0.376,-0.364333333,0.781263117,0.8629852,14.47134652,825333.3333,-733000,-39333.33333,98601.3265,32.12,18.03999901,-275.1899719,-29.31025124,225,-5.565573215,43.36620712,-20.61312103,0,0
18:20.3,0.102,-0.391,-0.371,0.79433865,0.7453054,14.85707475,818000,-726000,-38000,98600.03662,32.12,18.14999962,-275.1899719,-27.38443565,227,-4.430134296,44.29148865,-9.64901638,0,0
18:20.3,0.056333333,-0.385666667,-0.365666667,0.761649817,0.75511205,14.61517738,825333.3333,-733333.3333,-34333.33333,98602.80965,32.12,18.14999962,-275.1899719,-27.38443565,227,-4.430134296,44.29148865,-9.64901638,0,0
18:20.4,0.010666667,-0.380333333,-0.360333333,0.728960983,0.7649187,14.37328002,832666.6667,-740666.6667,-30666.66667,98605.58268,32.12,18.25,-273.4302368,-25.44748878,228,-4.430134296,44.29148865,-9.64901638,0,0
18:20.4,-0.035,-0.375,-0.355,0.69627215,0.77472535,14.13138265,840000,-748000,-27000,98608.35571,32.12,18.28333346,-273.4302368,-24.79812876,228.3333333,-4.430134296,44.29148865,-9.64901638,0,0
18:20.4,-0.019,-0.4065,-0.341,0.9022118,0.5687857,15.2395341,867500,-757500,-22500,98605.82581,32.12,18.31666692,-273.4302368,-24.14876874,228.6666667,-4.430134296,44.29148865,-9.64901638,0,0
18:20.5,-0.003,-0.438,-0.327,1.10815145,0.36284605,16.34768555,895000,-767000,-18000,98603.2959,32.12,18.35000038,-273.4302368,-23.49940872,229,-4.430134296,44.29148865,-9.64901638,0,0
18:20.5,-0.024333333,-0.434666667,-0.305666667,1.085269267,0.444568133,16.02079722,901000,-769333.3333,-16333.33333,98608.2072,32.11666667,18.35000038,-273.4302368,-23.49940872,229,-4.430134296,44.29148865,-9.64901638,0,0
18:20.6,-0.045666667,-0.431333333,-0.284333333,1.062387083,0.526290217,15.69390888,907000,-771666.6667,-14666.66667,98613.11849,32.11333333,18.43000031,-269.2523804,-21.52906418,231,-4.430134296,44.29148865,-9.64901638,0,0
18:20.6,-0.067,-0.428,-0.263,1.0395049,0.6080123,15.36702055,913000,-774000,-13000,98618.02979,32.11,18.46000004,-269.2523804,-20.53832627,231.5,-4.430134296,44.29148865,-9.64901638,0,0
18:20.6,-0.0975,-0.428,-0.247,1.02969825,0.7256921,15.22972745,900000,-764500,-23000,98610.33326,32.11,18.48999977,-269.2523804,-19.54758835,232,-4.430134296,44.29148865,-9.64901638,0,0
18:20.7,-0.128,-0.428,-0.231,1.0198916,0.8433719,15.09243435,887000,-755000,-33000,98602.63672,32.11,18.48999977,-269.2523804,-19.54758835,232,-4.430134296,44.29148865,-9.64901638,0,0
18:20.7,-0.27,-0.435,-0.222,1.02969825,0.9218251,15.2199208,880500,-742000,-37000,98606.35987,32.105,18.48999977,-269.2523804,-19.54758835,232,-2.293768644,43.56307602,3.732535362,0,0
18:20.8,-0.412,-0.442,-0.213,1.0395049,1.0002783,15.34740725,874000,-729000,-41000,98610.08301,32.1,18.53999901,-261.4584045,-17.57724571,233,-2.293768644,43.56307602,3.732535362,0,0
18:20.8,-0.414,-0.42,-0.226,1.0198916,0.997009417,15.39970938,859666.6667,-724666.6667,-51333.33333,98609.65576,32.1,18.53999901,-261.4584045,-17.57724571,233,-2.293768644,43.56307602,3.732535362,0,0
18:20.8,-0.416,-0.398,-0.239,1.0002783,0.993740533,15.45201152,845333.3333,-720333.3333,-61666.66667,98609.22852,32.1,18.53999901,-261.4584045,-17.57724571,233,-2.293768644,43.56307602,3.732535362,0,0
18:20.9,-0.418,-0.376,-0.252,0.980665,0.99047165,15.50431365,831000,-716000,-72000,98608.80127,32.1,18.54999924,-261.4584045,-16.59207392,233.5,-2.293768644,43.56307602,3.732535362,0,0
18:20.9,-0.345,-0.362,-0.264,0.905480683,1.091807033,15.6710267,816000,-694333.3333,-84000,98608.52254,32.1,18.55999947,-261.4584045,-15.60690212,234,-2.293768644,43.56307602,3.732535362,0,0
18:21.0,-0.272,-0.348,-0.276,0.830296367,1.193142417,15.83773975,801000,-672666.6667,-96000,98608.24382,32.1,18.55999947,-259.7608643,-13.64769077,235,-2.293768644,43.56307602,3.732535362,0,0
18:21.0,-0.199,-0.334,-0.288,0.75511205,1.2944778,16.0044528,786000,-651000,-108000,98607.96509,32.1,18.55999947,-259.7608643,-13.64769077,235,-0.033471983,38.34940338,10.27261829,0,0
18:21.0,-0.1155,-0.336,-0.297,0.720788775,1.22583125,15.9259996,772500,-638000,-124500,98611.07483,32.095,18.51000023,-259.7608643,-11.71074295,236,-0.033471983,38.34940338,10.27261829,0,0
18:21.1,-0.032,-0.338,-0.306,0.6864655,1.1571847,15.8475464,759000,-625000,-141000,98614.18457,32.09,18.51000023,-259.7608643,-11.71074295,236,-0.033471983,38.34940338,10.27261829,0,0
18:21.1,0.011333333,-0.321666667,-0.326,0.660314433,1.10815145,15.58276685,742666.6667,-611333.3333,-145333.3333,98613.14901,32.09,18.51000023,-259.7608643,-11.71074295,236,-0.033471983,38.34940338,10.27261829,0,0
18:21.2,0.054666667,-0.305333333,-0.346,0.634163367,1.0591182,15.3179873,726333.3333,-597666.6667,-149666.6667,98612.11344,32.09,18.47000027,-259.0106964,-10.75896645,236.5,-0.033471983,38.34940338,10.27261829,0,0
18:21.2,0.098,-0.289,-0.366,0.6080123,1.01008495,15.05320775,710000,-584000,-154000,98611.07788,32.09,18.43000031,-258.2605286,-9.807189941,237,-0.033471983,38.34940338,10.27261829,0,0
18:21.2,0.0975,-0.294,-0.361,0.46091255,1.024794925,14.64623178,697000,-577500,-158500,98609.2804,32.09,18.43000031,-258.2605286,-9.807189941,237,-0.033471983,38.34940338,10.27261829,0,0
18:21.3,0.097,-0.299,-0.356,0.3138128,1.0395049,14.2392558,684000,-571000,-163000,98607.48291,32.09,18.375,-258.2605286,-8.866545916,237.5,-0.033471983,38.34940338,10.27261829,0,0
18:21.3,0.119,-0.2835,-0.352,0.18632635,0.710982125,13.4351105,701000,-582500,-161000,98602.78015,32.085,18.31999969,-258.2605286,-7.92590189,238,-0.033471983,38.34940338,10.27261829,0,0
18:21.4,0.141,-0.268,-0.348,0.0588399,0.38245935,12.6309652,718000,-594000,-159000,98598.07739,32.08,18.31999969,-258.2605286,-7.92590189,238,0.896938205,39.66096878,19.77875328,0,0
18:21.4,0.185,-0.275,-0.346,0.110324813,0.3334261,12.6898051,718000,-591000,-159000,98599.37134,32.08,18.19000053,-258.5283203,-6.078009129,239,0.896938205,39.66096878,19.77875328,0,0
18:21.4,0.229,-0.282,-0.344,0.161809725,0.28439285,12.748645,718000,-588000,-159000,98600.66528,32.08,18.11999989,-258.5283203,-5.181892395,239.5,0.896938205,39.66096878,19.77875328,0,0
18:21.5,0.273,-0.289,-0.342,0.213294638,0.2353596,12.8074849,718000,-585000,-159000,98601.95923,32.08,18.04999924,-258.5283203,-4.285775661,240,0.896938205,39.66096878,19.77875328,0,0
18:21.5,0.317,-0.296,-0.34,0.26477955,0.18632635,12.8663248,718000,-582000,-159000,98603.25317,32.08,17.97999955,-246.283905,-3.400790811,240.5,0.896938205,39.66096878,19.77875328,0,0
18:21.6,0.344,-0.319,-0.297,0.2745862,0.588399,13.62143685,699000,-605000,-151000,98600.75684,32.07,17.90999985,-234.0394897,-2.51580596,241,0.896938205,39.66096878,19.77875328,0,0
18:21.6,0.354666667,-0.323333333,-0.275,0.277855083,0.585130117,14.0235095,696333.3333,-608000,-149000,98601.01522,32.07,17.90999985,-234.0394897,-2.51580596,241,0.896938205,39.66096878,19.77875328,0,0
18:21.6,0.365333333,-0.327666667,-0.253,0.281123967,0.581861233,14.42558215,693666.6667,-611000,-147000,98601.2736,32.07,17.90999985,-234.0394897,-2.51580596,241,0.896938205,39.66096878,19.77875328,0,0
18:21.7,0.376,-0.332,-0.231,0.28439285,0.57859235,14.8276548,691000,-614000,-145000,98601.53198,32.07,17.77000046,-234.0394897,-0.801495671,241,0.896938205,39.66096878,19.77875328,0,0
18:21.7,0.284,-0.331333333,-0.226666667,0.2549729,0.624356717,14.73612607,686000,-621000,-145666.6667,98598.42936,32.07,17.71999995,-226.9486694,-0.248612086,241.3333333,1.127927462,42.11696752,23.23460134,0,0
18:21.8,0.192,-0.330666667,-0.222333333,0.22555295,0.670121083,14.64459733,681000,-628000,-146333.3333,98595.32674,32.07,17.66999944,-219.8578491,0.3042715,241.6666667,1.35891672,44.57296626,26.69044939,0,0
18:21.8,0.1,-0.33,-0.218,0.196133,0.71588545,14.5530686,676000,-635000,-147000,98592.22412,32.07,17.61999893,-212.7670288,0.857155085,242,1.589905977,47.028965,30.14629745,0,0
18:21.8,0.0295,-0.3245,-0.2165,0.210842975,0.75511205,14.32261233,701500,-649000,-138000,98594.49768,32.065,17.45999908,-212.7670288,2.449014664,242,1.589905977,47.028965,30.14629745,0,0
18:21.9,-0.041,-0.319,-0.215,0.22555295,0.79433865,14.09215605,727000,-663000,-129000,98596.77124,32.06,17.45999908,-212.7670288,2.449014664,242,1.589905977,47.028965,30.14629745,0,0
18:21.9,-0.041666667,-0.324,-0.229333333,0.287661733,0.908749567,14.05619833,723666.6667,-664333.3333,-123000,98597.57894,32.06,17.45999908,-212.7670288,2.449014664,242,1.589905977,47.028965,30.14629745,0,0
18:22.0,-0.042333333,-0.329,-0.243666667,0.349770517,1.023160483,14.02024062,720333.3333,-665666.6667,-117000,98598.38664,32.06,17.45999908,-212.7670288,2.449014664,242,1.589905977,47.028965,30.14629745,0,0
