time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
08:17.7,-0.182,-0.123,-0.195,0.8629852,0.7649187,11.30706745,-755000,380000,-1016000,98566.91895,31.29,34.66999817,-405.9345093,9.129340172,148,6.452773571,24.06742096,-161.9403381,0,0
08:17.7,-0.21475,-0.12,-0.1855,0.79433865,0.791886988,11.16241936,-751750,377250,-1104750,98564.2212,31.2875,34.66999817,-405.9345093,9.129340172,148,6.452773571,24.06742096,-161.9403381,0,0
08:17.8,-0.2475,-0.117,-0.176,0.7256921,0.818855275,11.01777128,-748500,374500,-1193500,98561.52344,31.285,34.6099987,-405.9345093,9.061715603,147.5,6.452773571,24.06742096,-161.9403381,0,0
08:17.8,-0.28025,-0.114,-0.1665,0.65704555,0.845823563,10.87312319,-745250,371750,-1282250,98558.82569,31.2825,34.54999924,-405.9345093,8.994091034,147,6.452773571,24.06742096,-161.9403381,0,0
08:17.8,-0.313,-0.111,-0.157,0.588399,0.87279185,10.7284751,-742000,369000,-1371000,98556.12793,31.28,34.43000031,-402.7719421,8.833483696,145,6.712357521,21.93344307,-159.082428,0,0
08:17.9,-0.312666667,-0.097333333,-0.143333333,0.5491724,0.9022118,10.67290408,-720000,356666.6667,-1305333.333,98552.56958,31.28,34.43000031,-402.7719421,8.833483696,145,6.712357521,21.93344307,-159.082428,0,0
08:17.9,-0.312333333,-0.083666667,-0.129666667,0.5099458,0.93163175,10.61733307,-698000,344333.3333,-1239666.667,98549.01123,31.28,34.375,-402.7719421,8.740499497,144,6.712357521,21.93344307,-159.082428,0,0
08:18.0,-0.312,-0.07,-0.116,0.4707192,0.9610517,10.56176205,-676000,332000,-1174000,98545.45288,31.28,34.31999969,-402.7719421,8.647515297,143,6.712357521,21.93344307,-159.082428,0,0
08:18.0,-0.327,-0.0795,-0.11,0.5099458,0.85317855,10.6500219,-676000,332000,-1174000,98548.22388,31.28,34.28749943,-396.910759,8.594683647,142.75,6.712357521,21.93344307,-159.082428,0,0
08:18.0,-0.342,-0.089,-0.104,0.5491724,0.7453054,10.73828175,-676000,332000,-1174000,98550.99487,31.28,34.25499916,-391.0495758,8.541851998,142.5,6.712357521,21.93344307,-159.082428,0,0
08:18.1,-0.3445,-0.0705,-0.096,0.485429175,0.867888525,10.42937228,-664000,332500,-1162000,98550.99487,31.28,34.2224989,-385.1883927,8.489020348,142.25,6.712357521,21.93344307,-159.082428,0,0
08:18.1,-0.347,-0.052,-0.088,0.42168595,0.99047165,10.1204628,-652000,333000,-1150000,98550.99487,31.28,34.18999863,-379.3272095,8.436188698,142,6.712357521,21.93344307,-159.082428,0,0
08:18.2,-0.372333333,-0.047666667,-0.093666667,0.454374783,0.997009417,10.2969825,-655333.3333,325333.3333,-1142666.667,98548.56974,31.27666667,34.05999756,-379.3272095,8.216416359,140,7.430757523,16.15296173,-156.2293243,0,0
08:18.2,-0.397666667,-0.043333333,-0.099333333,0.487063617,1.003547183,10.4735022,-658666.6667,317666.6667,-1135333.333,98546.14461,31.27333333,33.9849987,-363.2678986,8.102299452,139,7.430757523,16.15296173,-156.2293243,0,0
08:18.2,-0.423,-0.039,-0.105,0.51975245,1.01008495,10.6500219,-662000,310000,-1128000,98543.71948,31.27,33.90999985,-347.2085876,7.988182545,138,7.430757523,16.15296173,-156.2293243,0,0
08:18.3,-0.429,-0.0185,-0.104,0.387362675,0.9610517,10.30188583,-662000,310000,-1128000,98543.71948,31.27,33.875,-347.2085876,7.926897526,137.75,7.430757523,16.15296173,-156.2293243,0,0
08:18.3,-0.435,0.002,-0.103,0.2549729,0.91201845,9.95374975,-662000,310000,-1128000,98543.71948,31.27,33.84000016,-347.2085876,7.865612507,137.5,7.430757523,16.15296173,-156.2293243,0,0
08:18.4,-0.4165,-0.0075,-0.1035,0.367749375,0.79433865,10.31169248,-655500,317000,-1108500,98545.60852,31.27,33.80500031,-347.2085876,7.804327488,137.25,7.430757523,16.15296173,-156.2293243,0,0
08:18.4,-0.398,-0.017,-0.104,0.48052585,0.67665885,10.6696352,-649000,324000,-1089000,98547.49756,31.27,33.77000046,-347.2085876,7.743042469,137,7.430757523,16.15296173,-156.2293243,0,0
08:18.4,-0.35775,-0.024,-0.093,0.534462425,0.6668522,10.86086488,-647500,335500,-1135000,98544.83032,31.2675,33.6949997,-335.6513977,7.624700308,136,7.430757523,16.15296173,-156.2293243,0,0
08:18.5,-0.3175,-0.031,-0.082,0.588399,0.65704555,11.05209455,-646000,347000,-1181000,98542.16309,31.265,33.61999893,-324.0942078,7.506358147,135,7.430757523,16.15296173,-156.2293243,0,0
08:18.5,-0.27725,-0.038,-0.071,0.642335575,0.6472389,11.24332423,-644500,358500,-1227000,98539.49585,31.2625,33.54499817,-324.0942078,7.383788348,134.5,7.430757523,16.15296173,-156.2293243,0,0
08:18.6,-0.237,-0.045,-0.06,0.69627215,0.63743225,11.4345539,-643000,370000,-1273000,98536.82861,31.26,33.46999741,-324.0942078,7.261218548,134,7.430757523,16.15296173,-156.2293243,0,0
08:18.6,-0.244,-0.001,-0.028,0.73549875,0.8825985,11.56204035,-643000,370000,-1273000,98536.82861,31.26,33.46999741,-324.0942078,7.261218548,134,7.430757523,16.15296173,-156.2293243,0,0
08:18.6,-0.218666667,0.005666667,-0.023333333,0.640701133,0.840103017,11.2580342,-644666.6667,370666.6667,-1232333.333,98537.50203,31.26,33.29999924,-294.9810181,7.024530888,132,7.607120514,6.671234608,-153.6365967,0,0
08:18.7,-0.193333333,0.012333333,-0.018666667,0.545903517,0.797607533,10.95402805,-646333.3333,371333.3333,-1191666.667,98538.17546,31.26,33.29999924,-294.9810181,7.024530888,132,7.607120514,6.671234608,-153.6365967,0,0
08:18.7,-0.168,0.019,-0.014,0.4511059,0.75511205,10.6500219,-648000,372000,-1151000,98538.84888,31.26,33.20999909,-294.9810181,6.906190396,131.5,7.607120514,6.671234608,-153.6365967,0,0
08:18.8,-0.143666667,0.012333333,-0.010333333,0.4707192,0.758380933,10.68597962,-636333.3333,342333.3333,-1111666.667,98539.10726,31.26,33.11999893,-294.9810181,6.787849903,131,7.607120514,6.671234608,-153.6365967,0,0
08:18.8,-0.119333333,0.005666667,-0.006666667,0.4903325,0.761649817,10.72193733,-624666.6667,312666.6667,-1072333.333,98539.36564,31.26,33.06999874,-289.7683258,6.730791807,130.5,7.607120514,6.671234608,-153.6365967,0,0
08:18.8,-0.095,-0.001,-0.003,0.5099458,0.7649187,10.75789505,-613000,283000,-1033000,98539.62402,31.26,33.01999855,-284.5556336,6.673733711,130,7.607120514,6.671234608,-153.6365967,0,0
08:18.9,-0.0915,0.0125,-0.0035,0.544269075,0.720788775,10.5323421,-605000,312500,-1052500,98534.57947,31.255,32.91999817,-274.130249,6.559617519,129,7.607120514,6.671234608,-153.6365967,0,0
08:18.9,-0.088,0.026,-0.004,0.57859235,0.67665885,10.30678915,-597000,342000,-1072000,98529.53491,31.25,32.81999779,-274.130249,6.445500374,128.5,7.607120514,6.671234608,-153.6365967,0,0
08:19.0,-0.115333333,0.031333333,0.003666667,0.588399,0.611281183,10.0420096,-591666.6667,332333.3333,-1068666.667,98528.02531,31.25,32.71999741,-274.130249,6.331383228,128,7.607120514,6.671234608,-153.6365967,0,0
08:19.0,-0.142666667,0.036666667,0.011333333,0.59820565,0.545903517,9.77723005,-586333.3333,322666.6667,-1065333.333,98526.5157,31.25,32.71999741,-274.130249,6.331383228,128,7.607120514,6.671234608,-153.6365967,0,0
08:19.0,-0.17,0.042,0.019,0.6080123,0.48052585,9.5124505,-581000,313000,-1062000,98525.0061,31.25,32.61499787,-259.9539795,6.221492529,127,7.474877358,4.871364355,-153.5285721,0,0
08:19.1,-0.136,0.0575,0.02,0.387362675,0.593302325,9.507547175,-578000,302000,-1024000,98526.59912,31.25,32.50999832,-245.77771,6.11160183,126,7.342634201,3.071494102,-153.4205475,0,0
08:19.1,-0.102,0.073,0.021,0.16671305,0.7060788,9.50264385,-575000,291000,-986000,98528.19214,31.25,32.30999756,-245.77771,5.891825676,125,7.342634201,3.071494102,-153.4205475,0,0
08:19.2,-0.09,0.079333333,0.021,0.2549729,0.71588545,9.411115117,-565333.3333,290333.3333,-985000,98528.19214,31.25,32.30999756,-245.77771,5.891825676,125,7.342634201,3.071494102,-153.4205475,0,0
08:19.2,-0.078,0.085666667,0.021,0.34323275,0.7256921,9.319586383,-555666.6667,289666.6667,-984000,98528.19214,31.25,32.30999756,-245.77771,5.891825676,125,7.342634201,3.071494102,-153.4205475,0,0
08:19.2,-0.066,0.092,0.021,0.4314926,0.73549875,9.22805765,-546000,289000,-983000,98528.19214,31.25,32.11000061,-224.3936462,5.680497646,123,7.342634201,3.071494102,-153.4205475,0,0
08:19.3,-0.128,0.084,0.015,0.3138128,0.44129925,9.34573745,-530000,304000,-1013000,98518.84155,31.24,32.11000061,-224.3936462,5.680497646,123,7.342634201,3.071494102,-153.4205475,0,0
08:19.3,-0.140333333,0.089666667,0.016333333,0.2941995,0.496870267,8.69849855,-523000,291333.3333,-991000,98519.28914,31.24,31.92000008,-224.3936462,5.477624416,122,7.342634201,3.071494102,-153.4205475,0,0
08:19.4,-0.152666667,0.095333333,0.017666667,0.2745862,0.552441283,8.05125965,-516000,278666.6667,-969000,98519.73674,31.24,31.92000008,-224.3936462,5.477624416,122,6.539998532,2.014780343,-153.6548767,0,0
08:19.4,-0.165,0.101,0.019,0.2549729,0.6080123,7.40402075,-509000,266000,-947000,98520.18433,31.24,31.92000008,-224.3936462,5.477624416,122,5.737362862,0.958066583,-153.8892059,0,0
08:19.4,-0.171333333,0.107666667,0.009666667,0.268048433,0.634163367,7.142510083,-509666.6667,256666.6667,-940000,98517.7592,31.24,31.82999993,-216.4078674,5.380413532,121,5.737362862,0.958066583,-153.8892059,0,0
08:19.5,-0.177666667,0.114333333,0.000333333,0.281123967,0.660314433,6.880999417,-510333.3333,247333.3333,-933000,98515.33407,31.24,31.73999977,-208.4220886,5.283202648,120,5.737362862,0.958066583,-153.8892059,0,0
08:19.5,-0.184,0.121,-0.009,0.2941995,0.6864655,6.61948875,-511000,238000,-926000,98512.90894,31.24,31.59999847,-208.4220886,5.097233772,119,5.737362862,0.958066583,-153.8892059,0,0
08:19.6,-0.1245,0.1165,-0.0215,0.279489525,0.59820565,7.183371125,-494500,239500,-913500,98513.3545,31.24,31.59999847,-208.4220886,5.097233772,119,5.737362862,0.958066583,-153.8892059,0,0
08:19.6,-0.065,0.112,-0.034,0.26477955,0.5099458,7.7472535,-478000,241000,-901000,98513.80005,31.24,31.59999847,-208.4220886,5.097233772,119,5.737362862,0.958066583,-153.8892059,0,0
08:19.6,-0.027,0.104333333,-0.032666667,0.2941995,0.48052585,8.302963667,-472666.6667,238666.6667,-899333.3333,98512.98828,31.24,31.47999954,-194.6739197,4.919722557,117,5.737362862,0.958066583,-153.8892059,0,0
08:19.7,0.011,0.096666667,-0.031333333,0.32361945,0.4511059,8.858673833,-467333.3333,236333.3333,-897666.6667,98512.17652,31.24,31.47999954,-194.6739197,4.919722557,117,5.737362862,0.958066583,-153.8892059,0,0
08:19.7,0.049,0.089,-0.03,0.3530394,0.42168595,9.414384,-462000,234000,-896000,98511.36475,31.24,31.37999916,-194.6739197,4.750659943,116,5.737362862,0.958066583,-153.8892059,0,0
08:19.8,-0.005666667,0.097,-0.02,0.346501633,0.36284605,9.005773583,-465333.3333,235666.6667,-900666.6667,98511.44003,31.23666667,31.37999916,-194.6739197,4.750659943,116,5.737362862,0.958066583,-153.8892059,0,0
08:19.8,-0.060333333,0.105,-0.01,0.339963867,0.30400615,8.597163167,-468666.6667,237333.3333,-905333.3333,98511.5153,31.23333333,31.37999916,-194.6739197,4.750659943,116,5.737362862,0.958066583,-153.8892059,0,0
08:19.8,-0.115,0.113,-1.38E-17,0.3334261,0.24516625,8.18855275,-472000,239000,-910000,98511.59058,31.23,31.28999901,-175.225647,4.590052128,115,2.946546555,-1.160405159,-153.6239014,0,0
08:19.9,-0.1855,0.1245,0.021,0.230456275,0.32361945,8.0806796,-465000,243500,-908000,98510.90088,31.23,31.28999901,-175.225647,4.590052128,115,2.946546555,-1.160405159,-153.6239014,0,0
08:19.9,-0.256,0.136,0.042,0.12748645,0.40207265,7.97280645,-458000,248000,-906000,98510.21118,31.23,31.28999901,-175.225647,4.590052128,115,2.946546555,-1.160405159,-153.6239014,0,0
08:20.0,-0.197,0.139,0.0495,0,0.534462425,7.73744685,-453500,241000,-899500,98508.43506,31.225,31.21999931,-175.225647,4.429442406,113,2.946546555,-1.160405159,-153.6239014,0,0
08:20.0,-0.138,0.142,0.057,-0.12748645,0.6668522,7.50208725,-449000,234000,-893000,98506.65894,31.22,31.21999931,-175.225647,4.429442406,113,2.946546555,-1.160405159,-153.6239014,0,0
08:20.0,-0.154,0.135333333,0.057666667,-0.091528733,0.67665885,7.38440745,-449000,234000,-893000,98506.65894,31.22,31.17000008,-171.1578369,4.285741806,112,2.946546555,-1.160405159,-153.6239014,0,0
08:20.1,-0.17,0.128666667,0.058333333,-0.055571017,0.6864655,7.26672765,-449000,234000,-893000,98506.65894,31.22,31.17000008,-171.1578369,4.285741806,112,2.946546555,-1.160405159,-153.6239014,0,0
08:20.1,-0.186,0.122,0.059,-0.0196133,0.69627215,7.14904785,-449000,234000,-893000,98506.65894,31.22,31.17000008,-171.1578369,4.285741806,112,2.946546555,-1.160405159,-153.6239014,0,0
08:20.2,-0.161333333,0.121666667,0.049333333,0.035957717,0.61781895,7.037905817,-444000,237666.6667,-895666.6667,98506.2439,31.22,31.14999962,-171.1578369,4.142038345,110,0.476718932,-4.322302818,-154.3333435,0,0
08:20.2,-0.136666667,0.121333333,0.039666667,0.091528733,0.53936575,6.926763783,-439000,241333.3333,-898333.3333,98505.82886,31.22,31.14999962,-171.1578369,4.142038345,110,0.476718932,-4.322302818,-154.3333435,0,0
08:20.2,-0.112,0.121,0.03,0.14709975,0.46091255,6.81562175,-434000,245000,-901000,98505.41382,31.22,31.14999962,-171.1578369,4.142038345,110,0.476718932,-4.322302818,-154.3333435,0,0
08:20.3,-0.054,0.0995,0.015,0.152003075,0.436395925,7.3157609,-429500,260500,-903500,98506.12793,31.215,31.14999962,-164.0191956,4.006788254,109,0.476718932,-4.322302818,-154.3333435,0,0
08:20.3,0.004,0.078,-9.55E-18,0.1569064,0.4118793,7.81590005,-425000,276000,-906000,98506.84204,31.21,31.16999913,-164.0191956,3.947617293,108.5,0.476718932,-4.322302818,-154.3333435,0,0
08:20.4,0.003666667,0.066,0.003,0.091528733,0.4118793,8.025108583,-425000,276000,-906000,98506.84204,31.21,31.18999863,-164.0191956,3.888446331,108,0.476718932,-4.322302818,-154.3333435,0,0
08:20.4,0.003333333,0.054,0.006,0.026151067,0.4118793,8.234317117,-425000,276000,-906000,98506.84204,31.21,31.18999863,-164.0191956,3.888446331,108,0.476718932,-4.322302818,-154.3333435,0,0
08:20.4,0.003,0.042,0.009,-0.0392266,0.4118793,8.44352565,-425000,276000,-906000,98506.84204,31.21,31.18999863,-164.0191956,3.888446331,108,0.476718932,-4.322302818,-154.3333435,0,0
08:20.5,0.0185,0.0385,0.006,0.10787315,0.2745862,8.546495475,-421000,275000,-906500,98507.17468,31.21,31.23999977,-160.1280212,3.770102024,106,0.476718932,-4.322302818,-154.3333435,0,0
08:20.5,0.034,0.035,0.003,0.2549729,0.1372931,8.6494653,-417000,274000,-907000,98507.50732,31.21,31.23999977,-160.1280212,3.770102024,106,0.476718932,-4.322302818,-154.3333435,0,0
08:20.6,0.082666667,0.028333333,0.021333333,0.287661733,0.196133,8.956740333,-421333.3333,281333.3333,-920000,98508.01391,31.21,31.31999969,-160.1280212,3.668666601,105,0.476718932,-4.322302818,-154.3333435,0,0
08:20.6,0.131333333,0.021666667,0.039666667,0.320350567,0.2549729,9.264015367,-425666.6667,288666.6667,-933000,98508.52051,31.21,31.31999969,-160.1280212,3.668666601,105,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.6,0.18,0.015,0.058,0.3530394,0.3138128,9.5712904,-430000,296000,-946000,98509.0271,31.21,31.36499977,-158.4682465,3.622174263,104,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.7,0.1625,0.0195,0.068,0.38245935,0.24516625,9.5909037,-430000,296000,-946000,98509.0271,31.21,31.40999985,-156.8084717,3.575681925,103,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.7,0.145,0.024,0.078,0.4118793,0.1765197,9.610517,-430000,296000,-946000,98509.0271,31.21,31.46000004,-156.8084717,3.529189706,102.5,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.8,0.1605,0.024,0.085,0.338329425,0.338329425,9.654646925,-427000,289500,-944000,98510.28443,31.21,31.51000023,-156.8084717,3.482697487,102,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.8,0.176,0.024,0.092,0.26477955,0.50013915,9.69877685,-424000,283000,-942000,98511.54175,31.21,31.53999964,-158.6880392,3.454520782,101.6666667,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.8,0.16375,0.024,0.0965,0.237811262,0.532010763,10.02729963,-429750,287250,-948750,98512.25128,31.2075,31.56999906,-160.5676066,3.426344077,101.3333333,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.9,0.1515,0.024,0.101,0.210842975,0.563882375,10.3558224,-435500,291500,-955500,98512.96082,31.205,31.59999847,-162.4471741,3.398167372,101,-1.396806359,-4.882973194,-154.6278076,0,0
08:20.9,0.13925,0.024,0.1055,0.183874688,0.595753988,10.68434518,-441250,295750,-962250,98513.67035,31.2025,31.64999867,-162.4471741,3.355901599,100,-1.654971361,-3.315791607,-155.3629227,0,0
08:21.0,0.127,0.024,0.11,0.1569064,0.6276256,11.01286795,-447000,300000,-969000,98514.37988,31.2,31.69999886,-162.4471741,3.313635826,99,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.0,0.094,0.0205,0.1015,0.093163175,0.622722275,10.72357178,-445000,286000,-967500,98516.0553,31.2,31.78999901,-170.8045959,3.237559557,98,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.0,0.061,0.017,0.093,0.02941995,0.61781895,10.4342756,-443000,272000,-966000,98517.73071,31.2,31.78999901,-170.8045959,3.237559557,98,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.1,-0.003,-0.001,0.096,0.22555295,0.50013915,10.1400761,-443000,272000,-966000,98517.73071,31.2,31.78999901,-170.8045959,3.237559557,98,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.1,-0.067,-0.019,0.099,0.42168595,0.38245935,9.8458766,-443000,272000,-966000,98517.73071,31.2,31.87999916,-170.8045959,3.16148138,96,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.2,-0.069333333,-0.015333333,0.100666667,0.40207265,0.4511059,9.69877685,-444000,272000,-964333.3333,98518.97379,31.19666667,31.87999916,-170.8045959,3.16148138,96,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.2,-0.071666667,-0.011666667,0.102333333,0.38245935,0.51975245,9.5516771,-445000,272000,-962666.6667,98520.21688,31.19333333,31.92999935,-178.7138977,3.123442769,95.5,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.2,-0.074,-0.008,0.104,0.36284605,0.588399,9.40457735,-446000,272000,-961000,98521.45996,31.19,31.97999954,-186.6231995,3.085404158,95,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.3,-0.0785,-0.0075,0.0975,0.289296175,0.720788775,9.77723005,-455500,293000,-976000,98521.45996,31.19,31.97999954,-186.6231995,3.085404158,95,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.3,-0.083,-0.007,0.091,0.2157463,0.85317855,10.14988275,-465000,314000,-991000,98521.45996,31.19,31.97999954,-186.6231995,3.085404158,95,-1.913136363,-1.74861002,-156.0980377,0,0
08:21.4,-0.016,-0.0025,0.0705,0.2941995,0.779628675,9.7870367,-462000,312000,-985000,98525.89417,31.19,32.06999969,-186.6231995,3.017778635,94,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.4,0.051,0.002,0.05,0.3726527,0.7060788,9.42419065,-459000,310000,-979000,98530.32837,31.19,32.06999969,-186.6231995,3.017778635,94,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.4,0.056,0.0055,0.04175,0.335877763,0.742853737,9.426642313,-465750,317500,-990000,98528.05786,31.1875,32.125,-188.7064057,2.988192678,93,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.5,0.061,0.009,0.0335,0.299102825,0.779628675,9.429093975,-472500,325000,-1001000,98525.78736,31.185,32.18000031,-190.7896118,2.95860672,92,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.5,0.066,0.0125,0.02525,0.262327888,0.816403613,9.431545638,-479250,332500,-1012000,98523.51685,31.1825,32.23999978,-190.7896118,2.933248163,91.5,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.6,0.071,0.016,0.017,0.22555295,0.85317855,9.4339973,-486000,340000,-1023000,98521.24634,31.18,32.29999924,-190.7896118,2.907889605,91,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.6,0.0735,0.002,0.0085,0.387362675,0.760015375,9.733100125,-478000,334000,-1019000,98524.36829,31.185,32.36499978,-194.5605316,2.886756659,90,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.6,0.076,-0.012,1.47E-18,0.5491724,0.6668522,10.03220295,-470000,328000,-1015000,98527.49023,31.19,32.43000031,-198.3314514,2.865623713,89,-2.080722332,-1.481855631,-158.8348389,0,0
08:21.7,0.085,-0.022,-0.0065,0.514849125,0.563882375,10.4342756,-470000,328000,-1015000,98527.49023,31.19,32.43000031,-198.3314514,2.865623713,89,-2.103775502,-0.828606688,-159.0561295,0,0
08:21.7,0.094,-0.032,-0.013,0.48052585,0.46091255,10.83634825,-470000,328000,-1015000,98527.49023,31.19,32.43000031,-198.3314514,2.865623713,89,-2.126828671,-0.175357744,-159.27742,0,0
08:21.8,0.071333333,-0.035666667,-0.002,0.5295591,0.428223717,10.99652353,-473333.3333,326333.3333,-1013666.667,98528.91235,31.18666667,32.54999924,-198.3314514,2.823359251,88,-2.126828671,-0.175357744,-159.27742,0,0
08:21.8,0.048666667,-0.039333333,0.009,0.57859235,0.395534883,11.15669882,-476666.6667,324666.6667,-1012333.333,98530.33447,31.18333333,32.54999924,-198.3314514,2.823359251,88,-2.126828671,-0.175357744,-159.27742,0,0
08:21.8,0.026,-0.043,0.02,0.6276256,0.36284605,11.3168741,-480000,323000,-1011000,98531.75659,31.18,32.66999817,-210.3280945,2.78954649,87,-2.126828671,-0.175357744,-159.27742,0,0
08:21.9,-0.0045,-0.0385,0.029,0.48052585,0.44129925,11.4541672,-497000,338000,-1041000,98530.16358,31.18,32.69499874,-210.3280945,2.7810933,86.5,-2.126828671,-0.175357744,-159.27742,0,0
08:21.9,-0.035,-0.034,0.038,0.3334261,0.51975245,11.5914603,-514000,353000,-1071000,98528.57056,31.18,32.71999931,-210.3280945,2.772640109,86,-2.126828671,-0.175357744,-159.27742,0,0
08:22.0,-0.024333333,-0.040666667,0.043666667,0.4511059,0.532827983,11.77124888,-520333.3333,360000,-1125666.667,98530.06999,31.17666667,32.76666641,-213.4213054,2.758552074,85.33333333,-1.939640959,-0.043695494,-159.4051513,0,0
08:22.0,-0.013666667,-0.047333333,0.049333333,0.5687857,0.545903517,11.95103747,-526666.6667,367000,-1180333.333,98531.56942,31.17333333,32.81333351,-216.5145162,2.74446404,84.66666667,-1.752453248,0.087966755,-159.5328827,0,0
08:22.0,-0.003,-0.054,0.055,0.6864655,0.55897905,12.13082605,-533000,374000,-1235000,98533.06885,31.17,32.86000061,-219.6077271,2.730376005,84,-1.565265536,0.219629005,-159.660614,0,0
08:22.1,0.015,-0.0355,0.058,0.5687857,0.61781895,11.20900095,-527000,367500,-1163000,98536.09314,31.17,32.86000061,-219.6077271,2.730376005,84,-1.565265536,0.219629005,-159.660614,0,0
08:22.1,0.033,-0.017,0.061,0.4511059,0.67665885,10.28717585,-521000,361000,-1091000,98539.11743,31.17,32.86000061,-219.6077271,2.730376005,84,-1.565265536,0.219629005,-159.660614,0,0
08:22.2,0.029666667,-0.013,0.066,0.457643667,0.712616567,10.20872265,-521000,361000,-1091000,98538.96891,31.17,32.93000031,-219.6077271,2.696563244,82,-1.565265536,0.219629005,-159.660614,0,0
08:22.2,0.026333333,-0.009,0.071,0.464181433,0.748574283,10.13026945,-521000,361000,-1091000,98538.8204,31.17,32.93000031,-219.6077271,2.696563244,82,-1.565265536,0.219629005,-159.660614,0,0
08:22.2,0.023,-0.005,0.076,0.4707192,0.784532,10.05181625,-521000,361000,-1091000,98538.67188,31.17,32.93000031,-219.6077271,2.696563244,82,-1.565265536,0.219629005,-159.660614,0,0
08:22.3,0.053,-0.022,0.0635,0.465815875,0.71588545,10.46859888,-519500,367000,-1088000,98538.69935,31.17,33,-240.2639465,2.671203613,81,-1.565265536,0.219629005,-159.660614,0,0
08:22.3,0.083,-0.039,0.051,0.46091255,0.6472389,10.8853815,-518000,373000,-1085000,98538.72681,31.17,33,-240.2639465,2.671203613,81,-1.565265536,0.219629005,-159.660614,0,0
08:22.4,0.074,-0.0395,0.0485,0.4511059,0.61781895,11.05209455,-518000,373000,-1085000,98538.72681,31.17,33.05999756,-240.2639465,2.654298544,80,-1.565265536,0.219629005,-159.660614,0,0
08:22.4,0.065,-0.04,0.046,0.44129925,0.588399,11.2188076,-518000,373000,-1085000,98538.72681,31.17,33.05999756,-240.2639465,2.654298544,80,-1.565265536,0.219629005,-159.660614,0,0
08:22.4,0.06225,-0.04225,0.04425,0.512397463,0.57859235,11.179581,-524000,369250,-1081000,98539.10828,31.1675,33.11999893,-247.2122192,2.628939152,78,-1.565265536,0.219629005,-159.660614,0,0
08:22.5,0.0595,-0.0445,0.0425,0.583495675,0.5687857,11.1403544,-530000,365500,-1077000,98539.48975,31.165,33.13666534,-247.2122192,2.623304208,77.66666667,-1.240110218,0.606555432,-160.2438202,0,0
08:22.5,0.05675,-0.04675,0.04075,0.654593887,0.55897905,11.1011278,-536000,361750,-1073000,98539.87122,31.1625,33.15333176,-247.2122192,2.617669265,77.33333333,-0.914954901,0.99348186,-160.8270263,0,0
08:22.6,0.054,-0.049,0.039,0.7256921,0.5491724,11.0619012,-542000,358000,-1069000,98540.25269,31.16,33.16999817,-247.2122192,2.612034321,77,-0.589799583,1.380408287,-161.4102325,0,0
08:22.6,0.034,-0.045,0.041,0.720788775,0.593302325,10.87067153,-542000,358000,-1069000,98540.25269,31.16,33.16999817,-247.2122192,2.612034321,77,-0.589799583,1.380408287,-161.4102325,0,0
08:22.6,0.014,-0.041,0.043,0.71588545,0.63743225,10.67944185,-542000,358000,-1069000,98540.25269,31.16,33.16999817,-247.2122192,2.612034321,77,-0.589799583,1.380408287,-161.4102325,0,0
08:22.7,0.003,-0.0325,0.0405,0.69627215,0.67665885,10.58137535,-556500,380000,-1161000,98540.79285,31.16,33.20999908,-253.5486145,2.595128059,76,-0.589799583,1.380408287,-161.4102325,0,0
08:22.7,-0.008,-0.024,0.038,0.67665885,0.71588545,10.48330885,-571000,402000,-1253000,98541.33301,31.16,33.20999908,-253.5486145,2.595128059,76,-0.589799583,1.380408287,-161.4102325,0,0
08:22.8,0.0015,-0.036,0.033,0.71588545,0.6472389,10.69905515,-559500,397500,-1178000,98543.02369,31.155,33.25,-253.5486145,2.57822156,74,-0.589799583,1.380408287,-161.4102325,0,0
